,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
32,33,33,33,May 11,,PIT,"L,3-4",37,34,3,9,0,0,1,3,2,0,7,1,0,0,0,2,0,0,0.229,0.284,0.333,0.616,7,17,R,G.Cole(61)
33,34,34,34,May 12,,PIT,"L,2-7",35,34,2,8,3,0,0,2,1,0,7,0,0,0,1,0,0,1,0.229,0.283,0.332,0.615,6,15,R,A.Burnett(63)
34,35,35,35,May 13,,PIT,"W,3-2",33,30,3,7,1,0,0,3,3,0,8,0,0,0,0,1,0,0,0.229,0.283,0.331,0.614,6,13,L,F.Liriano(54)
35,36,36,36,May 14,,PIT,"W,4-2",37,33,4,11,2,0,1,3,3,1,4,0,1,0,2,2,1,1,0.232,0.286,0.335,0.621,9,12,R,V.Worley(37)
36,37,37,37,May 15,,ARI,"W,4-3",34,30,4,7,3,0,0,4,3,0,6,1,0,0,0,0,0,0,0.232,0.287,0.335,0.622,6,15,R,C.Anderson(58)
37,38,38,38,May 16,,ARI,"W,7-5",42,38,7,13,5,0,1,6,4,1,8,0,0,0,2,1,1,0,0.236,0.291,0.342,0.632,11,16,R,A.Bradley(28)
38,39,39,39,May 17,,ARI,"W,6-0",38,32,6,11,2,1,2,6,4,0,4,0,1,1,0,1,2,0,0.238,0.294,0.349,0.643,8,14,R,J.Collmenter(43)
39,40,40,40,May 18,@,COL,"W,4-3",38,35,4,10,2,0,0,4,2,0,4,1,0,0,1,3,1,0,0.24,0.295,0.349,0.644,7,13,R,J.Lyles(43)
40,41,41,41,May 19,@,COL,"L,5-6",38,35,5,11,5,0,0,5,1,0,6,1,1,0,0,2,1,0,0.242,0.297,0.352,0.649,6,14,R,C.Bettis(49)
41,42,42,42,May 20,@,COL,"W,4-2",41,37,4,9,3,0,1,3,4,1,4,0,0,0,1,0,0,0,0.242,0.297,0.353,0.651,10,15,R,E.Butler(35)
42,43,43,43,May 21,@,COL,"L,3-7",37,32,3,8,1,1,1,3,4,0,8,0,0,1,0,2,2,0,0.242,0.298,0.355,0.653,7,15,L,J.De La Rosa(41)
43,44,44,44,May 22,@,WSN,"L,1-2",34,33,1,6,3,0,0,1,1,0,8,0,0,0,0,0,0,0,0.24,0.296,0.353,0.649,6,12,R,M.Scherzer(75)
44,45,45,45,May 23,@,WSN,"W,8-1",40,39,8,11,3,0,2,7,1,0,10,0,0,0,2,0,0,0,0.241,0.296,0.358,0.653,5,11,R,S.Strasburg(27)
