,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
32,33,33,33,May 11,@,SFG,"W,7-2",35,35,7,9,2,0,3,7,0,0,8,0,0,0,0,0,0,0,0.246,0.309,0.399,0.708,1,12,L,N.Lowry(60)
33,34,34,34,May 13,,MIL,"L,3-4",37,34,3,8,2,0,1,3,3,0,7,0,0,0,0,1,0,0,0.246,0.309,0.399,0.708,7,16,L,C.Capuano(59)
34,35,35,35,May 14,,MIL,"W,2-0",37,31,2,9,5,0,0,2,4,0,4,1,1,0,0,1,0,0,0.247,0.311,0.4,0.711,11,9,R,V.Santos(38)
35,36,36,36,May 15,,MIL,"W,4-2",33,30,4,6,1,0,1,4,1,0,8,0,1,1,2,0,0,0,0.246,0.309,0.398,0.707,5,14,R,G.Glover(44)
36,37,37,37,May 17,,CHC,"L,3-4",34,32,3,7,1,0,2,3,2,0,7,0,0,0,0,1,0,0,0.245,0.308,0.399,0.707,4,13,R,M.Prior(56)
37,38,38,38,May 18,,CHC,"L,2-3",38,29,2,7,2,1,0,2,7,1,8,0,0,2,1,4,0,0,0.245,0.31,0.399,0.708,9,13,L,G.Rusch(57)
38,39,39,39,May 20,,COL,"W,9-4",41,36,9,12,1,1,2,9,4,1,7,1,0,0,2,0,0,0,0.248,0.313,0.404,0.716,8,14,R,J.Wright(47)
39,40,40,40,May 21,,COL,"W,8-3",38,32,8,11,5,1,0,8,4,0,4,0,1,1,0,1,0,0,0.25,0.315,0.408,0.723,6,15,R,J.Jennings(11)
40,41,41,41,May 22,,COL,"L,3-4",36,33,3,6,1,1,0,3,3,0,7,0,0,0,1,1,0,0,0.248,0.313,0.404,0.718,6,15,L,J.Kennedy(67)
41,42,42,42,May 23,@,STL,"L,2-4",36,32,2,7,2,0,1,2,3,0,7,0,0,1,0,0,0,1,0.248,0.312,0.404,0.716,7,13,R,C.Carpenter(68)
42,43,43,43,May 24,@,STL,"L,1-2",48,41,1,11,2,0,1,1,6,1,7,1,0,0,0,3,0,3,0.248,0.314,0.403,0.718,11,14,R,J.Marquis(50)
43,44,44,44,May 25,@,STL,"L,5-11",37,35,5,9,1,0,2,5,1,0,6,1,0,0,0,1,0,0,0.248,0.314,0.405,0.719,5,15,L,M.Mulder(56)
44,45,45,45,May 26,@,CIN,"W,8-4",45,39,8,13,5,0,2,8,6,2,7,0,0,0,0,1,0,0,0.25,0.317,0.41,0.727,10,15,R,E.Ramirez(16)
45,46,46,46,May 27,@,CIN,"L,5-6",38,36,5,13,3,0,1,4,1,0,7,0,1,0,1,2,1,1,0.253,0.318,0.413,0.731,6,16,R,R.Ortiz(44)
46,47,47,47,May 28,@,CIN,"W,9-2",44,40,9,15,2,0,3,9,1,0,8,1,1,1,0,0,0,0,0.256,0.32,0.419,0.739,8,16,L,E.Milton(15)
47,48,48,48,May 29,@,CIN,"L,2-11",36,33,2,7,2,0,1,2,3,0,5,0,0,0,0,1,0,0,0.255,0.319,0.418,0.737,7,14,L,B.Claussen(58)
48,49,49,49,May 30,,FLA,"W,3-2",46,35,3,8,4,0,0,2,10,0,7,1,0,0,0,2,1,0,0.255,0.321,0.416,0.738,14,16,L,A.Leiter(54)
49,50,50,50,May 31,,FLA,"W,5-4",36,29,5,7,1,0,1,5,3,0,5,1,2,1,2,1,0,0,0.254,0.322,0.415,0.737,7,14,R,A.Burnett(58)
50,52,51,51,Jun 1,,FLA,"W,9-1",41,37,9,15,3,1,1,9,3,1,4,0,1,0,0,1,2,0,0.258,0.324,0.42,0.744,8,12,R,B.Moehler(27)
51,53,52,52,Jun 2,,FLA,"L,3-6",36,33,3,9,0,1,0,3,2,0,3,0,1,0,0,2,0,0,0.258,0.324,0.418,0.742,6,15,L,D.Willis(53)
