,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
23,23,24,24,Apr 28,@,DET,"W,7-3",9.0,8,3,1,2,7,5,0,1,4.64,43,182,98,0.0,0.0,1,1,34,1,0,0,0,1,1,0,4,Dana DeMuth,"M.Judd (5-55-W), B.Rose (1), J.Wallace (1), T.Sturtze (2)"
24,24,25,25,Apr 29,@,DET,"L,1-6",8.0,12,6,6,0,4,1,1,0,4.72,37,131,79,0.0,0.0,1,0,32,2,0,0,1,0,1,2,2,Charlie Reliford,"A.Lopez (4-29-L), J.Wallace (0)"
25,25,26,26,Apr 30,@,BAL,"L,3-5",8.0,8,5,4,1,4,6,2,0,4.71,35,129,82,2.0,0.0,1,0,30,0,0,0,0,1,1,0,3,Mark Wegner,"P.Wilson (4-43-L), D.Creek (2), E.Yan (4)"
26,27,27,27,May 1,@,BAL,"L,1-3",8.0,6,3,3,0,4,3,1,0,4.67,33,112,66,1.0,1.0,1,0,29,1,0,0,0,0,0,1,2,Laz Diaz,"B.Rekar (4-53-L), R.Meacham (3)"
27,28,28,28,May 2,@,BAL,"W,7-1",9.0,6,1,1,0,0,5,1,1,4.53,33,123,78,0.0,0.0,0,0,32,0,0,0,0,0,0,1,2,Rick Reed,"R.Rupe (4-57-W), T.Sturtze (3-Sv)"
28,29,29,29,May 4,,CLE,"L,6-8",9.0,14,8,8,0,5,6,1,0,4.65,45,156,96,0.0,0.0,0,1,39,4,0,0,0,1,1,1,4,Ed Rapuano,"A.Lopez (4-21-L), B.Rose (5), J.Wallace (4), D.Creek (3)"
29,30,30,30,May 5,,CLE,"L,4-9",9.0,12,9,9,0,2,6,1,1,4.8,41,152,97,0.0,0.0,1,0,35,3,2,0,0,3,0,0,5,Mike DiMuro,"P.Wilson (4-25-L), R.Meacham (3), M.Judd (6), J.Wallace (0), E.Yan (4)"
30,31,31,31,May 6,,CLE,"L,3-10",9.0,13,10,10,0,4,6,0,3,4.98,46,163,92,6.0,4.0,1,0,39,5,0,1,0,0,0,0,4,Steve Rippley,"B.Rekar (4-66), D.Creek (1-L), R.Rupe (3), M.Judd (0)"
31,32,32,32,May 8,,BAL,"W,4-3",9.0,5,3,3,0,4,5,0,0,4.91,36,134,80,1.0,0.0,0,0,32,3,0,0,0,0,0,0,4,Hunter Wendelstedt,"T.Sturtze (5-46), D.Creek (1), R.Meacham (2-W), E.Yan (2-Sv)"
32,33,33,33,May 9,,BAL,"L,6-8",9.0,10,8,8,0,5,6,0,2,5.01,42,177,105,2.0,2.0,0,0,35,2,0,0,0,0,0,1,5,Dan Morrison,"A.Lopez (4-62), M.Judd (2), J.Wallace (3-H), R.Rupe (2-BL), D.Creek (0)"
