,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
33,34,34,May 14,@,WSN,"L,6-13",43,38,6,12,3,1,1,6,4,0,12,1,0,0,1,2,1,0,0.226,0.308,0.401,0.709,10,11,R,E.Fedde(43)
34,35,35,May 15,@,WSN,"W,8-0",40,37,8,11,0,0,4,7,3,0,7,0,0,0,0,1,1,0,0.229,0.309,0.408,0.717,5,10,L,P.Corbin(43)
35,36,36,May 16,@,BOS,"L,3-6",38,31,3,7,3,0,1,3,3,0,7,2,1,1,0,1,0,0,0.229,0.31,0.408,0.718,8,9,R,G.Whitlock(54)
36,37,37,May 17,@,BOS,"W,13-4",45,43,13,15,2,0,6,13,1,0,8,1,0,0,1,1,0,0,0.233,0.312,0.422,0.734,5,11,R,N.Eovaldi(9)
37,38,38,May 18,@,BOS,"L,1-5",29,29,1,2,1,0,1,1,0,0,8,0,0,0,0,0,0,0,0.229,0.307,0.417,0.724,1,10,R,N.Pivetta(87)
38,39,39,May 19,,TEX,"W,5-1",38,31,5,10,3,0,0,5,6,0,6,1,0,0,0,0,3,0,0.231,0.311,0.417,0.728,9,9,R,G.Otto(49)
39,40,40,May 20,,TEX,"L,0-3",32,30,0,8,0,0,0,0,1,0,5,0,1,0,0,3,0,0,0.232,0.31,0.414,0.724,5,11,L,M.Pérez(75)
40,41,41,May 21,,TEX,"W,2-1",31,29,2,6,1,1,0,1,2,0,5,0,0,0,0,1,2,0,0.232,0.309,0.412,0.721,5,9,R,J.Gray(54)
41,42,42,May 22,,TEX,"W,5-2",36,31,5,8,4,0,1,5,5,0,5,0,0,0,0,0,0,0,0.232,0.31,0.413,0.724,7,9,L,T.Hearn(36)
42,43,43,May 23,,CLE,"L,1-6",32,30,1,4,1,0,1,1,2,0,4,0,0,0,0,1,0,0,0.23,0.308,0.41,0.718,4,9,R,T.McKenzie(69)
43,44,44,May 24,,CLE,"W,7-3",35,33,7,9,2,0,1,7,1,0,9,1,0,0,0,0,0,0,0.231,0.308,0.41,0.718,4,9,R,Z.Plesac(22)
44,45,45,May 25,,CLE,"W,2-1",33,27,2,7,1,0,0,2,4,0,7,0,0,2,0,1,1,0,0.232,0.309,0.408,0.717,7,9,R,C.Quantrill(51)
45,46,46,May 27,@,SEA,"L,1-6",37,35,1,9,1,0,0,1,2,0,8,0,0,0,0,1,1,0,0.232,0.308,0.405,0.714,9,10,R,C.Flexen(63)
46,47,47,May 28,@,SEA,"L,0-6",34,32,0,5,1,0,0,0,1,0,6,1,0,0,0,0,0,0,0.231,0.306,0.401,0.707,7,11,R,L.Gilbert(74)
47,48,48,May 29,@,SEA,"W,2-1",35,32,2,6,1,0,1,2,3,1,3,0,0,0,0,1,1,0,0.23,0.305,0.399,0.704,6,11,L,M.Gonzales(61)
48,49,49,May 30,@,OAK,"W,5-1",38,34,5,6,0,1,3,5,2,0,7,2,0,0,1,0,1,0,0.229,0.304,0.401,0.706,6,10,R,P.Blackburn(53)
49,50,50,May 31,@,OAK,"W,3-1",36,32,3,7,0,0,1,3,4,0,9,0,0,0,0,2,0,0,0.228,0.305,0.4,0.704,6,9,R,F.Montas(60)
50,51,51,Jun 1,@,OAK,"W,5-4",42,36,5,11,2,0,0,5,5,0,3,1,0,0,0,1,0,1,0.23,0.307,0.399,0.705,10,11,L,C.Irvin(53)
51,52,52,Jun 3,@,KCR,"W,10-3",42,38,10,14,2,0,3,10,3,0,7,1,0,0,0,2,0,0,0.233,0.309,0.404,0.714,5,10,R,B.Singer(27)
52,53,53,Jun 4,@,KCR,"L,0-6",37,32,0,5,1,0,0,0,5,0,5,0,0,0,1,1,1,0,0.232,0.309,0.4,0.709,10,10,L,K.Bubic(57)
53,54,54,Jun 5,@,KCR,"W,7-4",45,37,7,12,2,1,2,6,5,0,9,2,0,1,0,1,0,0,0.234,0.311,0.404,0.716,11,10,R,J.Heasley(49)
54,55,55,Jun 6,,SEA,"L,4-7",40,35,4,10,1,0,3,4,5,0,7,0,0,0,1,1,2,0,0.235,0.312,0.408,0.72,9,10,L,R.Ray(37)
55,56,56,Jun 7,,SEA,"W,4-1",35,30,4,7,0,0,1,4,5,0,3,0,0,0,0,0,1,0,0.235,0.313,0.406,0.719,7,9,R,C.Flexen(55)
56,57,57,Jun 8,,SEA,"L,3-6",36,33,3,8,3,0,0,3,3,0,7,0,0,0,0,0,0,0,0.235,0.313,0.405,0.718,6,11,R,L.Gilbert(46)
57,58,58,Jun 10,,MIA,"L,4-7",42,37,4,11,2,0,2,4,5,0,10,0,0,0,0,0,1,0,0.236,0.314,0.407,0.721,11,9,R,P.López(46)
58,59,59,Jun 11,,MIA,"L,1-5",37,35,1,8,5,0,0,1,2,0,9,0,0,0,1,0,1,0,0.236,0.313,0.407,0.72,9,9,L,B.Garrett(59)
59,60,60,Jun 12,,MIA,"W,9-4",41,35,9,14,4,0,2,9,4,0,6,1,0,1,0,0,1,1,0.239,0.316,0.412,0.728,8,10,R,E.Cabrera(26)
60,61,61,Jun 13,@,TEX,"L,3-5",36,33,3,7,2,0,0,3,3,0,5,0,0,0,0,0,1,0,0.238,0.316,0.409,0.725,6,10,L,T.Hearn(42)
61,62,62,Jun 14,@,TEX,"W,4-3",37,32,4,5,2,0,1,3,4,0,8,1,0,0,0,1,0,0,0.237,0.315,0.408,0.723,6,10,R,D.Dunning(68)
62,63,63,Jun 15,@,TEX,"W,9-2",39,35,9,9,2,0,2,9,3,0,5,1,0,0,0,1,0,0,0.237,0.315,0.409,0.724,3,12,R,T.Miller(18)
63,64,64,Jun 17,,CHW,"W,13-3",40,35,13,12,1,0,5,12,4,0,7,1,0,0,0,1,0,0,0.239,0.317,0.416,0.733,3,12,R,L.Giolito(21)
64,65,65,Jun 18,,CHW,"L,0-7",30,28,0,3,0,0,0,0,2,0,8,0,0,0,0,1,0,0,0.237,0.315,0.412,0.727,3,11,R,J.Cueto(76)
65,66,66,Jun 19,,CHW,"W,4-3",34,31,4,8,1,0,2,4,3,0,5,0,0,0,0,0,0,1,0.238,0.315,0.413,0.728,6,9,R,M.Kopech(40)
66,67,67,Jun 21,,NYM,"W,8-2",38,31,8,10,2,0,3,8,7,0,5,0,0,0,0,2,1,1,0.239,0.317,0.416,0.734,6,9,R,T.Williams(41)
67,68,68,Jun 22,,NYM,"W,5-3",35,31,5,7,1,0,3,5,2,0,7,2,0,0,0,0,0,0,0.239,0.317,0.418,0.735,6,9,R,C.Carrasco(29)
68,69,69,Jun 23,@,NYY,"L,6-7",40,37,6,11,4,0,2,6,2,0,5,1,0,0,0,1,0,0,0.24,0.318,0.42,0.738,7,9,R,J.Taillon(28)
69,70,70,Jun 24,@,NYY,"W,3-1",35,31,3,5,2,0,1,3,3,0,10,1,0,0,0,1,0,0,0.239,0.317,0.419,0.736,5,9,R,L.Severino(55)
70,71,71,Jun 25,@,NYY,"W,3-0",38,33,3,8,1,0,2,3,5,0,10,0,0,0,0,1,1,0,0.239,0.317,0.42,0.737,8,10,R,G.Cole(71)
71,72,72,Jun 26,@,NYY,"L,3-6",41,36,3,6,1,0,1,3,5,1,14,0,0,0,1,0,3,1,0.238,0.317,0.418,0.734,9,13,L,N.Cortes(50)
72,73,73,Jun 28,@,NYM,"W,9-1",42,37,9,12,0,0,3,9,5,0,10,0,0,0,0,2,1,0,0.239,0.318,0.42,0.738,6,12,R,C.Carrasco(28)
73,74,74,Jun 29,@,NYM,"W,2-0",36,33,2,7,1,0,1,2,2,0,6,1,0,0,0,1,0,0,0.238,0.317,0.419,0.736,7,11,R,T.Walker(71)
74,75,75,Jun 30,,NYY,"W,2-1",29,26,2,3,2,0,0,2,3,0,7,0,0,0,0,0,0,1,0.237,0.316,0.416,0.733,3,9,R,L.Severino(60)
75,76,76,Jul 1,,LAA,"W,8-1",38,33,8,11,2,0,3,8,4,0,6,0,0,1,1,2,0,0,0.238,0.317,0.42,0.737,6,10,R,M.Lorenzen(14)
