,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
33,34,34,May 9,,PHI,"L,2-3",50,43,2,10,2,0,0,2,5,1,12,1,1,0,1,0,0,0,0.225,0.301,0.33,0.631,15,18,R,R.Hernandez(52)
34,35,35,May 10,,PHI,"L,4-5",39,32,4,7,1,0,1,4,4,0,8,1,1,1,0,0,1,0,0.225,0.301,0.33,0.631,8,17,R,K.Kendrick(46)
35,36,36,May 11,,PHI,"W,5-4",53,46,5,16,5,0,1,5,6,2,13,0,1,0,0,0,2,0,0.229,0.306,0.337,0.643,17,18,L,C.Hamels(66)
36,37,37,May 12,@,NYY,"W,9-7",41,40,9,14,4,0,4,9,1,0,8,0,0,0,0,0,2,1,0.233,0.307,0.35,0.658,5,11,R,H.Kuroda(45)
37,38,38,May 13,@,NYY,"W,12-7",45,36,12,10,3,0,2,12,6,0,7,1,0,2,1,0,0,0,0.234,0.31,0.355,0.665,6,9,L,V.Nuno(25)
38,39,39,May 14,,NYY,"L,0-4",30,30,0,4,1,0,0,0,0,0,8,0,0,0,0,0,1,1,0.232,0.306,0.351,0.657,3,13,R,M.Tanaka(87)
39,40,40,May 15,,NYY,"L,0-1",33,29,0,3,0,0,0,0,3,0,14,0,1,0,0,0,0,0,0.229,0.304,0.346,0.649,6,15,R,C.Whitley(62)
40,41,41,May 16,@,WSN,"L,2-5",38,33,2,7,3,0,0,2,5,0,6,0,0,0,0,1,0,0,0.229,0.304,0.345,0.649,9,15,R,T.Roark(53)
41,42,42,May 17,@,WSN,"W,5-2",38,35,5,8,0,0,1,5,3,0,8,0,0,0,1,1,0,0,0.229,0.304,0.344,0.648,6,11,L,G.Gonzalez(27)
42,43,43,May 18,@,WSN,"L,3-6",35,33,3,8,1,0,0,3,2,0,3,0,0,0,0,0,0,0,0.229,0.303,0.342,0.646,5,13,R,J.Zimmermann(43)
43,44,44,May 20,,LAD,"L,4-9",41,38,4,11,2,0,2,4,2,0,12,1,0,0,0,0,1,0,0.231,0.304,0.346,0.65,10,18,R,J.Beckett(39)
44,45,45,May 21,,LAD,"L,3-4",39,38,3,13,1,1,1,3,1,0,10,0,0,0,0,2,0,0,0.233,0.305,0.35,0.655,9,15,L,H.Ryu(54)
45,46,46,May 22,,LAD,"W,5-3",34,31,5,8,3,1,0,4,2,0,8,0,0,1,1,0,1,1,0.234,0.305,0.351,0.657,5,12,R,Z.Greinke(53)
46,47,47,May 24,,ARI,"L,2-3",37,33,2,7,2,0,1,2,4,0,5,0,0,0,0,1,1,0,0.233,0.305,0.352,0.657,8,16,R,J.Collmenter(55)
47,48,48,May 25 (1),,ARI,"L,1-2",38,32,1,9,0,0,0,1,3,0,5,3,0,0,1,5,0,0,0.234,0.307,0.35,0.657,10,17,R,B.Arroyo(56)
48,49,49,May 25 (2),,ARI,"W,4-2",41,34,4,13,2,0,0,4,5,0,4,0,2,0,0,0,0,1,0.237,0.31,0.352,0.662,13,16,R,Z.Spruill(37)
49,50,50,May 26,,PIT,"L,3-5",36,34,3,8,1,0,1,2,2,0,3,0,0,0,1,2,0,0,0.237,0.309,0.352,0.662,6,15,R,B.Cumpton(52)
50,51,51,May 27,,PIT,"W,4-2",38,32,4,7,4,0,0,4,6,0,12,0,0,0,1,0,1,0,0.237,0.31,0.352,0.662,10,13,R,E.Volquez(52)
51,52,52,May 28,,PIT,"W,5-0",37,29,5,6,0,0,2,4,8,0,6,0,0,0,1,0,1,1,0.236,0.311,0.353,0.664,8,10,R,C.Morton(50)
52,53,53,May 29,@,PHI,"W,4-1",39,35,4,8,1,0,1,3,4,0,5,0,0,0,1,2,0,0,0.236,0.311,0.353,0.664,8,13,R,D.Buchanan(46)
53,54,54,May 30,@,PHI,"L,5-6",59,47,5,8,2,0,0,5,10,2,19,0,2,0,0,0,1,1,0.235,0.311,0.349,0.661,12,21,R,A.Burnett(52)
54,55,55,May 31,@,PHI,"W,5-4",58,49,5,11,2,0,1,5,7,2,13,0,2,0,0,0,1,1,0.234,0.312,0.349,0.66,11,19,R,K.Kendrick(43)
55,56,56,Jun 1,@,PHI,"W,4-3",46,39,4,9,2,0,1,4,5,3,13,0,0,2,1,1,1,1,0.234,0.312,0.349,0.66,9,15,L,C.Hamels(61)
56,57,57,Jun 2,@,PHI,"W,11-2",44,37,11,10,4,0,1,11,7,2,9,0,0,0,1,0,0,1,0.235,0.313,0.351,0.664,6,14,R,R.Hernandez(43)
57,58,58,Jun 3,@,CHC,"L,1-2",38,32,1,9,0,0,0,1,3,0,5,0,2,1,0,1,2,0,0.236,0.313,0.35,0.663,10,13,R,J.Arrieta(45)
58,59,59,Jun 4,@,CHC,"L,4-5",41,34,4,7,2,0,1,3,7,1,10,0,0,0,1,1,1,0,0.235,0.314,0.35,0.664,10,16,R,E.Jackson(46)
59,60,60,Jun 5,@,CHC,"L,4-7",42,35,4,8,2,0,1,4,6,0,5,1,0,0,1,1,0,0,0.235,0.315,0.35,0.665,11,16,L,T.Wood(49)
60,61,61,Jun 6,@,SFG,"L,2-4",29,28,2,4,1,0,1,2,1,0,4,0,0,0,0,3,0,0,0.234,0.313,0.349,0.662,0,11,R,M.Cain(65)
61,62,62,Jun 7,@,SFG,"L,4-5",43,37,4,10,2,0,0,3,4,0,8,2,0,0,1,0,3,0,0.235,0.314,0.349,0.663,12,13,R,T.Hudson(39)
62,63,63,Jun 8,@,SFG,"L,4-6",36,34,4,9,1,0,2,3,2,0,11,0,0,0,0,1,1,1,0.235,0.314,0.351,0.665,5,18,R,T.Lincecum(53)
63,64,64,Jun 10,,MIL,"W,6-2",34,28,6,5,1,0,2,6,5,0,6,0,1,0,1,1,1,0,0.234,0.314,0.352,0.666,4,13,R,M.Estrada(41)
64,65,65,Jun 11,,MIL,"L,1-3",32,30,1,5,1,0,0,1,1,0,4,0,0,1,0,1,0,0,0.233,0.312,0.35,0.662,4,15,R,W.Peralta(63)
65,66,66,Jun 12,,MIL,"L,1-5",50,44,1,6,0,0,0,1,5,1,8,0,0,1,1,0,2,0,0.232,0.31,0.346,0.656,10,21,R,K.Lohse(75)
66,67,67,Jun 13,,SDP,"W,6-2",36,33,6,11,5,0,0,6,2,0,7,0,0,1,0,1,1,0,0.233,0.311,0.348,0.659,6,13,R,A.Cashner(43)
67,68,68,Jun 14,,SDP,"L,0-5",34,29,0,2,0,0,0,0,4,0,13,1,0,0,0,0,0,0,0.231,0.31,0.344,0.654,7,13,R,J.Hahn(74)
68,69,69,Jun 15,,SDP,"W,3-1",38,30,3,8,4,0,1,3,6,0,10,0,1,1,0,0,0,0,0.231,0.311,0.346,0.657,11,15,R,I.Kennedy(45)
69,70,70,Jun 16,@,STL,"L,2-6",36,29,2,5,1,0,0,2,5,1,7,0,1,1,0,1,0,0,0.231,0.31,0.345,0.655,7,16,R,C.Martinez(55)
70,71,71,Jun 17,@,STL,"L,2-5",36,34,2,7,4,0,2,2,2,0,8,0,0,0,0,0,0,0,0.23,0.309,0.347,0.656,7,14,R,M.Wacha(63)
71,72,72,Jun 18,@,STL,"W,3-2",36,30,3,8,3,0,0,3,4,0,7,0,2,0,0,0,0,1,0.231,0.31,0.347,0.657,6,12,R,L.Lynn(55)
72,73,73,Jun 19,@,MIA,"W,1-0",34,30,1,6,1,0,1,1,4,1,5,0,0,0,0,2,0,0,0.23,0.31,0.347,0.657,6,9,L,A.Heaney(62)
73,74,74,Jun 20,@,MIA,"L,2-3",36,32,2,11,2,0,0,2,2,0,6,0,2,0,0,2,0,0,0.232,0.311,0.348,0.658,7,16,R,H.Alvarez(64)
