,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
60,61,61,Jun 12,,TBD,"L,5-7",13.0,15,7,7,0,4,9,1,0,3.88,56,191,127,3.0,2.0,4,0,51,4,0,1,1,0,0,0,7,James Hoye,"J.Fogg (5-38), J.Grabow (1), S.Torres (0), R.White (1), M.Gonzalez (3), J.Mesa (4), B.Meadows (0-L)"
61,62,62,Jun 14,@,NYY,"L,0-9",8.0,12,9,8,1,7,4,1,2,3.96,44,161,91,1.0,0.0,0,0,35,2,0,0,0,0,0,1,3,Tom Hallion,"K.Wells (5-19-L), B.Meadows (1), R.Vogelsong (6)"
62,63,63,Jun 15,@,NYY,"L,5-7",9.1,15,7,7,0,5,6,2,0,4.0,44,166,97,4.0,1.0,0,0,38,4,0,0,1,0,0,3,4,Paul Emmel,"M.Redman (4-50), R.White (2-H), M.Gonzalez (2-H), J.Mesa (2-BL)"
63,64,64,Jun 16,@,NYY,"L,1-6",8.0,9,6,6,0,5,5,1,1,4.04,38,140,81,0.0,0.0,0,0,32,3,0,1,0,0,0,1,4,Tony Randazzo,"O.Perez (4-29-L), R.Vogelsong (1), J.Grabow (3), S.Torres (3)"
64,65,65,Jun 17,@,BOS,"L,5-6",8.1,11,6,5,1,2,3,1,0,4.06,37,156,94,6.0,1.0,0,0,34,2,2,2,1,0,1,2,5,Ed Rapuano,"J.Fogg (4-44), S.Torres (0), J.Grabow (0), R.White (1-L), M.Gonzalez (1)"
65,66,66,Jun 18,@,BOS,"W,2-0",9.0,6,0,0,0,4,5,0,1,4.0,38,143,83,0.0,0.0,0,0,33,3,0,0,0,0,1,1,3,Jerry Crawford,"D.Williams (10-62), R.White (0-W), J.Mesa (2-Sv)"
66,67,67,Jun 19,@,BOS,"L,0-8",8.0,10,8,7,1,3,6,1,0,4.05,38,151,95,2.0,1.0,0,0,32,2,2,0,0,3,1,0,4,CB Bucknor,"K.Wells (4-16-L), R.Vogelsong (2), S.Torres (1), B.Meadows (4)"
67,68,68,Jun 20,,WSN,"L,4-7",9.0,12,7,7,0,3,6,2,0,4.09,39,133,78,0.0,0.0,0,1,34,2,1,1,2,0,0,2,2,Laz Diaz,"M.Redman (4-38-L), S.Torres (0)"
68,69,69,Jun 21,,WSN,"W,11-4",9.0,10,4,4,0,5,9,1,0,4.09,41,171,104,2.0,1.0,0,0,34,2,0,0,1,1,0,1,5,Dana DeMuth,"O.Perez (4-48-W), J.Grabow (3-H), R.White (2-H), M.Gonzalez (3-H), J.Mesa (2)"
69,70,70,Jun 22,,WSN,"L,4-5",9.0,10,5,5,0,4,7,2,2,4.11,39,162,100,1.0,0.0,0,1,33,2,0,0,0,0,0,1,4,Marty Foster,"J.Fogg (4-52), B.Meadows (2), M.Gonzalez (0-L), R.White (0)"
70,71,71,Jun 23,@,STL,"W,11-7",9.0,9,7,6,1,3,5,1,1,4.13,40,145,91,5.0,1.0,0,0,35,4,0,0,0,1,1,0,3,Rick Reed,"D.Williams (4-50-W), S.Torres (2), R.White (0-Sv)"
71,72,72,Jun 24,@,STL,"L,1-8",8.0,10,8,8,0,2,6,5,1,4.19,36,130,87,0.0,0.0,0,0,33,1,0,0,0,0,0,1,2,Terry Craft,"K.Wells (4-51-L), M.Johnston (99)"
72,73,73,Jun 25,@,STL,"L,0-8",8.0,11,8,7,1,2,4,3,0,4.24,36,137,82,0.0,0.0,0,0,33,2,0,0,1,0,1,2,2,Alfonso Marquez,"M.Redman (4-30-L), R.Vogelsong (5)"
73,74,74,Jun 26,@,STL,"W,5-4",10.0,11,4,4,0,8,5,2,0,4.23,42,142,82,3.0,0.0,2,1,33,1,0,2,1,0,0,4,5,Brian Knight,"O.Perez (4-39), B.Meadows (3), R.White (2), J.Grabow (4-W), J.Mesa (4-Sv)"
74,75,75,Jun 28,@,WSN,"L,1-2",8.0,5,2,1,1,2,4,0,1,4.19,31,108,69,0.0,0.0,0,1,26,3,0,1,1,1,0,0,2,Larry Poncino,"J.Fogg (5-59-L), I.Snell (99)"
75,76,76,Jun 29,@,WSN,"L,2-3",8.0,8,3,2,1,6,11,0,1,4.17,40,158,96,0.0,0.0,1,0,31,4,1,1,1,1,1,0,4,Lance Barksdale,"D.Williams (5-51), R.Vogelsong (3), B.Meadows (2), S.Torres (5-L)"
76,77,77,Jun 30,@,WSN,"L,5-7",8.0,8,7,7,0,5,10,2,0,4.21,37,143,89,0.0,0.0,1,0,31,1,0,0,1,0,0,0,5,Chris Guccione,"K.Wells (5-32-L), I.Snell (1), B.Meadows (0), S.Torres (0), J.Grabow (3)"
77,78,78,Jul 1,@,MIL,"L,4-8",8.0,10,8,8,0,5,5,1,0,4.27,37,142,85,2.0,2.0,0,0,32,3,0,0,0,0,0,2,2,Bruce Dreckman,"M.Redman (5-34-L), R.White (4)"
78,79,79,Jul 2,@,MIL,"L,3-5",8.0,7,5,5,0,1,9,2,0,4.28,31,125,75,0.0,0.0,0,0,29,0,0,0,1,0,0,1,2,Bill Hohn,"Z.Duke (99-63), S.Torres (1-L)"
79,80,80,Jul 3,@,MIL,"W,11-10",9.0,9,10,10,0,7,7,2,1,4.36,44,169,94,1.0,0.0,1,0,35,3,0,1,0,1,0,0,5,James Hoye,"J.Fogg (4-52), I.Snell (2), B.Meadows (2-W), J.Grabow (2-H), J.Mesa (6-Sv)"
80,81,81,Jul 4,,PHI,"L,1-12",9.0,18,12,12,0,5,10,1,2,4.45,51,202,118,3.0,1.0,0,0,42,2,1,1,1,1,0,1,4,Sam Holbrook,"D.Williams (4-17-L), R.Vogelsong (4), S.Torres (1), R.White (2)"
81,82,82,Jul 5,,PHI,"W,3-0",9.0,4,0,0,0,3,12,0,0,4.4,33,121,78,,,0,0,30,0,0,0,0,0,1,2,1,Randy Marsh,K.Wells (4-88-W)
82,83,83,Jul 6,,PHI,"L,0-5",9.0,6,5,3,2,6,4,0,0,4.38,40,140,81,3.0,3.0,0,0,33,3,0,3,0,1,1,0,4,Larry Vanover,"M.Redman (4-53-L), R.White (1), J.Grabow (2), S.Torres (1)"
83,84,84,Jul 7,,PHI,"W,2-1",9.0,9,1,1,0,1,11,0,0,4.34,37,147,94,1.0,1.0,0,0,35,5,1,0,1,0,0,0,4,Jim Wolf,"Z.Duke (4-72-W), J.Grabow (0-H), R.White (0-H), J.Mesa (3-Sv)"
84,85,85,Jul 8,,NYM,"W,6-5",10.0,9,5,4,1,1,3,1,0,4.33,40,129,77,2.0,2.0,0,1,39,2,0,0,0,0,1,0,5,Fieldin Culbreth,"J.Fogg (4-59), S.Torres (1), J.Grabow (0), B.Meadows (4), J.Mesa (0-W)"
85,86,86,Jul 9,,NYM,"W,11-4",9.0,9,4,4,0,2,7,2,0,4.33,38,127,82,0.0,0.0,0,0,36,0,0,0,0,0,0,0,3,Marvin Hudson,"D.Williams (4-52-W), I.Snell (5-H), S.Torres (0)"
86,87,87,Jul 10,,NYM,"L,1-6",9.0,13,6,6,0,2,7,1,0,4.34,40,140,89,0.0,0.0,2,0,37,3,0,0,1,0,1,0,4,Larry Young,"K.Wells (4-29-L), R.Vogelsong (5), B.Meadows (1), R.White (2)"
87,88,88,Jul 14,@,CHC,"L,1-5",8.0,10,5,5,0,3,4,1,0,4.36,35,148,91,0.0,0.0,1,0,32,5,0,1,0,0,0,0,3,Mark Wegner,"M.Redman (7-27-L), I.Snell (4), S.Torres (4)"
88,89,89,Jul 15,@,CHC,"L,1-11",8.0,16,11,11,0,1,1,2,0,4.44,40,132,93,2.0,0.0,0,0,39,4,0,1,0,0,0,0,5,Larry Poncino,"J.Fogg (6-24-L), B.Meadows (4), J.Grabow (6), J.Mesa (6), R.Vogelsong (4)"
89,90,90,Jul 16,@,CHC,"W,3-0",9.0,8,0,0,0,2,4,0,0,4.39,33,126,83,0.0,0.0,0,0,31,0,0,0,0,0,0,4,2,Gary Darling,"Z.Duke (8-72-W), J.Mesa (0-Sv)"
90,91,91,Jul 17,@,CHC,"L,2-8",8.0,15,8,8,0,2,5,3,0,4.43,41,144,97,2.0,0.0,0,0,39,4,0,0,0,0,0,0,5,Paul Nauert,"K.Wells (6-17-L), B.Meadows (1), R.Vogelsong (1), J.Grabow (1), R.White (6)"
91,92,92,Jul 18,,HOU,"L,1-11",9.0,17,11,10,1,6,7,0,2,4.5,50,180,113,5.0,1.0,0,1,41,5,1,1,1,0,0,1,4,Dan Iassogna,"D.Williams (8-33-L), S.Torres (3), R.Vogelsong (0), B.Meadows (0)"
92,93,93,Jul 19(1),,HOU,"L,3-9",9.0,14,9,7,2,3,5,0,1,4.52,44,149,92,0.0,0.0,0,1,38,4,1,0,1,1,3,3,3,Dale Scott,"I.Snell (4-29-L), B.Meadows (0), S.Torres (0)"
93,94,94,Jul 19(2),,HOU,"L,4-6",9.0,10,6,6,0,3,3,1,0,4.54,37,125,78,0.0,0.0,0,0,32,0,1,0,1,1,0,2,3,Tim Tschida,"M.Redman (4-32-L), R.White (1), J.Mesa (2)"
94,95,95,Jul 20,,HOU,"L,0-8",9.0,13,8,8,0,3,7,2,0,4.58,42,142,93,2.0,0.0,0,0,39,3,0,1,0,0,0,0,3,Ron Kulpa,"J.Fogg (4-30-L), J.Grabow (2), B.Meadows (0)"
95,96,96,Jul 21,,COL,"W,8-1",9.0,10,1,0,1,5,6,0,0,4.53,41,140,87,0.0,0.0,0,0,36,0,0,0,0,0,0,1,3,Jerry Meals,"Z.Duke (4-60-W), R.White (1), S.Torres (1)"
96,97,97,Jul 22,,COL,"L,3-5",10.0,9,5,5,0,2,7,2,1,4.53,42,131,79,0.0,0.0,2,0,38,1,0,0,1,0,0,0,4,Hunter Wendelstedt,"K.Wells (4-61), J.Grabow (1), R.White (0), J.Mesa (2-L)"
97,98,98,Jul 23,,COL,"W,5-3",9.0,3,3,2,1,5,5,0,2,4.5,37,144,82,2.0,0.0,1,0,29,2,0,0,1,0,1,1,5,Mike Winters,"D.Williams (4-64-W), S.Torres (1-H), R.White (0-H), J.Grabow (0-H), J.Mesa (0-Sv)"
98,99,99,Jul 24,,COL,"W,3-0",9.0,7,0,0,0,1,5,0,0,4.46,33,117,74,0.0,0.0,0,0,32,0,0,0,0,0,0,2,2,Bruce Froemming,"M.Redman (4-74-W), J.Mesa (0-Sv)"
99,100,100,Jul 26,@,FLA,"W,6-3",9.0,12,3,3,0,4,2,0,0,4.44,38,145,85,1.0,0.0,1,1,31,0,0,1,2,1,0,4,4,Mark Carlson,"J.Fogg (5-36-W), B.Meadows (5-H), R.White (2-H), J.Mesa (1-Sv)"
100,101,101,Jul 27,@,FLA,"L,1-3",8.0,6,3,3,0,3,5,2,0,4.43,32,113,73,1.0,0.0,0,0,29,1,0,1,0,0,0,0,4,Joe West,"Z.Duke (5-52), R.Vogelsong (8-L), S.Torres (3), B.Meadows (0)"
101,102,102,Jul 28,@,FLA,"L,0-3",8.0,6,3,2,1,2,2,0,0,4.41,32,117,69,0.0,0.0,1,1,28,2,0,1,0,2,2,0,2,Mike DiMuro,"K.Wells (5-61-L), B.Meadows (0)"
102,103,103,Jul 29,@,ATL,"L,1-2",8.0,8,2,2,0,5,4,0,0,4.39,36,135,81,1.0,0.0,1,0,31,1,0,1,0,0,0,1,3,Jerry Crawford,"D.Williams (5-46-L), S.Torres (1), J.Grabow (5)"
103,104,104,Jul 30,@,ATL,"L,6-9",8.0,13,9,9,0,4,5,1,0,4.44,38,121,76,1.0,1.0,0,0,32,5,1,0,0,2,0,2,3,CB Bucknor,"M.Redman (5-19-L), B.Meadows (1), I.Snell (10)"
104,105,105,Jul 31,@,ATL,"L,4-5",8.0,16,5,5,0,2,4,2,0,4.45,37,132,88,2.0,1.0,0,1,34,4,0,2,0,1,0,4,3,Phil Cuzzi,"J.Fogg (4-37), J.Grabow (1-L), R.White (4)"
105,106,106,Aug 1,@,ATL,"W,4-1",9.0,8,1,1,0,1,3,0,1,4.42,33,123,85,1.0,0.0,0,1,31,3,0,0,0,0,0,2,2,Troy Fullwood,"Z.Duke (4-66-W), J.Mesa (5-Sv)"
