,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
33,34,34,May 6,,HOU,"W,3-1",31,27,3,5,1,1,0,2,3,0,10,0,1,0,0,0,0,0,0.227,0.31,0.401,0.71,4,15,R,J.Verlander(65)
34,35,35,May 8,@,LAD,"W,8-5",51,45,8,12,1,0,4,8,5,0,11,0,1,0,0,0,0,1,0.228,0.311,0.407,0.717,7,21,L,R.Hill(31)
35,36,36,May 9,@,LAD,"L,3-6",39,34,3,8,1,0,1,3,5,0,7,0,0,0,0,1,0,0,0.228,0.311,0.405,0.716,9,15,L,A.Wood(54)
36,37,37,May 10,,WSN,"L,1-2",43,40,1,8,1,0,0,1,2,0,9,1,0,0,0,0,2,1,0.228,0.31,0.399,0.709,9,18,R,T.Roark(69)
37,38,38,May 11,,WSN,"L,1-3",32,32,1,5,0,1,1,1,0,0,14,0,0,0,0,0,0,0,0.226,0.306,0.397,0.703,4,13,R,M.Scherzer(76)
38,39,39,May 12,,WSN,"L,1-2",36,32,1,5,1,0,0,1,2,0,12,1,1,0,1,0,0,0,0.224,0.304,0.392,0.696,8,16,R,S.Strasburg(68)
39,40,40,May 13,,WSN,"L,4-6",37,35,4,9,2,1,0,4,1,0,12,0,1,0,1,0,1,0,0.225,0.304,0.391,0.695,6,15,R,J.Hellickson(61)
40,41,41,May 14,,MIL,"L,2-7",36,31,2,5,1,0,0,2,4,0,6,0,0,1,0,0,0,0,0.223,0.302,0.387,0.689,7,16,R,J.Guerra(57)
41,42,42,May 15,,MIL,"W,2-1",31,25,2,3,0,0,0,1,4,1,7,0,2,0,1,1,0,0,0.222,0.301,0.382,0.683,5,15,R,J.Chacin(74)
42,43,43,May 16,,MIL,"L,2-8",35,31,2,4,0,1,1,2,4,0,11,0,0,0,0,0,1,0,0.22,0.3,0.38,0.68,6,16,R,B.Woodruff(59)
43,44,44,May 18,@,NYM,"L,1-3",32,32,1,6,2,0,0,1,0,0,16,0,0,0,0,0,0,0,0.219,0.298,0.377,0.675,4,13,R,J.deGrom(74)
44,45,45,May 19,@,NYM,"L,4-5",35,34,4,8,2,0,2,4,1,0,9,0,0,0,0,1,4,0,0.219,0.297,0.379,0.676,4,16,L,S.Matz(35)
45,46,46,May 20,@,NYM,"L,1-4",33,31,1,6,0,0,0,1,1,0,11,0,1,0,1,0,1,1,0.219,0.295,0.375,0.671,5,13,R,N.Syndergaard(67)
46,47,47,May 21,@,MIL,"L,2-4",34,29,2,3,0,0,1,2,4,0,6,1,0,0,0,1,0,0,0.217,0.294,0.372,0.666,5,12,R,C.Anderson(58)
47,48,48,May 22,@,MIL,"L,0-1",32,25,0,3,1,0,0,0,7,0,10,0,0,0,0,1,0,2,0.215,0.294,0.369,0.663,5,15,R,J.Chacin(65)
48,49,49,May 23,@,MIL,"L,2-9",33,31,2,4,0,0,2,2,2,0,12,0,0,0,0,0,0,0,0.213,0.292,0.368,0.66,4,16,L,B.Suter(57)
49,50,50,May 25,@,OAK,"W,7-1",44,39,7,12,3,2,1,7,5,0,5,0,0,0,1,1,1,0,0.216,0.295,0.373,0.667,10,10,L,S.Manaea(21)
50,51,51,May 26,@,OAK,"L,0-3",30,29,0,2,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0.213,0.291,0.367,0.659,3,9,R,D.Mengden(88)
51,52,52,May 27,@,OAK,"L,1-2",32,29,1,3,0,0,0,1,2,0,11,0,0,1,0,0,0,0,0.211,0.289,0.363,0.652,4,9,R,F.Montas(67)
52,53,53,May 28,,CIN,"W,12-5",41,36,12,11,1,1,3,12,5,0,7,0,0,0,2,0,1,1,0.213,0.291,0.369,0.66,5,14,R,H.Bailey(24)
53,54,54,May 29,,CIN,"W,5-2",32,27,5,4,1,0,1,4,4,0,7,0,0,1,1,1,0,0,0.212,0.29,0.368,0.658,3,13,R,L.Castillo(44)
54,55,55,May 30,,CIN,"L,4-7",40,39,4,13,1,0,2,4,1,0,5,0,0,0,0,1,0,0,0.215,0.291,0.371,0.662,9,16,R,S.Romano(40)
55,56,56,Jun 1,,MIA,"W,9-1",36,33,9,11,0,0,6,9,2,0,2,0,1,0,0,1,0,0,0.217,0.293,0.38,0.673,3,13,R,E.Hernandez(28)
56,57,57,Jun 2,,MIA,"W,6-2",35,28,6,6,1,1,2,6,5,2,7,1,0,1,0,0,0,1,0.217,0.294,0.382,0.676,5,14,L,C.Smith(35)
57,58,58,Jun 3,,MIA,"W,6-1",38,29,6,6,2,1,1,4,8,0,7,0,0,1,2,2,2,0,0.217,0.295,0.383,0.678,8,13,R,D.Straily(54)
58,59,59,Jun 4,@,SFG,"L,3-10",36,33,3,7,2,0,0,3,3,0,11,0,0,0,0,1,0,0,0.217,0.295,0.381,0.676,6,16,L,D.Holland(50)
59,60,60,Jun 5,@,SFG,"W,3-2",38,36,3,9,3,0,0,3,1,0,7,0,1,0,1,1,0,0,0.217,0.294,0.38,0.675,8,15,L,M.Bumgarner(51)
60,61,61,Jun 6,@,SFG,"L,4-5",44,38,4,10,4,0,0,4,6,2,13,0,0,0,0,0,2,0,0.218,0.296,0.38,0.676,10,16,R,C.Stratton(37)
61,62,62,Jun 8,@,COL,"W,9-4",42,37,9,12,4,1,4,9,3,1,7,0,1,1,0,0,0,0,0.22,0.297,0.388,0.685,6,14,R,G.Marquez(33)
62,63,63,Jun 9,@,COL,"W,12-7",48,39,12,13,3,0,3,11,5,1,12,3,1,0,1,1,1,0,0.222,0.3,0.393,0.693,9,15,R,C.Bettis(36)
63,64,64,Jun 10,@,COL,"W,8-3",43,36,8,10,4,1,1,8,6,0,11,0,0,1,0,1,1,0,0.223,0.301,0.395,0.696,8,15,L,K.Freeland(52)
64,65,65,Jun 11,,PIT,"W,9-5",39,34,9,9,0,1,1,7,2,0,9,3,0,0,1,0,1,0,0.224,0.302,0.395,0.698,6,13,R,J.Musgrove(58)
65,66,66,Jun 12,,PIT,"W,13-8",41,34,13,11,0,2,1,10,6,1,11,0,0,1,1,0,0,1,0.225,0.304,0.397,0.702,4,16,R,T.Williams(25)
66,67,67,Jun 13,,PIT,"L,4-5",39,34,4,8,0,0,1,4,5,1,7,0,0,0,0,0,0,0,0.225,0.305,0.396,0.701,8,16,R,J.Taillon(59)
67,68,68,Jun 14,,NYM,"W,6-3",35,29,6,8,0,0,4,6,4,0,8,2,0,0,0,2,0,1,0.226,0.306,0.4,0.706,5,13,L,J.Vargas(48)
68,69,69,Jun 15,,NYM,"W,7-3",39,34,7,12,0,1,2,7,4,0,10,0,0,1,0,0,2,1,0.228,0.307,0.403,0.71,8,13,R,S.Lugo(37)
69,70,70,Jun 16,,NYM,"L,1-5",36,34,1,6,0,1,0,1,1,0,8,1,0,0,1,0,0,0,0.227,0.306,0.4,0.707,8,13,L,S.Matz(60)
70,71,71,Jun 17,,NYM,"L,3-5",37,33,3,7,2,0,0,3,4,0,9,0,0,0,1,2,0,0,0.227,0.306,0.399,0.705,7,16,R,Z.Wheeler(64)
71,72,72,Jun 18,@,LAA,"W,7-4",41,38,7,10,1,0,3,7,3,0,11,0,0,0,1,0,0,0,0.228,0.306,0.401,0.707,7,9,R,J.Barria(30)
72,73,73,Jun 19,@,LAA,"L,4-5",39,32,4,5,1,0,1,4,6,0,14,1,0,0,0,0,0,0,0.227,0.306,0.399,0.705,8,9,R,F.Pena(57)
73,74,74,Jun 21,@,PIT,"W,9-3",44,36,9,10,4,0,2,9,5,0,4,1,1,1,1,0,0,0,0.227,0.307,0.401,0.709,8,14,R,C.Kuhl(9)
74,75,75,Jun 22,@,PIT,"W,2-1",50,47,2,8,2,0,0,1,2,1,13,0,1,0,2,0,1,0,0.226,0.306,0.398,0.703,9,18,R,I.Nova(84)
75,76,76,Jun 23,@,PIT,"W,7-2",41,36,7,10,4,1,1,6,5,1,8,0,0,0,0,0,0,0,0.227,0.306,0.4,0.706,7,13,R,J.Musgrove(27)
76,77,77,Jun 24,@,PIT,"W,3-0",33,32,3,6,0,0,2,3,1,0,7,0,0,0,1,2,0,0,0.227,0.305,0.399,0.705,3,13,R,T.Williams(56)
77,78,78,Jun 25,@,MIA,"L,5-9",37,33,5,6,1,1,1,5,1,0,7,1,0,2,1,0,0,0,0.226,0.304,0.399,0.703,5,13,R,D.Straily(59)
78,79,79,Jun 26,@,MIA,"W,5-3",43,35,5,8,4,0,0,5,6,2,11,1,0,1,1,0,0,0,0.226,0.305,0.398,0.703,11,14,R,E.Hernandez(52)
79,80,80,Jun 27,@,MIA,"W,2-1",34,32,2,6,1,0,1,2,2,0,7,0,0,0,0,0,0,0,0.226,0.304,0.397,0.701,5,13,L,W.Chen(62)
80,81,81,Jun 28,@,MIA,"W,4-0",38,34,4,11,2,0,0,4,4,0,4,0,0,0,0,2,2,1,0.227,0.305,0.397,0.702,7,13,R,T.Richards(39)
81,82,82,Jun 29,,SFG,"L,1-2",36,33,1,7,1,0,0,1,2,0,7,0,0,1,0,0,0,0,0.227,0.305,0.395,0.7,8,15,L,A.Suarez(57)
82,83,83,Jun 30,,SFG,"L,0-7",34,32,0,7,2,0,0,0,2,0,9,0,0,0,0,0,0,0,0.227,0.304,0.394,0.698,7,14,R,D.Rodriguez(64)
