,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
27,28,28,May 6,@,CLE,"W,5-2",9.0,5,2,2,0,3,11,1,0,3.2,34,121,80,0.0,0.0,0,0,31,0,0,0,0,0,0,0,3,Lance Barksdale,"P.Martinez (4-66-W), A.Embree (0-H), K.Foulke (0-Sv)"
28,29,29,May 7,,KCR,"W,7-6",9.0,9,6,4,2,2,4,0,2,3.22,39,122,78,0.0,0.0,2,1,35,1,0,0,0,0,0,1,2,Joe West,"T.Wakefield (4-45), M.Timlin (2-W)"
29,30,30,May 8,,KCR,"W,9-1",9.0,5,1,1,0,0,8,1,0,3.15,32,120,85,,,0,0,31,0,0,0,1,0,0,0,1,Terry Craft,C.Schilling (4-81-W)
30,31,31,May 9,,KCR,"L,4-8",9.0,9,8,6,2,7,8,1,0,3.24,44,182,104,3.0,3.0,2,0,35,3,0,3,2,0,0,0,5,Mike DiMuro,"D.Lowe (4-37-L), M.Malaska (3), B.Arroyo (3), L.DiNardo (4), M.Timlin (1)"
31,32,32,May 10,,CLE,"L,6-10",9.0,13,10,8,2,4,4,0,1,3.39,42,175,106,5.0,3.0,0,1,36,8,0,0,0,1,0,0,6,Dale Scott,"B.Kim (4-27-L), L.DiNardo (0), A.Embree (3), M.Timlin (0), K.Foulke (3), M.Malaska (0)"
32,33,33,May 11,,CLE,"W,5-3",9.0,6,3,3,0,2,13,1,0,3.38,35,140,88,0.0,0.0,1,0,33,1,0,0,0,0,0,0,3,Ron Kulpa,"P.Martinez (4-68), A.Embree (0-W), K.Foulke (0-Sv)"
33,34,34,May 12,,CLE,"L,4-6",9.0,9,6,6,0,2,7,1,1,3.45,38,131,86,0.0,0.0,3,0,34,1,1,0,0,1,0,1,4,Bill Miller,"T.Wakefield (4-37-L), L.DiNardo (1), S.Williamson (6), M.Malaska (1)"
34,35,35,May 13,@,TOR,"L,6-12",8.0,17,12,9,3,5,4,0,0,3.62,45,187,119,6.0,5.0,0,0,39,6,1,0,0,1,2,2,6,Mark Carlson,"C.Schilling (4-40-L), L.DiNardo (0), A.Embree (1), M.Timlin (2), S.Williamson (0), M.Malaska (0)"
35,36,36,May 14,@,TOR,"W,9-3",9.0,4,3,2,1,5,3,0,3,3.57,39,133,81,3.0,0.0,1,0,30,1,0,0,0,1,1,1,4,Gary Darling,"D.Lowe (4-49), A.Embree (0-W), S.Williamson (0), K.Foulke (2)"
36,37,37,May 15,@,TOR,"W,4-0",9.0,4,0,0,0,0,8,0,1,3.48,32,113,82,0.0,0.0,0,0,31,0,1,0,0,0,1,1,2,Brian Runge,"B.Arroyo (5-82-W), K.Foulke (0)"
37,38,38,May 16,@,TOR,"L,1-3",8.0,8,3,3,0,1,8,1,0,3.48,32,133,87,1.0,0.0,0,0,31,0,0,0,0,0,0,0,3,Rob Drake,"P.Martinez (4-58-L), L.DiNardo (2), M.Timlin (2)"
38,39,39,May 18,@,TBD,"W,7-3",9.0,4,3,3,0,5,4,0,0,3.46,36,146,94,0.0,0.0,2,0,30,1,0,0,0,1,0,0,3,Gary Cederstrom,"T.Wakefield (5-67-W), S.Williamson (3), M.Timlin (1)"
39,40,40,May 19,@,TBD,"W,4-1",9.0,6,1,1,0,1,5,0,0,3.4,35,149,103,2.0,0.0,1,0,34,3,0,0,0,0,1,0,3,Andy Fletcher,"C.Schilling (5-67-W), A.Embree (4-H), K.Foulke (3-Sv)"
40,41,41,May 20,@,TBD,"L,6-9",8.0,16,9,9,0,2,7,0,1,3.55,41,151,99,2.0,1.0,2,2,38,4,0,1,0,0,0,0,4,Tim Welke,"D.Lowe (5-14-L), L.DiNardo (3), M.Timlin (1), J.Brown (99)"
41,42,42,May 21,,TOR,"W,11-5",9.0,7,5,5,0,1,3,3,0,3.58,35,129,82,0.0,0.0,0,0,34,2,0,0,0,0,0,0,3,Darren Spagnardi,"B.Arroyo (5-39), M.Timlin (0-W), L.DiNardo (0)"
42,43,43,May 22,,TOR,"W,5-2",9.0,6,2,2,0,2,9,0,0,3.55,34,142,94,1.0,0.0,0,1,32,1,1,0,0,0,0,0,4,Phil Cuzzi,"P.Martinez (5-60), A.Martinez (99-W), A.Embree (2-H), K.Foulke (2-Sv)"
43,44,44,May 23,,TOR,"W,7-2",9.0,7,2,2,0,2,7,0,1,3.51,35,127,80,0.0,0.0,0,0,32,0,0,0,0,0,1,3,3,Jack Samuels,"T.Wakefield (4-58-W), M.Timlin (1), A.Embree (0)"
44,45,45,May 25,,OAK,"W,12-2",9.0,10,2,2,0,0,8,0,0,3.48,37,140,98,0.0,0.0,0,0,37,3,0,0,0,0,0,0,3,Mike Fichter,"C.Schilling (5-56-W), L.DiNardo (3), J.Brown (4)"
45,46,46,May 26,,OAK,"W,9-6",9.0,14,6,6,0,1,3,1,0,3.53,39,143,92,4.0,0.0,0,1,38,2,0,0,0,0,0,2,5,Larry Poncino,"D.Lowe (5-36-W), A.Martinez (3), A.Embree (2-H), M.Timlin (2-H), K.Foulke (3-Sv)"
46,47,47,May 27,,OAK,"L,2-15",9.0,17,15,9,6,6,8,2,0,3.65,51,188,115,1.0,1.0,0,0,45,6,0,0,0,0,2,1,4,Greg Gibson,"B.Arroyo (5-16-L), J.Brown (1), L.DiNardo (1), A.Martinez (0)"
47,48,48,May 28,,SEA,"W,8-4",9.0,11,4,4,0,0,10,2,1,3.66,38,149,102,0.0,0.0,2,0,36,3,0,0,0,1,0,1,3,John Hirschbeck,"P.Martinez (5-54-W), A.Embree (1-H), K.Foulke (1)"
48,49,49,May 29,,SEA,"L,4-5",9.0,11,5,5,0,6,4,1,0,3.68,44,147,96,6.0,0.0,2,0,37,4,0,1,1,0,1,1,4,Wally Bell,"T.Wakefield (5-33-L), M.Timlin (2), L.DiNardo (1), A.Martinez (1)"
49,50,50,May 30,,SEA,"W,9-7",12.0,8,7,7,0,4,6,1,0,3.72,46,169,112,3.0,2.0,0,0,40,2,0,0,0,2,0,2,5,Laz Diaz,"C.Schilling (4-56), A.Embree (1), K.Foulke (1-BSv), M.Timlin (0), A.Martinez (0-W)"
50,51,51,May 31,,BAL,"L,4-13",9.0,16,13,11,2,6,1,2,0,3.87,50,164,100,3.0,3.0,3,0,42,5,0,0,1,1,1,0,3,Bill Welke,"D.Lowe (4-19-L), L.DiNardo (1), J.Brown (3)"
51,52,52,Jun 1,@,ANA,"L,6-7",8.0,9,7,6,1,5,6,0,4,3.91,43,160,100,4.0,1.0,3,0,32,3,0,1,2,0,1,0,3,Jeff Kellogg,"B.Arroyo (4-34-L), A.Embree (1), A.Martinez (1)"
52,53,53,Jun 2,@,ANA,"L,7-10",8.0,17,10,10,0,3,6,2,1,4.04,44,153,106,3.0,3.0,0,0,39,3,0,0,0,1,0,1,3,Lance Barksdale,"P.Martinez (4-19), M.Timlin (2-BL), K.Foulke (2)"
53,54,54,Jun 4,@,KCR,"L,2-5",8.0,9,5,4,1,5,4,0,0,4.04,37,137,81,1.0,0.0,2,1,32,1,1,0,0,0,0,0,2,Joe West,"T.Wakefield (5-38-L), A.Martinez (2)"
54,55,55,Jun 5,@,KCR,"W,8-4",9.0,7,4,4,0,1,4,2,2,4.04,36,138,92,0.0,0.0,0,0,32,1,0,0,0,1,0,1,3,Paul Emmel,"C.Schilling (5-55-W), M.Timlin (2), K.Foulke (2)"
55,56,56,Jun 6,@,KCR,"W,5-3",9.0,4,3,2,1,1,4,1,0,4.01,33,125,75,0.0,0.0,0,0,32,1,0,0,0,0,1,0,3,Terry Craft,"D.Lowe (5-54-W), M.Timlin (0-H), K.Foulke (0-Sv)"
56,57,57,Jun 8,,SDP,"W,1-0",9.0,2,0,0,0,1,8,0,1,3.94,30,124,81,0.0,0.0,0,1,28,1,0,0,0,0,0,0,2,Jim Reynolds,"P.Martinez (5-85-W), K.Foulke (1-Sv)"
57,58,58,Jun 9,,SDP,"L,1-8",9.0,12,8,4,4,3,3,1,0,3.94,43,175,112,0.0,0.0,1,0,40,2,0,0,0,0,1,1,5,Mike Fichter,"B.Arroyo (7-48-L), T.Wakefield (4), A.Martinez (4), L.DiNardo (8), M.Malaska (26)"
58,59,59,Jun 10,,SDP,"W,9-3",9.0,11,3,3,0,2,9,0,1,3.92,41,136,92,2.0,1.0,0,0,38,3,0,0,0,0,0,0,4,Andy Fletcher,"C.Schilling (4-63-W), A.Embree (8), M.Timlin (3), L.DiNardo (0)"
59,60,60,Jun 11,,LAD,"W,2-1",9.0,7,1,0,1,4,6,0,0,3.86,38,129,76,0.0,0.0,2,0,33,0,0,0,1,0,1,1,3,Brian Runge,"D.Lowe (4-67), M.Timlin (0-H), K.Foulke (2-BW)"
60,61,61,Jun 12,,LAD,"L,5-14",9.0,15,14,14,0,6,7,3,1,4.02,48,201,119,6.0,6.0,2,0,41,3,0,0,0,0,0,1,5,Bill Hohn,"T.Wakefield (2-10-L), A.Martinez (2), M.Malaska (2), S.Williamson (24), D.McCarty (63)"
61,62,62,Jun 13,,LAD,"W,4-1",9.0,8,1,1,0,3,7,0,1,3.97,36,149,97,0.0,0.0,0,0,31,1,1,0,1,0,0,0,4,Gary Darling,"P.Martinez (4-62-W), M.Timlin (1-H), A.Embree (2-H), K.Foulke (1-Sv)"
62,63,63,Jun 15,@,COL,"L,3-6",8.0,10,6,5,1,1,7,2,0,4.0,33,130,89,1.0,0.0,1,1,32,2,0,0,0,0,0,1,4,Jerry Meals,"B.Arroyo (5-47-L), S.Williamson (2), A.Embree (1), A.Martinez (2)"
63,64,64,Jun 16,@,COL,"L,6-7",8.0,10,7,5,2,4,10,0,1,4.02,40,139,95,0.0,0.0,0,0,34,2,0,0,1,0,1,0,3,Paul Schrieber,"C.Schilling (5-33-L), M.Timlin (2), K.Foulke (2)"
64,65,65,Jun 17,@,COL,"W,11-0",9.0,6,0,0,0,4,4,0,0,3.96,35,120,74,0.0,0.0,0,0,31,0,0,0,0,0,0,2,3,Ed Montague,"D.Lowe (5-68-W), S.Williamson (1), L.DiNardo (6)"
65,66,66,Jun 18,@,SFG,"W,14-9",9.0,8,9,7,2,5,4,2,0,4.0,42,126,79,2.0,0.0,2,0,35,0,1,1,1,1,2,2,5,Sam Holbrook,"T.Wakefield (5-27), M.Malaska (5), M.Timlin (1-W), A.Embree (2), K.Foulke (1)"
66,67,67,Jun 19,@,SFG,"L,4-6",8.0,8,6,6,0,2,7,2,2,4.04,35,125,81,0.0,0.0,0,1,31,2,0,0,0,0,0,0,3,Paul Nauert,"P.Martinez (5-48), S.Williamson (1), A.Embree (0-L)"
67,68,68,Jun 20,@,SFG,"L,0-4",8.0,6,4,4,0,5,10,1,1,4.05,37,152,90,5.0,3.0,0,0,30,2,0,1,1,0,1,0,4,Randy Marsh,"B.Arroyo (4-59-L), A.Embree (0), M.Timlin (1), L.DiNardo (2)"
68,69,69,Jun 22,,MIN,"W,9-2",9.0,7,2,2,0,2,6,0,0,4.02,35,139,95,0.0,0.0,0,0,32,1,0,0,0,1,0,0,3,Chris Guccione,"C.Schilling (5-70-W), S.Williamson (2), K.Foulke (3)"
69,70,70,Jun 23,,MIN,"L,2-4",9.0,9,4,4,0,1,10,1,0,4.02,37,144,98,0.0,0.0,1,0,36,1,0,0,0,0,0,0,3,Eric Cooper,"D.Lowe (5-53-L), M.Timlin (2), A.Embree (2)"
70,71,71,Jun 24,,MIN,"L,3-4",10.0,8,4,1,3,1,7,0,1,3.97,40,122,87,2.0,0.0,2,1,36,2,0,0,1,1,1,0,3,Mike Reilly,"T.Wakefield (5-58), S.Williamson (1), K.Foulke (1-L)"
71,72,72,Jun 25,,PHI,"W,12-1",8.0,2,1,1,0,2,3,1,1,3.93,29,106,72,0.0,0.0,0,0,26,0,0,0,0,0,0,0,2,Kevin Kelley,"P.Martinez (5-69-W), C.Leskanic (13)"
72,73,73,Jun 26,,PHI,"L,2-9",9.0,13,9,4,5,4,10,1,1,3.93,46,174,112,1.0,0.0,0,0,40,1,0,0,1,0,2,0,4,Ed Rapuano,"B.Arroyo (5-37-L), L.DiNardo (5), C.Leskanic (0), M.Timlin (2)"
73,74,74,Jun 27,,PHI,"W,12-3",9.0,12,3,3,0,3,11,2,0,3.92,42,169,115,2.0,0.0,0,1,39,2,0,0,0,0,1,0,4,Ted Barrett,"C.Schilling (4-49-W), A.Embree (3-H), M.Timlin (0-H), K.Foulke (2)"
74,75,75,Jun 29,@,NYY,"L,3-11",8.0,12,11,7,4,5,2,2,0,3.97,42,149,85,2.0,0.0,4,0,36,0,0,0,0,1,3,2,3,Tony Randazzo,"D.Lowe (5-21-L), L.DiNardo (2), C.Leskanic (2)"
75,76,76,Jun 30,@,NYY,"L,2-4",8.0,6,4,2,2,3,4,0,2,3.95,33,126,79,6.0,3.0,3,2,27,1,0,0,1,0,1,1,4,Fieldin Culbreth,"T.Wakefield (5-64), S.Williamson (5-H), M.Timlin (2-BL), A.Embree (2)"
76,77,77,Jul 1,@,NYY,"L,4-5",12.2,11,5,5,0,6,12,2,3,3.94,56,205,127,1.0,0.0,1,0,47,3,1,2,0,0,0,1,5,Jim Wolf,"P.Martinez (5-62), K.Foulke (3), M.Timlin (0), A.Embree (0), C.Leskanic (1-L)"
77,78,78,Jul 2,@,ATL,"L,3-6",11.0,11,6,6,0,3,9,3,1,3.96,47,159,95,0.0,0.0,0,0,41,3,0,1,1,1,0,1,5,Larry Young,"B.Arroyo (5-62), A.Embree (0), M.Timlin (0), K.Foulke (0-BSv), A.Martinez (16-L)"
78,79,79,Jul 3,@,ATL,"W,6-1",9.0,6,1,1,0,1,10,0,0,3.92,34,114,85,,,1,0,33,4,0,0,0,0,0,0,1,Angel Hernandez,C.Schilling (5-80-W)
79,80,80,Jul 4,@,ATL,"L,4-10",8.0,11,10,10,0,6,7,1,0,4.0,40,148,88,2.0,0.0,0,0,34,3,1,0,0,0,0,1,4,Mike Everitt,"D.Lowe (4-14-L), J.Anderson (19), L.DiNardo (4), C.Leskanic (2)"
80,81,81,Jul 6,,OAK,"W,11-0",9.0,4,0,0,0,1,7,0,0,3.95,31,112,78,0.0,0.0,0,0,30,1,0,0,0,0,0,1,2,Dale Scott,"T.Wakefield (5-76-W), J.Anderson (1)"
81,82,82,Jul 7,,OAK,"W,11-3",9.0,6,3,2,1,1,7,0,1,3.93,33,119,82,1.0,0.0,0,0,31,3,0,0,0,0,0,2,4,Ron Kulpa,"P.Martinez (5-63-W), A.Embree (4), M.Timlin (4), K.Foulke (4)"
82,83,83,Jul 8,,OAK,"W,8-7",10.0,17,7,7,0,0,13,1,0,3.96,47,192,131,3.0,1.0,0,0,47,5,1,0,0,0,0,0,5,Bill Miller,"C.Schilling (4-42), A.Embree (0-H), M.Timlin (0), K.Foulke (0-BSv), C.Leskanic (3-W)"
83,84,84,Jul 9,,TEX,"W,7-0",9.0,3,0,0,0,1,8,0,2,3.91,30,121,80,0.0,0.0,0,0,27,3,0,0,0,0,0,0,2,Larry Vanover,"B.Arroyo (6-82-W), C.Leskanic (0)"
84,85,85,Jul 10,,TEX,"W,14-6",9.0,5,6,0,6,5,7,1,1,3.87,39,162,106,0.0,0.0,0,0,33,0,0,0,0,0,3,2,3,Sam Holbrook,"D.Lowe (5-59-W), A.Embree (1), J.Nelson (99)"
85,86,86,Jul 11,,TEX,"L,5-6",9.0,17,6,6,0,2,8,3,1,3.89,46,149,105,2.0,1.0,1,0,41,4,0,1,0,2,1,1,3,Paul Nauert,"T.Wakefield (4-32), C.Leskanic (1), K.Foulke (2-L)"
86,87,87,Jul 15,@,ANA,"L,1-8",8.0,16,8,8,0,3,5,1,1,3.94,41,170,110,1.0,1.0,2,0,37,3,0,1,0,0,0,2,5,Mark Carlson,"D.Lowe (4-31-L), A.Embree (4), C.Leskanic (3), J.Anderson (8), R.Mendoza (98)"
87,88,88,Jul 16,@,ANA,"W,4-2",9.0,7,2,2,0,4,9,1,0,3.92,36,148,85,1.0,0.0,1,0,32,1,0,0,0,0,0,2,5,Matt Hollowell,"P.Martinez (8-58-W), C.Leskanic (0-H), A.Embree (0-H), M.Timlin (7-H), K.Foulke (4-Sv)"
88,89,89,Jul 17,@,ANA,"L,3-8",8.0,13,8,8,0,4,7,2,1,3.97,41,153,94,5.0,3.0,1,0,35,0,0,0,1,0,0,0,4,Bill Hohn,"T.Wakefield (5-29-L), J.Nelson (6), J.Anderson (1), R.Mendoza (1)"
89,90,90,Jul 18,@,ANA,"W,6-2",9.0,5,2,2,0,0,7,1,1,3.95,33,133,91,0.0,0.0,1,0,31,1,0,0,0,1,0,0,2,Kevin Kelley,"C.Schilling (9-79-W), M.Timlin (1)"
90,91,91,Jul 19,@,SEA,"L,4-8",10.1,10,8,7,1,4,16,3,1,3.98,48,182,121,2.0,1.0,1,0,42,2,0,2,1,0,2,0,5,CB Bucknor,"B.Arroyo (9-77), A.Embree (2), M.Timlin (0-H), K.Foulke (2-BSv), C.Leskanic (2-L)"
91,92,92,Jul 20,@,SEA,"W,9-7",9.0,18,7,7,0,4,6,0,1,4.01,50,203,125,4.0,3.0,6,0,43,4,0,0,1,1,0,0,6,Eric Cooper,"D.Lowe (4-33-W), C.Leskanic (0), M.Timlin (0), J.Nelson (2), A.Embree (0-H), K.Foulke (0-Sv)"
92,93,93,Jul 21,,BAL,"L,5-10",9.0,15,10,10,0,2,9,1,0,4.07,43,172,109,3.0,0.0,0,0,38,3,1,0,1,2,0,1,4,Jeff Kellogg,"P.Martinez (4-30-L), R.Mendoza (3), M.Malaska (32), J.Anderson (3)"
93,94,94,Jul 22(1),,BAL,"L,3-8",9.0,11,8,8,0,6,4,3,1,4.12,41,145,84,0.0,0.0,1,0,33,4,1,0,1,0,0,1,3,Chris Guccione,"A.Alvarez (99-28-L), M.Malaska (0), R.Mendoza (0)"
94,95,95,Jul 22(2),,BAL,"W,4-0",9.0,10,0,0,0,0,5,0,0,4.07,35,132,95,0.0,0.0,0,0,35,0,0,0,0,0,0,1,3,Doug Eddings,"T.Wakefield (4-65-W), M.Timlin (1), A.Embree (1)"
95,96,96,Jul 23,,NYY,"L,7-8",9.0,14,8,8,0,2,6,1,0,4.11,42,169,113,2.0,2.0,1,0,40,4,0,0,0,0,0,1,4,Tim Timmons,"C.Schilling (4-21), M.Timlin (0), C.Leskanic (2), K.Foulke (2-L)"
96,97,97,Jul 24,,NYY,"W,11-10",9.0,12,10,8,2,3,7,1,1,4.15,46,173,106,7.0,2.0,0,0,42,4,0,0,0,0,4,1,5,Bruce Froemming,"B.Arroyo (4-25), C.Leskanic (0), M.Malaska (1), A.Embree (1), R.Mendoza (1-W)"
97,98,98,Jul 25,,NYY,"W,9-6",9.0,9,6,2,4,5,7,1,1,4.13,42,159,98,4.0,2.0,1,0,34,3,0,0,1,1,1,1,4,Hunter Wendelstedt,"D.Lowe (4-50-W), M.Timlin (1), T.Adams (1-H), K.Foulke (1-Sv)"
98,99,99,Jul 26,@,BAL,"W,12-5",9.0,9,5,5,0,4,7,1,0,4.14,38,152,98,2.0,2.0,0,0,34,2,0,0,0,0,0,1,3,Jim Joyce,"P.Martinez (4-42-W), T.Adams (0), R.Mendoza (1)"
99,100,100,Jul 28,@,BAL,"L,1-4",8.0,7,4,4,0,0,3,2,0,4.14,30,96,73,0.0,0.0,0,0,28,2,0,0,1,1,0,0,2,Kerwin Danley,"C.Schilling (4-49-L), M.Timlin (2)"
100,101,101,Jul 30,@,MIN,"W,8-2",9.0,9,2,2,0,0,10,0,0,4.12,34,117,86,2.0,0.0,0,1,34,2,0,0,0,0,0,0,3,Mike DiMuro,"B.Arroyo (5-62-W), A.Embree (5), K.Foulke (4)"
101,102,102,Jul 31,@,MIN,"L,4-5",8.0,9,5,5,0,3,6,2,0,4.13,35,117,79,0.0,0.0,0,0,32,2,0,0,0,0,0,1,3,Joe West,"D.Lowe (5-47), A.Embree (0-L), M.Timlin (2)"
102,103,103,Aug 1,@,MIN,"L,3-4",8.0,9,4,4,0,1,11,0,0,4.14,33,123,81,2.0,2.0,4,1,31,3,0,0,0,1,0,0,3,Paul Emmel,"P.Martinez (5-65), M.Timlin (0-L), A.Embree (0-BSv)"
