,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
41,42,42,May 18,,FLA,"W,10-5",9.0,10,5,4,1,5,5,2,0,3.27,40,138,80,3.0,0.0,0,0,35,0,0,0,0,0,0,2,3,Jeff Nelson,"K.Rueter (4-51-W), J.Witasick (4), R.Nen (0-Sv)"
42,43,43,May 19,,FLA,"L,2-4",9.0,7,4,4,0,5,5,1,0,3.28,36,118,69,3.0,2.0,2,1,29,1,0,1,1,1,0,2,4,Ron Kulpa,"R.Jensen (4-54-L), A.Fultz (3), T.Worrell (2), C.Zerbe (3)"
43,44,44,May 21,@,ARI,"L,4-9",8.0,13,9,8,1,10,3,1,0,3.4,46,182,96,3.0,0.0,1,0,34,3,1,0,2,0,1,0,4,Bill Hohn,"L.Hernández (5-37), A.Fultz (1-L), T.Worrell (1), C.Zerbe (1)"
44,45,45,May 22,@,ARI,"W,12-5",9.0,11,5,4,1,4,9,2,0,3.41,41,150,95,0.0,0.0,1,0,37,1,0,0,0,0,1,2,5,Larry Young,"J.Schmidt (5-40), C.Zerbe (0-W), T.Worrell (0), F.Rodriguez (4), R.Nen (3)"
45,46,46,May 24,@,COL,"L,5-8",8.0,12,8,8,0,3,7,3,0,3.52,38,149,85,2.0,0.0,1,0,34,4,0,1,1,0,0,0,4,Mike Fichter,"R.Ortiz (6-32-L), A.Fultz (2), T.Worrell (1), F.Rodriguez (1)"
46,47,47,May 25,@,COL,"L,3-6",8.0,10,6,6,0,4,2,1,0,3.59,35,115,70,0.0,0.0,0,0,30,4,0,1,1,0,0,1,3,Larry Poncino,"K.Rueter (6-30-L), J.Witasick (6), A.Fultz (0)"
47,48,48,May 26,@,COL,"L,6-10",8.0,13,10,10,0,4,5,1,0,3.73,39,136,83,1.0,1.0,1,1,33,4,0,0,1,1,0,0,3,Tony Randazzo,"R.Jensen (6-14-L), J.Witasick (0), C.Zerbe (3)"
48,49,49,May 27,,ARI,"W,7-3",9.0,8,3,3,0,3,10,0,0,3.72,36,155,95,0.0,0.0,0,0,33,2,1,0,0,0,0,2,3,Mark Carlson,"L.Hernández (5-63-W), F.Rodriguez (2), R.Nen (4)"
49,50,50,May 28,,ARI,"W,1-0",10.0,3,0,0,0,1,7,0,0,3.63,34,121,81,0.0,0.0,0,0,32,0,0,0,1,0,0,0,2,John Hirschbeck,"J.Schmidt (5-86), R.Nen (0-W)"
50,51,51,May 29,,ARI,"L,3-7",9.0,14,7,7,0,5,6,0,2,3.7,45,188,113,4.0,3.0,1,1,38,2,0,0,0,0,0,1,4,Wally Bell,"R.Ortiz (4-37-L), T.Worrell (4), A.Fultz (3), F.Rodriguez (1)"
51,52,52,May 30,,ARI,"L,0-1",9.0,5,1,1,0,1,6,1,0,3.65,32,138,80,0.0,0.0,0,1,31,0,0,0,0,0,1,2,2,Mike Fichter,"K.Rueter (4-71-L), R.Nen (1)"
52,53,53,May 31,,COL,"L,2-6",9.0,12,6,6,0,5,5,1,2,3.69,41,130,82,0.0,0.0,4,0,32,2,0,1,1,1,0,1,5,Jim Wolf,"R.Jensen (4-16-L), J.Witasick (4), A.Fultz (1), T.Worrell (1), C.Zerbe (4)"
53,54,54,Jun 1,,COL,"L,4-5",9.0,12,5,4,1,2,10,0,0,3.7,41,147,92,0.0,0.0,0,0,35,3,0,1,1,3,1,1,2,Marty Foster,"L.Hernández (4-49-L), F.Rodriguez (2)"
54,55,55,Jun 2,,COL,"W,9-2",9.0,7,2,2,0,3,9,0,0,3.67,36,134,87,0.0,0.0,2,0,33,2,0,0,0,0,0,1,2,Joe Brinkman,"J.Schmidt (4-70-W), C.Zerbe (1)"
