,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
33,34,34,May 13,,ATL,"W,5-1",33,28,5,7,1,1,2,5,4,0,6,0,0,1,0,2,1,0,0.237,0.312,0.394,0.705,4,10,L,E.Stults(37)
34,35,35,May 14,,SFG,"W,4-3",36,29,4,7,1,0,1,4,6,0,8,1,0,0,0,0,3,1,0.238,0.314,0.393,0.707,8,14,R,T.Lincecum(41)
35,36,36,May 15,,SFG,"L,2-10",37,37,2,10,2,0,2,2,0,0,5,0,0,0,0,0,0,0,0.239,0.313,0.396,0.709,8,17,L,M.Bumgarner(57)
36,37,37,May 16,,SFG,"L,2-11",40,34,2,7,2,0,1,2,5,0,5,1,0,0,0,0,0,0,0.238,0.313,0.395,0.708,11,16,R,R.Vogelsong(47)
37,38,38,May 17,,SFG,"L,8-9",43,38,8,12,2,0,2,7,3,0,6,1,0,1,0,0,0,0,0.24,0.315,0.399,0.714,8,16,R,C.Heston(22)
38,39,39,May 19,@,KCR,"L,0-3",31,29,0,4,0,0,0,0,1,0,9,0,1,0,0,0,0,1,0.238,0.312,0.393,0.705,4,9,R,Y.Ventura(75)
39,40,40,May 20,@,KCR,"L,1-7",38,36,1,9,2,0,0,1,2,0,7,0,0,0,0,0,0,0,0.238,0.311,0.391,0.702,10,11,R,J.Guthrie(63)
40,41,41,May 22,@,CLE,"L,3-7",35,32,3,6,3,0,0,2,3,0,9,0,0,0,1,0,0,2,0.237,0.31,0.388,0.698,5,9,R,C.Carrasco(61)
41,42,42,May 23,@,CLE,"L,1-2",34,33,1,9,3,0,0,1,0,0,8,0,0,1,0,1,1,1,0.238,0.309,0.388,0.697,6,9,R,C.Kluber(67)
42,43,43,May 24,@,CLE,"L,2-5",35,34,2,6,3,0,1,2,1,0,6,0,0,0,1,0,0,0,0.236,0.307,0.387,0.693,6,9,R,T.Bauer(69)
43,44,44,May 25,,COL,"L,4-5",40,37,4,11,3,0,2,4,3,0,2,0,0,0,0,0,0,1,0.238,0.308,0.391,0.698,9,15,R,E.Butler(37)
44,45,45,May 26,,COL,"W,2-1",35,28,2,5,2,0,0,2,5,0,5,0,2,0,0,0,0,0,0.237,0.308,0.388,0.696,8,12,L,C.Rusin(66)
45,46,46,May 27,,COL,"L,4-6",36,33,4,6,1,0,2,4,3,0,2,0,0,0,0,0,1,0,0.235,0.306,0.388,0.695,5,15,R,K.Kendrick(52)
46,47,47,May 29,,WSN,"W,5-2",37,33,5,11,1,0,2,5,3,0,2,0,0,1,0,1,1,0,0.238,0.308,0.391,0.699,8,15,R,S.Strasburg(44)
47,48,48,May 30,,WSN,"W,8-5",37,33,8,11,3,0,1,8,4,1,9,0,0,0,0,1,1,0,0.24,0.31,0.394,0.704,5,14,L,G.Gonzalez(42)
48,49,49,May 31,,WSN,"W,8-2",38,33,8,10,2,0,2,8,4,1,2,1,0,0,0,1,2,0,0.241,0.312,0.397,0.709,6,14,R,T.Roark(55)
49,50,50,Jun 2,@,PHI,"L,4-5",39,34,4,10,4,0,0,4,2,0,5,1,2,0,1,1,1,1,0.242,0.313,0.397,0.71,8,14,R,S.O'Sullivan(35)
50,51,51,Jun 3,@,PHI,"L,4-5",51,43,4,9,3,0,1,4,7,1,12,0,1,0,2,0,3,0,0.241,0.313,0.396,0.709,14,15,L,C.Hamels(62)
51,52,52,Jun 4,@,PHI,"W,6-4",38,30,6,6,2,0,0,5,6,1,5,0,2,0,0,1,1,1,0.24,0.313,0.394,0.707,5,11,R,A.Harang(31)
52,53,53,Jun 5,,SDP,"L,2-6",36,32,2,6,1,0,0,2,4,0,9,0,0,0,0,0,0,1,0.239,0.312,0.391,0.703,7,16,R,T.Ross(53)
