,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
33,34,34,May 13,@,HOU,"W,3-2",41,35,3,9,3,1,0,3,5,1,9,0,1,0,1,0,1,1,0.265,0.331,0.433,0.764,11,14,R,T.Redding(55)
34,35,35,May 14,@,STL,"L,3-6",35,33,3,8,2,0,0,2,2,0,2,0,0,0,0,2,0,0,0.264,0.33,0.429,0.759,5,14,R,J.Marquis(61)
35,36,36,May 15,@,STL,"L,0-4",33,30,0,5,0,0,0,0,3,0,6,0,0,0,1,4,0,0,0.262,0.328,0.423,0.75,6,13,R,C.Carpenter(73)
36,37,37,May 16,@,STL,"W,3-2",41,37,3,10,3,0,0,3,3,2,8,0,1,0,1,0,0,0,0.262,0.328,0.421,0.748,11,15,R,W.Williams(55)
37,38,38,May 18,,HOU,"L,2-9",37,33,2,7,2,0,0,1,3,0,8,0,1,0,0,0,0,0,0.261,0.326,0.417,0.743,8,16,R,W.Miller(49)
38,39,39,May 19,,HOU,"L,2-10",35,33,2,5,3,0,1,2,2,0,5,0,0,0,1,0,0,0,0.258,0.323,0.415,0.738,6,13,R,T.Redding(63)
39,40,40,May 20,,HOU,"W,6-2",35,32,6,12,1,0,2,5,2,0,4,0,1,0,0,1,0,1,0.261,0.325,0.419,0.744,5,12,R,R.Oswalt(31)
40,41,41,May 21,,ARI,"W,6-5",42,32,6,9,2,0,0,6,8,1,3,1,1,0,0,1,1,1,0.261,0.328,0.417,0.746,8,17,R,C.Daigle(22)
41,42,42,May 22,,ARI,"W,11-2",37,33,11,11,3,0,1,11,2,1,7,1,0,1,0,1,0,0,0.263,0.33,0.42,0.749,2,14,R,S.Sparks(0)
42,43,43,May 23,,ARI,"L,3-4",35,31,3,5,2,0,2,3,2,0,6,1,1,0,0,0,1,0,0.261,0.328,0.42,0.747,5,14,L,R.Johnson(65)
43,44,44,May 24,,ARI,"W,13-5",41,32,13,12,4,1,1,12,7,0,6,1,1,0,0,1,0,2,0.263,0.332,0.425,0.756,4,13,R,B.Webb(26)
44,45,45,May 25,@,CIN,"L,2-5",36,35,2,9,4,0,0,2,1,0,3,0,0,0,0,1,0,0,0.263,0.331,0.423,0.754,7,15,R,P.Wilson(61)
45,46,46,May 26,@,CIN,"W,3-0",36,35,3,8,4,0,1,3,1,1,8,0,0,0,0,0,1,0,0.262,0.329,0.423,0.752,6,12,R,T.Van Poppel(63)
46,47,47,May 27,@,CIN,"W,5-2",43,36,5,11,5,0,0,5,5,1,5,1,0,1,0,0,0,0,0.263,0.331,0.424,0.754,11,11,R,A.Harang(25)
47,48,48,May 28,,NYM,"W,2-1",30,28,2,6,1,0,0,2,2,0,1,0,0,0,0,2,0,0,0.262,0.329,0.421,0.75,4,14,L,T.Glavine(58)
48,49,49,May 29,,NYM,"W,3-2",39,32,3,8,2,1,1,2,5,1,4,2,0,0,0,4,0,0,0.262,0.331,0.422,0.753,8,18,R,J.Seo(51)
49,50,50,May 30,,NYM,"W,8-6",35,33,8,9,4,0,2,8,1,1,5,0,0,1,2,0,2,0,0.262,0.33,0.425,0.755,3,17,R,S.Trachsel(31)
50,51,51,May 31,,CIN,"L,7-9",45,39,7,14,5,0,0,5,5,1,6,0,0,1,1,2,2,0,0.264,0.332,0.426,0.758,11,16,R,T.Van Poppel(28)
51,52,52,Jun 1,,CIN,"L,6-7",45,41,6,12,3,1,0,5,2,0,6,0,1,1,1,0,0,0,0.265,0.332,0.426,0.758,9,16,R,A.Harang(32)
52,53,53,Jun 2,,CIN,"L,1-3",35,33,1,7,0,0,0,1,1,0,7,0,1,0,2,0,0,2,0.264,0.33,0.422,0.752,7,11,R,C.Lidle(64)
53,54,54,Jun 3,@,NYM,"L,1-4",32,30,1,3,1,0,0,1,2,0,5,0,0,0,0,0,0,0,0.261,0.327,0.417,0.745,4,14,R,J.Seo(64)
54,55,55,Jun 4,@,NYM,"W,5-1",41,31,5,9,3,0,0,5,6,0,3,0,1,3,0,0,1,0,0.262,0.328,0.417,0.745,9,10,R,S.Trachsel(34)
