,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
33,34,34,May 13,,NYM,"L,4-7",34,30,4,8,2,0,2,4,3,0,3,0,0,1,0,2,0,1,0.26,0.329,0.451,0.781,3,13,R,J.Seo(43)
34,35,35,May 14,,MON,"L,3-4",36,31,3,6,0,0,1,3,4,0,4,0,0,1,0,1,0,0,0.258,0.328,0.447,0.775,6,15,R,T.Ohka(52)
35,36,36,May 15,,MON,"L,0-5",35,33,0,7,0,0,0,0,2,0,2,0,0,0,0,1,0,1,0.257,0.326,0.441,0.767,8,15,R,C.Vargas(65)
36,37,37,May 16,,MON,"L,1-6",34,31,1,6,2,1,0,1,2,0,7,0,0,1,0,1,0,0,0.255,0.324,0.438,0.762,6,13,R,L.Hernández(76)
37,38,38,May 18,@,ATL,"W,2-0",38,35,2,8,2,0,0,2,3,0,5,0,0,0,2,1,0,0,0.255,0.323,0.434,0.757,9,9,L,M.Hampton(65)
38,39,39,May 19,@,ATL,"W,6-4",42,39,6,9,0,0,3,6,2,0,6,0,1,0,0,2,0,0,0.254,0.322,0.435,0.757,3,15,R,J.Thomson(46)
39,40,40,May 20,@,ATL,"L,1-5",32,30,1,3,0,1,1,1,2,0,5,0,0,0,1,1,0,0,0.251,0.318,0.431,0.75,4,14,L,H.Ramirez(80)
40,41,41,May 21,@,FLA,"L,5-6",43,37,5,8,3,1,2,5,5,0,8,0,1,0,1,0,0,1,0.25,0.318,0.433,0.751,8,16,L,D.Oliver(38)
41,42,42,May 22,@,FLA,"L,2-11",34,32,2,6,0,1,1,2,2,0,8,0,0,0,0,1,0,0,0.248,0.316,0.432,0.748,5,15,R,B.Penny(62)
42,43,43,May 23,@,FLA,"W,4-3",42,37,4,11,4,0,0,4,5,1,8,0,0,0,0,1,1,0,0.25,0.318,0.431,0.749,11,12,L,D.Willis(36)
43,44,44,May 24,@,FLA,"L,5-13",38,37,5,11,1,1,3,5,1,0,6,0,0,0,0,0,0,1,0.251,0.318,0.435,0.753,6,15,R,C.Pavano(56)
44,45,45,May 25,@,SFG,"L,1-4",33,32,1,5,0,1,0,1,1,0,7,0,0,0,1,0,2,0,0.249,0.315,0.431,0.746,5,13,R,J.Schmidt(75)
