,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
10,11,11,Apr 9,,CLE,"L,2-8",9.0,8,8,6,2,4,8,4,0,2.64,37,143,85,0,0,1,1,32,2,0,0,0,1,0,1,5,Ted Barrett,"J.Zimmermann (6-39-L), B.Hardy (4), R.Garrett (7), D.Stumpf (6), D.VerHagen (99)"
11,12,12,Apr 10,,CLE,"W,4-1",9.0,5,1,1,0,5,9,0,1,2.5,37,151,92,4,0,0,0,31,3,0,0,0,0,0,1,6,Sean Barber,"M.Boyd (6-64-W), V.Alcantara (3-H), D.Stumpf (0-H), J.Jimenez (2-H), B.Farmer (6-H), S.Greene (2-Sv)"
12,13,13,Apr 11,,CLE,"L,0-4",9.0,11,4,4,0,6,8,1,0,2.62,41,180,106,0,0,2,1,35,2,0,0,0,0,0,1,5,Lance Barksdale,"S.Turnbull (6-37-L), B.Hardy (1), D.VerHagen (1), R.Garrett (1), V.Alcantara (0)"
13,14,14,Apr 13,@,MIN,"L,3-4",8.0,5,4,4,0,7,7,0,0,2.74,34,143,85,5,0,0,1,26,0,0,0,0,1,0,0,5,Mike Everitt,"T.Ross (5-45-L), D.VerHagen (1), D.Stumpf (2), V.Alcantara (1), B.Farmer (2)"
14,15,15,Apr 14,@,MIN,"L,4-6",8.0,14,6,6,0,2,4,2,0,2.98,37,143,89,0,0,0,0,35,5,0,0,0,0,0,3,4,Bill Welke,"J.Zimmermann (4-23-L), D.Norris (7), R.Garrett (2), V.Alcantara (0)"
15,16,16,Apr 16,,PIT,"L,3-5",10.0,8,5,5,0,1,11,2,0,3.08,39,147,100,0,0,0,0,37,0,0,0,1,0,0,0,4,Chad Fairchild,"M.Boyd (5-59), B.Farmer (2), B.Hardy (4), S.Greene (5-L)"
16,17,17,Apr 17,,PIT,"L,2-3",10.0,6,3,2,1,5,9,0,1,3.0,42,162,106,5,1,0,0,35,1,0,1,0,1,1,1,7,Jim Wolf,"S.Turnbull (5-69), V.Alcantara (2-H), J.Jimenez (6), D.Stumpf (3-BSv), S.Greene (0), B.Farmer (0-L), D.VerHagen (3)"
17,18,18,Apr 18,,CHW,"W,9-7",9.0,10,7,4,3,2,3,3,0,3.06,42,157,110,3,1,1,0,40,1,0,0,0,0,3,0,5,Adam Hamari,"T.Ross (4-46), B.Hardy (1), V.Alcantara (0-BSv), D.VerHagen (0-W), S.Greene (0-Sv)"
18,19,19,Apr 19,,CHW,"L,3-7",9.0,11,7,7,0,5,8,1,0,3.26,41,147,88,2,1,2,0,36,1,0,0,0,0,0,2,4,Todd Tichenor,"J.Zimmermann (4-41-L), D.Stumpf (1), R.Garrett (4), J.Jimenez (1)"
19,20,20,Apr 21,,CHW,"W,4-3",9.0,6,3,3,0,1,11,0,0,3.25,33,145,100,2,2,2,1,32,1,0,0,0,0,0,0,5,Phil Cuzzi,"D.Norris (6-68-W), B.Farmer (3-H), B.Hardy (2-H), V.Alcantara (2-H), S.Greene (2-Sv)"
20,21,21,Apr 23(1),@,BOS,"W,7-4",9.0,5,4,4,0,2,6,2,0,3.29,33,113,80,1,0,0,0,30,1,0,0,0,0,1,3,4,David Rackley,"M.Boyd (6-60-W), D.Stumpf (3-H), V.Alcantara (1-H), D.VerHagen (4)"
21,22,22,Apr 23(2),@,BOS,"W,4-2",9.0,9,2,2,0,6,7,1,2,3.23,42,171,97,3,0,0,0,34,0,0,0,0,0,0,2,8,Dan Bellino,"S.Turnbull (5-59-W), B.Farmer (1-H), J.Jimenez (3-H), D.Stumpf (-1-H), V.Alcantara (-1-H), J.Fernandez (99), Z.Reininger (99-H), S.Greene (1-Sv)"
22,23,23,Apr 24,@,BOS,"L,4-11",8.0,12,11,11,0,10,7,0,1,3.58,45,175,99,8,5,1,2,34,3,0,1,0,0,0,0,5,Alfonso Marquez,"T.Ross (5-39-L), R.Garrett (4), J.Fernandez (0), D.VerHagen (0), B.Farmer (0)"
23,24,24,Apr 25,@,BOS,"L,3-7",8.0,10,7,7,0,3,6,1,0,3.74,36,147,87,0,0,0,0,33,6,0,0,0,0,0,1,5,Larry Vanover,"J.Zimmermann (5-28-L), B.Farmer (0), V.Alcantara (1), J.Jimenez (1), D.Stumpf (1)"
