,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
33,34,34,May 8,,MIL,"W,12-11",51,43,12,16,1,1,5,12,6,2,6,2,0,0,0,2,0,0,0.268,0.349,0.469,0.818,10,16,L,H.Estrada(7)
34,35,35,May 9,,MIL,"L,3-4",37,30,3,5,1,0,0,2,4,0,6,1,2,0,1,1,0,0,0.266,0.347,0.463,0.81,7,16,R,J.D'Amico(64)
35,36,36,May 10,,MIL,"W,9-8",51,42,9,10,0,0,4,7,8,1,7,0,1,0,2,0,0,0,0.265,0.348,0.465,0.812,10,16,R,J.Bere(50)
36,37,37,May 11,,MIL,"L,8-14",48,39,8,17,2,0,2,8,8,3,9,0,1,0,0,1,0,0,0.27,0.353,0.47,0.823,13,17,R,S.Woodard(18)
37,38,38,May 12,@,MON,"L,3-8",42,32,3,7,1,0,0,3,7,0,6,1,1,1,0,0,0,0,0.269,0.354,0.465,0.818,12,14,R,M.Thurman(54)
38,39,39,May 13,@,MON,"W,2-1",37,32,2,6,4,0,0,2,5,0,3,0,0,0,0,0,0,0,0.267,0.352,0.461,0.813,8,11,R,T.Armas(50)
39,40,40,May 14,@,MON,"L,15-16",51,46,15,21,1,0,3,14,4,0,9,1,0,0,0,0,6,0,0.273,0.357,0.468,0.825,9,17,R,H.Irabu(18)
40,41,41,May 16,,LAD,"L,5-6",38,32,5,7,1,0,2,5,4,0,8,0,1,1,0,0,1,0,0.272,0.356,0.467,0.823,6,12,R,K.Brown(55)
41,42,42,May 17,,LAD,"L,6-8",37,31,6,7,0,1,1,6,4,0,6,1,1,0,0,1,0,1,0.271,0.356,0.466,0.821,4,18,R,D.Dreifort(25)
42,43,43,May 19,,CIN,"W,4-1",30,27,4,7,4,0,0,4,1,0,3,0,2,0,0,1,0,0,0.271,0.354,0.465,0.819,2,10,R,S.Parris(49)
43,44,44,May 20,,CIN,"L,3-5",40,36,3,10,2,0,0,3,3,0,5,0,0,1,1,0,0,1,0.271,0.354,0.461,0.815,10,13,L,R.Villone(41)
44,45,45,May 21,,CIN,"W,4-2",31,29,4,5,2,0,2,2,2,0,8,0,0,0,0,0,2,0,0.269,0.352,0.461,0.813,3,10,R,R.Bell(58)
45,46,46,May 23,@,COL,"L,7-10",39,34,7,9,0,0,3,7,2,0,7,1,1,1,1,0,0,1,0.269,0.351,0.463,0.813,5,13,R,R.Arrojo(31)
46,47,47,May 24,@,COL,"L,4-9",41,39,4,12,2,0,2,4,2,0,14,0,0,0,0,0,1,0,0.27,0.351,0.464,0.814,10,14,R,P.Astacio(62)
47,48,48,May 25,@,COL,"W,6-5",36,33,6,9,2,0,3,6,1,0,6,0,2,0,0,1,0,0,0.27,0.35,0.467,0.816,3,14,R,K.Jarvis(63)
48,49,49,May 26,@,SFG,"L,3-5",34,34,3,8,2,0,2,3,0,0,2,0,0,0,0,1,0,0,0.269,0.348,0.467,0.814,4,11,R,M.Gardner(63)
49,50,50,May 27,@,SFG,"W,3-2",46,36,3,4,2,0,2,3,9,0,15,0,0,1,1,0,0,1,0.266,0.346,0.464,0.81,10,19,R,R.Ortiz(74)
50,51,51,May 28,@,SFG,"W,4-1",42,34,4,8,3,0,1,4,5,1,5,0,2,1,2,0,1,0,0.265,0.346,0.463,0.809,11,14,L,K.Rueter(44)
51,52,52,May 29,,ATL,"L,0-1",35,32,0,6,2,0,0,0,2,0,8,1,0,0,0,1,0,0,0.264,0.344,0.459,0.803,8,11,R,G.Maddux(81)
52,53,53,May 30,,ATL,"L,2-5",36,32,2,9,1,0,1,2,3,0,4,0,1,0,0,3,0,0,0.264,0.344,0.458,0.802,7,14,L,T.Mulholland(59)
53,54,54,Jun 1,,ATL,"W,5-3",39,32,5,9,4,0,1,5,6,2,9,0,1,0,0,0,5,1,0.265,0.345,0.459,0.804,10,14,L,T.Glavine(41)
54,55,55,Jun 2,,DET,"W,2-0",32,27,2,5,0,0,1,2,4,0,8,0,1,0,0,0,1,1,0.263,0.344,0.457,0.801,6,13,R,H.Nomo(62)
55,56,56,Jun 3,,DET,"L,3-5",36,32,3,6,2,0,1,3,4,0,8,0,0,0,0,0,0,0,0.262,0.343,0.455,0.798,6,14,R,J.Weaver(65)
56,57,57,Jun 4,,DET,"L,2-3",44,44,2,9,2,0,1,2,0,0,5,0,0,0,0,0,0,1,0.261,0.34,0.452,0.792,6,14,R,B.Moehler(54)
57,58,58,Jun 5,,ARI,"W,4-3",43,35,4,10,4,0,0,4,4,0,10,0,3,1,0,0,0,0,0.261,0.341,0.451,0.791,10,14,R,M.Morgan(48)
58,59,59,Jun 6,,ARI,"W,4-1",37,32,4,8,1,1,0,4,4,1,10,1,0,0,0,0,1,0,0.261,0.341,0.449,0.79,9,9,R,A.Reynoso(46)
59,60,60,Jun 7,,ARI,"W,9-4",38,33,9,11,5,0,2,9,4,2,6,0,1,0,0,1,0,0,0.262,0.342,0.453,0.794,5,11,L,B.Anderson(12)
60,61,61,Jun 9,@,CHW,"L,5-6",57,49,5,8,1,0,2,4,8,0,13,0,0,0,1,2,1,0,0.26,0.34,0.449,0.79,10,11,R,K.Wells(51)
61,62,62,Jun 10,@,CHW,"L,3-4",33,31,3,7,0,0,1,2,2,0,6,0,0,0,0,2,0,0,0.26,0.339,0.447,0.787,3,9,L,M.Sirotka(57)
62,63,63,Jun 11,@,CHW,"W,6-5",41,35,6,8,3,0,1,6,4,0,8,1,1,0,1,0,0,0,0.259,0.339,0.447,0.786,8,11,R,J.Baldwin(52)
63,64,64,Jun 13,,NYM,"W,4-3",35,33,4,11,2,0,0,3,0,0,3,0,1,1,0,0,1,0,0.26,0.339,0.446,0.785,7,15,R,R.Reed(47)
