,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
20,21,21,Apr 30,,STL,"L,4-9",9.0,8,9,6,3,11,2,1,1,5.15,47,173,92,3.0,3.0,2,0,32,2,0,0,0,3,0,0,6,Jim Reynolds,"D.Cabrera (4-49), M.Hinckley (2-H), L.Kensing (4-BSv), K.Wells (0), J.Tavarez (0-L), J.Hanrahan (2)"
21,22,22,May 1,,STL,"L,2-6",9.0,10,6,6,0,0,10,4,0,5.19,37,144,102,1.0,0.0,0,0,37,2,0,0,0,0,0,0,4,Tim Welke,"J.Zimmermann (4-39-L), L.Kensing (0), S.Rivera (2), J.Hanrahan (0)"
22,23,23,May 2,,STL,"W,6-1",9.0,5,1,1,0,0,6,1,0,5.01,31,110,79,,,0,0,31,0,0,0,0,0,0,0,1,Angel Hernandez,S.Martis (4-79-W)
23,24,24,May 4,,HOU,"W,9-4",9.0,10,4,3,1,2,2,0,0,4.92,36,129,73,0.0,0.0,0,2,33,4,0,0,1,0,0,1,3,Mike Winters,"J.Lannan (5-38-W), J.Hanrahan (2-H), G.Mock (4)"
24,25,25,May 5 susp,,HOU,"W,11-10",11.0,14,10,10,0,5,6,0,0,5.08,53,186,115,4.0,2.0,0,0,46,6,0,1,1,1,0,0,6,Lance Barksdale,"S.Olsen (5-37), S.Rivera (3), J.Tavarez (4-H), G.Mock (0-BSv), K.Wells (4), J.Hanrahan (0-W)"
25,26,26,May 6,@,LAD,"L,3-10",8.0,11,10,9,1,8,1,0,0,5.26,43,134,71,6.0,5.0,0,0,34,3,0,1,1,0,2,2,4,Derryl Cousins,"D.Cabrera (5-34-L), M.Hinckley (5), L.Kensing (4), J.Beimel (15)"
26,27,27,May 7,@,LAD,"W,11-9",9.0,14,9,9,0,4,6,1,0,5.4,43,165,108,0.0,0.0,1,1,38,1,1,0,0,1,0,1,4,Angel Campos,"J.Zimmermann (5-37), R.Villone (99-W), J.Beimel (0), K.Wells (1)"
27,28,28,May 8,@,ARI,"W,5-4",9.0,12,4,4,0,2,8,0,0,5.35,40,148,95,2.0,0.0,1,1,38,3,1,0,0,0,0,0,5,Rob Drake,"S.Martis (5-42-W), G.Mock (2-H), J.Hanrahan (2-H), J.Tavarez (2-H), K.Wells (0-Sv)"
28,29,29,May 9,@,ARI,"W,2-1",9.0,8,1,1,0,9,6,0,0,5.2,44,161,91,8.0,0.0,0,0,35,3,0,0,0,0,2,2,7,Paul Emmel,"J.Lannan (4-62-W), G.Mock (0-H), R.Villone (1-H), L.Kensing (2-H), J.Beimel (1-H), K.Wells (0-H), J.Hanrahan (0-Sv)"
29,30,30,May 10,@,ARI,"L,8-10",8.0,17,10,10,0,5,6,1,0,5.38,45,199,116,3.0,0.0,3,0,39,4,0,0,0,1,0,0,5,Bill Hohn,"S.Olsen (4-22), G.Mock (0), L.Kensing (0-BL), R.Villone (0), J.Tavarez (1)"
30,31,31,May 11,@,SFG,"L,7-11",8.0,14,11,6,5,7,5,0,1,5.42,46,152,88,4.0,2.0,1,0,38,4,0,1,0,0,1,1,4,Mark Wegner,"D.Cabrera (4-23-L), L.Kensing (0), R.Villone (0), J.Hanrahan (1)"
31,32,32,May 12,@,SFG,"L,7-9",8.2,11,9,9,0,3,8,2,1,5.54,39,139,88,0.0,0.0,1,0,35,2,0,0,0,0,0,0,4,Tim Timmons,"J.Zimmermann (4-44), J.Tavarez (1), K.Wells (2-H), J.Beimel (2-BL)"
32,33,33,May 13,@,SFG,"W,6-3",9.0,6,3,3,0,4,3,0,1,5.46,38,142,85,1.0,0.0,1,0,32,2,1,0,0,1,0,0,3,Gerry Davis,"S.Martis (4-67-W), J.Beimel (0-H), K.Wells (0-Sv)"
33,34,34,May 15,,PHI,"L,6-10",12.0,16,10,10,0,9,9,1,3,5.54,63,261,150,8.0,3.0,3,0,51,1,0,0,0,0,0,0,8,Laz Diaz,"J.Lannan (5-46), G.Mock (4), R.Villone (3-H), J.Colome (99), J.Beimel (1-BSv), J.Tavarez (2), J.Hanrahan (3), K.Wells (1-L)"
34,35,35,May 16(1),,PHI,"L,5-8",9.0,14,8,7,1,3,5,3,0,5.59,43,148,106,0.0,0.0,0,1,40,2,0,0,0,0,1,1,3,Chuck Meriwether,"S.Olsen (5-28-L), G.Mock (0), J.Colome (0)"
35,36,36,May 16(2),,PHI,"L,5-7",5.0,9,7,7,0,6,3,2,0,5.7,30,122,65,0.0,0.0,0,0,24,3,1,0,0,0,0,0,2,Eric Cooper,"D.Cabrera (4-22-L), R.Villone (0)"
36,37,37,May 17,,PHI,"L,6-8",9.0,10,8,8,0,4,6,0,1,5.76,41,164,104,3.0,3.0,1,1,35,3,0,0,1,0,0,0,5,Mike Reilly,"J.Zimmermann (4-36), R.Villone (0), J.Tavarez (1-L), J.Colome (0-BSv), J.Beimel (1)"
37,38,38,May 18,,PIT,"L,7-12",9.0,12,12,11,1,4,10,1,2,5.9,46,185,116,2.0,1.0,0,2,39,5,1,0,1,0,2,0,6,Paul Nauert,"R.Detwiler (99-55), G.Mock (1-BL), J.Colome (0), K.Wells (2), J.Beimel (0), J.Hanrahan (2)"
38,39,39,May 19,,PIT,"L,5-8",10.0,8,8,8,0,4,5,1,0,5.94,42,151,94,0.0,0.0,0,0,37,3,0,1,1,0,0,0,3,Joe West,"S.Martis (5-42), R.Villone (1), J.Beimel (0-L)"
39,40,40,May 20,,PIT,"L,1-2",9.0,11,2,2,0,3,6,0,1,5.84,42,153,105,0.0,0.0,0,0,37,2,0,0,1,0,1,0,3,Ed Rapuano,"J.Lannan (4-62), R.Villone (0), J.Hanrahan (1-L)"
40,41,41,May 21,,PIT,"W,5-4",9.0,5,4,4,0,2,5,1,0,5.79,34,125,81,1.0,0.0,0,0,32,2,0,0,0,0,0,0,3,Chad Fairchild,"C.Stammen (99-51), J.Tavarez (3-W), J.Hanrahan (0-Sv)"
41,42,42,May 22,,BAL,"L,2-4",12.0,11,4,4,0,3,8,1,0,5.7,48,161,105,1.0,0.0,0,0,44,3,0,1,1,0,0,2,5,Bill Welke,"J.Zimmermann (4-63), R.Villone (1), J.Bergmann (23), J.Beimel (2), K.Wells (3-L)"
42,43,43,May 23,,BAL,"L,1-2",9.0,3,2,2,0,4,4,0,0,5.62,34,128,77,1.0,1.0,0,0,30,1,1,0,0,0,1,0,5,Tim Welke,"R.Detwiler (4-66), J.Tavarez (1-L), R.Villone (0), J.Bergmann (0), J.Hanrahan (1)"
43,44,44,May 24,,BAL,"W,8-5",9.0,7,5,5,0,4,5,1,1,5.6,40,130,77,0.0,0.0,1,0,35,2,1,1,0,0,1,0,4,Jim Reynolds,"S.Martis (4-38), R.Villone (0-W), J.Beimel (1-H), J.Hanrahan (0-Sv)"
44,45,45,May 25,@,NYM,"L,2-5",8.0,9,5,5,0,7,3,1,0,5.6,36,143,82,4.0,1.0,0,0,27,2,0,0,1,1,0,2,5,Larry Vanover,"J.Lannan (4-27-L), J.Colome (6), D.Cabrera (8), J.Bergmann (1), K.Wells (2)"
45,46,46,May 26,@,NYM,"L,1-6",8.0,10,6,6,0,4,5,1,2,5.62,39,155,89,1.0,0.0,2,0,33,2,0,0,0,0,0,1,4,Dan Iassogna,"C.Stammen (4-41-L), J.Bergmann (0), K.Wells (0), J.Tavarez (2)"
46,47,47,May 27,@,NYM,"L,4-7",8.0,11,7,7,0,7,12,1,0,5.67,40,171,101,5.0,2.0,0,1,33,4,0,1,0,0,0,0,5,Sam Holbrook,"J.Zimmermann (4-37-L), R.Villone (2), K.Wells (0), J.Colome (1), J.Hanrahan (2)"
