,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
96,97,97,Jul 19,@,HOU,"L,6-7",8.0,11,7,7,0,2,7,1,0,3.64,38,143,102,0.0,0.0,0,0,35,3,0,0,1,0,1,0,4,Jeff Nelson,"J.Zimmermann (8-34-L), T.Coffey (3), S.Burnett (1), R.Mattheus (1)"
97,98,98,Jul 20,@,HOU,"L,2-3",10.1,12,3,3,0,5,7,0,0,3.63,47,161,101,2.0,0.0,0,0,40,1,1,1,2,0,0,1,5,Vic Carapazza,"L.Hernández (4-52), H.Rodriguez (2), T.Clippard (2), R.Mattheus (0), T.Coffey (0-L)"
98,99,99,Jul 22,@,LAD,"W,7-2",9.0,3,2,1,1,4,10,0,0,3.6,35,131,83,1.0,0.0,0,0,30,2,0,0,1,0,2,1,4,Cory Blaser,"J.Lannan (5-63-W), S.Burnett (2-H), T.Clippard (1-H), D.Storen (3)"
99,100,100,Jul 23,@,LAD,"L,6-7",8.1,14,7,7,0,5,5,0,1,3.64,46,164,91,2.0,0.0,1,0,36,3,0,1,2,2,1,1,5,Andy Fletcher,"T.Gorzelanny (5-25), R.Detwiler (7), H.Rodriguez (2-BSv), S.Burnett (0), R.Mattheus (2-L)"
100,101,101,Jul 24,@,LAD,"L,1-3",8.0,5,3,3,0,5,3,0,0,3.63,34,141,89,0.0,0.0,3,0,29,0,0,0,0,0,0,0,3,Tim Welke,"J.Marquis (5-48-L), S.Burnett (0), T.Coffey (3)"
101,102,102,Jul 26,,FLA,"L,2-11",9.0,13,11,11,0,3,6,3,2,3.71,44,153,99,3.0,2.0,1,0,37,2,1,0,2,0,0,1,5,Lance Barrett,"J.Zimmermann (6-39-L), S.Burnett (1), T.Coffey (1), H.Rodriguez (2), R.Mattheus (2)"
102,103,103,Jul 27,,FLA,"L,5-7",9.0,14,7,7,0,5,10,3,0,3.74,44,179,101,3.0,1.0,1,1,39,1,0,0,0,0,0,1,5,Angel Hernandez,"L.Hernández (6-38-L), R.Detwiler (3), T.Coffey (0), R.Mattheus (0), D.Storen (4)"
103,104,104,Jul 28,,FLA,"L,2-5",9.0,9,5,5,0,5,6,1,1,3.75,40,171,101,1.0,1.0,3,1,33,2,0,0,1,0,1,2,4,Greg Gibson,"J.Lannan (5-43-L), S.Burnett (1), H.Rodriguez (1), T.Clippard (5)"
104,105,105,Jul 29,,NYM,"L,5-8",9.0,12,8,6,2,1,3,0,0,3.77,39,130,81,0.0,0.0,0,0,36,3,0,0,0,2,1,0,4,Dale Scott,"C.Wang (99-27-L), T.Gorzelanny (5), R.Mattheus (1), S.Burnett (0)"
105,106,106,Jul 30,,NYM,"W,3-0",9.0,8,0,0,0,1,2,0,2,3.74,36,127,82,3.0,0.0,0,0,32,0,0,0,1,0,0,2,4,Jerry Meals,"Y.Maya (45-58-W), R.Detwiler (2-H), T.Clippard (1-H), D.Storen (2-Sv)"
