,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
38,39,39,May 17,@,COL,"W,9-7",9.0,12,7,5,2,6,8,2,0,4.17,43,154,91,3.0,0.0,0,2,37,2,1,0,0,0,1,1,6,Jim Reynolds,"T.Cahill (4-44), C.Breslow (2), B.Shaw (1), D.Hernandez (1-BSv), B.Ziegler (0-W), J.Putz (1-Sv)"
39,40,40,May 18,@,KCR,"W,6-4",9.0,10,4,4,0,3,5,1,0,4.17,40,154,98,0.0,0.0,0,0,37,3,0,0,0,0,0,0,4,Phil Cuzzi,"J.Saunders (4-44), B.Ziegler (0-BW), C.Breslow (0-H), J.Putz (0-Sv)"
40,41,41,May 19,@,KCR,"L,3-7",8.0,11,7,7,0,2,6,2,0,4.25,36,146,90,1.0,0.0,0,0,32,0,0,0,0,2,0,0,3,Greg Gibson,"I.Kennedy (4-25-L), M.Zagurski (2), J.Collmenter (5)"
41,42,42,May 20,@,KCR,"W,2-0",9.0,7,0,0,0,2,7,0,1,4.15,36,125,85,0.0,0.0,0,1,33,0,1,0,0,0,0,0,3,Vic Carapazza,"W.Miley (4-66-W), D.Hernandez (2-H), J.Putz (1-Sv)"
42,43,43,May 21,,LAD,"L,1-6",9.0,11,6,6,0,3,8,3,0,4.19,42,156,101,2.0,0.0,0,0,38,0,1,0,1,0,0,0,4,Dale Scott,"P.Corbin (4-47-L), C.Breslow (2), B.Shaw (3), M.Zagurski (1)"
43,44,44,May 22,,LAD,"L,7-8",9.0,12,8,5,3,5,9,0,0,4.21,42,169,108,5.0,3.0,0,2,35,2,0,0,0,2,2,2,6,CB Bucknor,"T.Cahill (4-59), B.Ziegler (3), C.Breslow (0), B.Shaw (0-BSv), D.Hernandez (1), J.Putz (1-BL)"
44,45,45,May 23,,LAD,"W,11-4",9.0,8,4,4,0,2,9,1,0,4.21,36,145,91,2.0,1.0,0,0,34,2,0,0,0,0,0,1,3,Jim Wolf,"J.Saunders (4-49-W), B.Shaw (0), J.Collmenter (3)"
45,46,46,May 25,,MIL,"L,1-7",9.0,12,7,7,0,3,10,3,3,4.27,45,176,109,4.0,0.0,0,1,36,1,0,1,2,1,1,0,5,D.J. Reyburn,"I.Kennedy (5-44-L), B.Ziegler (2), J.Collmenter (1), B.Shaw (1), C.Breslow (2)"
46,47,47,May 26,,MIL,"W,8-5",9.0,8,5,3,2,3,7,0,0,4.24,39,145,88,0.0,0.0,0,0,36,5,1,0,0,0,1,0,4,Derryl Cousins,"W.Miley (5-40-W), B.Ziegler (0-H), D.Hernandez (3-H), J.Putz (3-Sv)"
47,48,48,May 27,,MIL,"W,4-3",9.0,7,3,3,0,5,7,0,0,4.21,36,156,92,3.0,0.0,0,0,31,1,0,0,0,0,0,3,6,Bill Miller,"D.Hudson (38-49), M.Zagurski (5), B.Shaw (1-W), B.Ziegler (0-H), D.Hernandez (0-H), J.Putz (0-Sv)"
48,49,49,May 28,@,SFG,"L,2-4",8.0,9,4,4,0,3,7,0,0,4.22,34,137,80,1.0,0.0,2,1,29,2,1,0,2,0,0,0,3,Chad Fairchild,"T.Cahill (5-43-L), C.Breslow (2), J.Collmenter (2)"
49,50,50,May 29,@,SFG,"L,1-3",8.0,7,3,3,0,5,6,0,0,4.2,35,149,85,2.0,0.0,2,0,29,1,0,1,0,1,0,1,4,Cory Blaser,"J.Saunders (5-57), B.Ziegler (1), C.Breslow (0), B.Shaw (1-L)"
50,51,51,May 30,@,SFG,"W,4-1",9.0,7,1,1,0,2,7,0,0,4.14,35,142,93,1.0,0.0,0,1,33,0,1,0,0,0,0,0,2,Brian O'Nora,"I.Kennedy (4-70-W), D.Hernandez (2-Sv)"
51,52,52,Jun 1,@,SDP,"L,1-7",8.0,9,7,7,0,2,5,1,0,4.21,35,108,79,4.0,3.0,0,0,33,0,2,0,0,0,0,0,3,Brian Gorman,"W.Miley (5-54-L), D.Hernandez (1), B.Ziegler (2)"
52,53,53,Jun 2,@,SDP,"W,4-2",9.0,6,2,2,0,1,5,0,1,4.16,33,128,80,0.0,0.0,2,0,31,1,0,0,0,0,0,0,2,Todd Tichenor,"D.Hudson (5-68-W), J.Putz (5-Sv)"
53,54,54,Jun 3,@,SDP,"W,6-0",9.0,6,0,0,0,3,5,0,0,4.08,31,109,64,,,0,1,28,2,1,0,0,0,0,4,1,Alan Porter,T.Cahill (5-77-W)
54,55,55,Jun 4,,COL,"L,0-4",9.0,12,4,3,1,2,4,1,0,4.06,39,127,76,2.0,0.0,0,0,35,2,1,0,1,1,0,1,4,Ted Barrett,"J.Saunders (5-40-L), C.Breslow (5), B.Ziegler (2), B.Shaw (5)"
55,56,56,Jun 5,,COL,"W,10-0",9.0,6,0,0,0,1,16,0,0,3.99,34,150,96,0.0,0.0,1,0,33,3,0,1,0,0,0,0,3,Marvin Hudson,"I.Kennedy (5-73-W), J.Collmenter (7), M.Zagurski (8)"
56,57,57,Jun 6,,COL,"W,6-1",9.0,3,1,1,0,1,7,0,0,3.94,31,117,81,0.0,0.0,0,0,30,1,0,0,0,0,0,0,2,Tim McClelland,"W.Miley (4-77-W), D.Hernandez (4)"
57,58,58,Jun 8,,OAK,"W,9-8",9.0,16,8,8,0,2,11,1,0,4.01,45,204,136,2.0,1.0,0,0,43,5,0,0,0,0,0,0,6,Dan Iassogna,"D.Hudson (5-16), J.Collmenter (2), C.Breslow (3), B.Shaw (3), M.Zagurski (2), J.Putz (5-W)"
58,59,59,Jun 9,,OAK,"W,8-3",9.0,10,3,3,0,3,9,0,0,3.99,39,133,84,2.0,1.0,1,0,34,3,0,0,1,1,0,1,3,Tim McClelland,"T.Cahill (5-60-W), B.Ziegler (4), D.Hernandez (2)"
59,60,60,Jun 10,,OAK,"W,4-3",9.0,9,3,2,1,3,8,0,0,3.96,38,141,87,0.0,0.0,0,0,35,3,0,0,0,0,0,0,4,CB Bucknor,"J.Saunders (5-55-W), B.Shaw (1-H), D.Hernandez (0-H), J.Putz (1-Sv)"
60,61,61,Jun 12,@,TEX,"L,1-9",8.0,16,9,9,0,2,7,1,1,4.05,43,154,100,3.0,2.0,0,0,40,4,1,0,0,0,0,0,4,Tim Timmons,"I.Kennedy (6-28-L), B.Ziegler (2), M.Zagurski (3), C.Breslow (3)"
61,62,62,Jun 13,@,TEX,"L,0-1",8.0,3,1,1,0,1,8,0,0,4.01,28,95,69,1.0,0.0,0,0,26,0,0,0,1,0,0,0,2,Jeff Kellogg,"W.Miley (6-76-L), D.Hernandez (2)"
62,63,63,Jun 14,@,TEX,"W,11-3",9.0,5,3,3,0,0,7,1,0,3.99,32,128,84,0.0,0.0,0,0,32,2,0,0,0,0,0,0,2,Eric Cooper,"D.Hudson (5-62-W), B.Shaw (3)"
63,64,64,Jun 15,@,LAA,"W,5-0",9.0,3,0,0,0,2,10,0,1,3.93,32,120,70,1.0,0.0,0,0,29,2,0,0,0,0,0,1,3,Wally Bell,"T.Cahill (5-77-W), B.Ziegler (2), D.Hernandez (1)"
64,65,65,Jun 16,@,LAA,"L,0-2",8.0,10,2,2,0,3,8,1,0,3.9,36,151,89,0.0,0.0,0,0,32,2,0,0,1,0,0,1,3,Brian Knight,"J.Saunders (5-50-L), B.Ziegler (0), B.Shaw (1)"
65,66,66,Jun 17,@,LAA,"L,0-2",8.0,6,2,2,0,0,6,1,1,3.88,32,112,78,,,0,0,30,2,0,0,1,0,1,0,1,Mike Winters,I.Kennedy (4-68-L)
66,67,67,Jun 18,,SEA,"W,7-1",9.0,9,1,1,0,0,9,0,0,3.84,34,118,78,0.0,0.0,0,1,34,2,0,0,0,0,0,0,3,Tony Randazzo,"W.Miley (4-63-W), J.Collmenter (9), J.Putz (7)"
67,68,68,Jun 19,,SEA,"L,9-12",10.0,15,12,12,0,4,11,3,0,3.95,48,192,117,4.0,4.0,0,1,41,2,0,0,2,1,0,0,7,Brian Gorman,"D.Hudson (4-18), C.Breslow (6), M.Zagurski (6), B.Shaw (2-H), D.Hernandez (3-BSv), J.Putz (0-L), B.Ziegler (2)"
68,69,69,Jun 20,,SEA,"W,14-10",9.0,14,10,10,0,2,10,2,0,4.04,40,144,91,0.0,0.0,0,0,38,3,0,0,0,0,0,2,5,Todd Tichenor,"T.Cahill (4-35-W), C.Breslow (0), M.Zagurski (0), B.Shaw (0), D.Hernandez (0)"
69,70,70,Jun 22,,CHC,"W,6-1",9.0,9,1,1,0,4,10,1,0,4.0,39,167,103,5.0,0.0,0,1,35,2,0,0,0,0,0,0,5,Gary Darling,"J.Collmenter (3-55), B.Ziegler (2-W), C.Breslow (1), B.Shaw (1-H), D.Hernandez (1-Sv)"
70,71,71,Jun 23,,CHC,"W,10-5",9.0,14,5,5,0,1,7,1,1,4.01,42,178,113,1.0,1.0,0,0,40,2,0,0,0,0,0,1,5,Paul Emmel,"I.Kennedy (5-24), C.Breslow (0-W), M.Zagurski (2-H), B.Shaw (0), J.Putz (3)"
71,72,72,Jun 24,,CHC,"W,5-1",9.0,4,1,1,0,2,9,1,0,3.97,33,138,95,0.0,0.0,1,0,31,1,0,0,0,0,0,0,2,Scott Barry,"W.Miley (5-78-W), J.Putz (0)"
72,73,73,Jun 26,@,ATL,"L,1-8",8.0,17,8,8,0,2,7,1,1,4.03,43,181,114,4.0,1.0,0,0,38,3,0,0,0,2,0,1,5,Chris Guccione,"D.Hudson (6-24-L), J.Collmenter (3), M.Zagurski (2), J.Albaladejo (63), C.Breslow (2)"
73,74,74,Jun 27,@,ATL,"L,4-6",8.0,5,6,4,2,4,7,2,0,4.04,34,132,85,0.0,0.0,1,0,28,1,0,0,0,2,1,0,4,Vic Carapazza,"T.Cahill (6-38-L), B.Shaw (3), M.Zagurski (0), D.Hernandez (4)"
74,75,75,Jun 28,@,ATL,"W,3-2",9.0,6,2,2,0,5,10,0,1,4.01,39,156,96,0.0,0.0,0,0,31,3,0,1,1,1,1,1,4,Bill Welke,"T.Bauer (99-44), P.Corbin (37), D.Hernandez (0-W), J.Putz (3-Sv)"
75,76,76,Jun 29,@,MIL,"W,9-3",9.0,7,3,1,2,1,10,0,1,3.97,37,130,93,0.0,0.0,0,0,35,1,0,0,0,0,1,0,3,Angel Hernandez,"I.Kennedy (5-63-W), B.Ziegler (6), M.Zagurski (1)"
76,77,77,Jun 30,@,MIL,"L,2-10",8.0,13,10,9,1,2,7,4,0,4.04,40,155,99,0.0,0.0,0,0,37,0,2,0,1,0,0,1,4,Chris Conroy,"W.Miley (5-14-L), B.Ziegler (0), C.Breslow (3), B.Shaw (2)"
77,78,78,Jul 1,@,MIL,"L,1-2",8.1,4,2,1,1,3,7,0,0,4.01,32,140,89,0.0,0.0,1,0,29,2,0,0,0,0,0,0,4,Ed Hickox,"J.Collmenter (4-67), B.Shaw (0), D.Hernandez (2), P.Corbin (2-L)"
78,79,79,Jul 2,,SDP,"L,2-6",9.0,9,6,4,2,6,5,3,2,4.01,43,154,86,3.0,0.0,1,1,35,2,0,0,0,0,1,0,5,Adrian Johnson,"T.Cahill (4-46-L), M.Zagurski (2), C.Breslow (1), B.Ziegler (1), B.Shaw (0)"
79,80,80,Jul 3,,SDP,"L,5-9",9.0,10,9,7,2,5,10,2,0,4.04,42,159,98,2.0,0.0,2,0,37,2,0,0,0,0,0,1,4,Gary Cederstrom,"T.Bauer (4-22-L), P.Corbin (1), D.Hernandez (1), J.Putz (4)"
80,81,81,Jul 4,,SDP,"L,6-8",9.0,12,8,8,0,2,6,1,1,4.09,42,126,85,0.0,0.0,1,0,38,3,1,0,1,0,0,0,3,Lance Barksdale,"I.Kennedy (4-47), D.Hernandez (0-L), B.Shaw (1)"
81,82,82,Jul 5,,LAD,"L,1-4",9.0,9,4,4,0,4,6,2,0,4.09,38,151,97,0.0,0.0,0,0,34,2,0,0,0,0,0,2,3,Chad Fairchild,"W.Miley (4-44-L), B.Ziegler (2), C.Breslow (2)"
82,83,83,Jul 6,,LAD,"W,5-3",9.0,13,3,2,1,3,9,1,0,4.07,42,171,111,3.0,0.0,1,0,38,3,0,0,1,0,1,1,5,Alfonso Marquez,"J.Collmenter (4-58-W), B.Shaw (1), M.Zagurski (3-H), D.Hernandez (1-H), J.Putz (2-Sv)"
83,84,84,Jul 7,,LAD,"W,5-3",9.0,7,3,3,0,3,9,2,0,4.05,35,136,85,0.0,0.0,0,0,32,1,0,0,0,0,0,2,3,Brian O'Nora,"T.Cahill (4-58-W), D.Hernandez (0-H), J.Putz (0-Sv)"
84,85,85,Jul 8,,LAD,"W,7-1",9.0,5,1,1,0,3,8,0,0,4.02,35,154,96,0.0,0.0,0,0,31,2,0,0,0,1,0,0,2,Jordan Baker,"T.Bauer (4-73-W), P.Corbin (4-Sv)"
85,86,86,Jul 13,@,CHC,"L,1-8",8.0,10,8,8,0,2,6,2,1,4.07,38,131,85,2.0,1.0,1,0,34,3,0,0,1,0,1,1,4,Ted Barrett,"I.Kennedy (8-31-L), M.Zagurski (6), B.Ziegler (7), P.Corbin (4)"
86,87,87,Jul 14,@,CHC,"L,1-4",8.0,9,4,3,1,1,5,0,0,4.06,33,114,77,0.0,0.0,0,0,31,2,0,0,1,0,1,1,3,Marvin Hudson,"J.Saunders (27-46-L), B.Shaw (7), D.Hernandez (6)"
87,88,88,Jul 15,@,CHC,"L,1-3",8.0,4,3,3,0,3,5,1,0,4.06,30,128,77,2.0,0.0,0,0,27,0,0,0,0,0,0,0,4,Brian Runge,"T.Cahill (7-48-L), C.Breslow (9), B.Shaw (0), J.Putz (7)"
88,89,89,Jul 16,@,CIN,"W,5-3",9.0,9,3,3,0,1,9,0,0,4.04,36,141,93,2.0,0.0,0,0,34,2,0,0,1,0,0,1,4,Dan Bellino,"W.Miley (10-47-W), B.Ziegler (2-H), D.Hernandez (1-H), J.Putz (0-Sv)"
89,90,90,Jul 17,@,CIN,"L,0-4",8.0,5,4,3,1,6,11,1,0,4.04,34,156,97,0.0,0.0,2,1,27,1,0,0,1,0,1,0,4,Jerry Layne,"T.Bauer (8-42-L), J.Collmenter (10), C.Breslow (1), M.Zagurski (3)"
90,91,91,Jul 18,@,CIN,"W,7-1",9.0,8,1,1,0,0,8,0,1,4.0,36,118,82,0.0,0.0,0,0,35,3,0,0,0,0,0,0,2,Vic Carapazza,"I.Kennedy (4-69-W), B.Ziegler (1)"
91,92,92,Jul 19,@,CIN,"L,6-7",8.0,6,7,5,2,5,6,1,0,4.02,36,124,74,2.0,1.0,0,0,31,1,0,0,0,0,1,0,5,Larry Vanover,"J.Saunders (4-54), B.Shaw (3-BL), M.Zagurski (1), B.Ziegler (0), D.Hernandez (2)"
92,93,93,Jul 20,,HOU,"W,13-8",9.0,14,8,7,1,3,8,2,0,4.05,43,166,106,1.0,0.0,0,2,39,5,0,0,1,0,2,1,5,Kerwin Danley,"T.Cahill (4-37-W), C.Breslow (2), B.Ziegler (0), J.Albaladejo (23), B.Shaw (0)"
93,94,94,Jul 21,,HOU,"W,12-3",9.0,8,3,2,1,3,10,0,0,4.03,38,160,100,0.0,0.0,0,0,35,3,0,0,0,0,0,0,3,Paul Nauert,"W.Miley (4-72-W), T.Saito (99), C.Breslow (0)"
94,95,95,Jul 22,,HOU,"W,8-2",9.0,9,2,2,0,2,4,1,0,4.01,33,142,94,0.0,0.0,0,1,31,4,0,0,0,0,0,3,4,Dana DeMuth,"J.Collmenter (4-53-W), M.Zagurski (2), B.Bergesen (99), J.Putz (5)"
95,96,96,Jul 23,,COL,"W,6-3",9.0,6,3,3,0,1,9,2,0,4.0,34,123,80,1.0,0.0,0,0,33,2,0,0,0,0,0,0,3,Mike Winters,"I.Kennedy (4-71-W), M.Zagurski (0), J.Putz (0-Sv)"
96,97,97,Jul 24,,COL,"W,6-2",9.0,3,2,2,0,1,10,2,0,3.97,32,125,79,0.0,0.0,0,0,31,0,0,0,0,0,1,0,3,Mark Wegner,"J.Saunders (4-71-W), T.Saito (2), D.Hernandez (4)"
97,98,98,Jul 25,,COL,"L,2-4",9.0,9,4,4,0,2,9,1,0,3.98,37,141,93,2.0,0.0,2,0,34,1,1,0,0,1,0,1,3,Wally Bell,"T.Cahill (4-46-L), B.Ziegler (4), B.Bergesen (2)"
98,99,99,Jul 26,,NYM,"L,1-3",9.0,10,3,3,0,2,7,0,0,3.97,38,154,97,1.0,0.0,0,0,35,3,1,0,0,1,0,1,5,Brian Gorman,"W.Miley (4-41-L), B.Ziegler (0), M.Zagurski (2), T.Saito (1), D.Hernandez (1)"
99,100,100,Jul 27,,NYM,"W,11-5",9.0,7,5,5,0,3,7,2,0,3.98,37,134,83,0.0,0.0,0,0,34,1,0,0,0,0,0,0,3,Todd Tichenor,"J.Collmenter (4-42-W), B.Ziegler (0-H), C.Breslow (5)"
100,101,101,Jul 28,,NYM,"W,6-3",9.0,9,3,3,0,2,15,3,0,3.97,39,159,108,1.0,0.0,1,0,37,1,0,0,0,0,0,0,4,Tony Randazzo,"I.Kennedy (4-55-W), T.Saito (1-H), D.Hernandez (1-H), J.Putz (4-Sv)"
101,102,102,Jul 29,,NYM,"L,1-5",9.0,10,5,5,0,4,6,0,1,3.98,41,142,86,0.0,0.0,1,0,35,4,0,0,1,0,0,1,2,Bob Davidson,"J.Saunders (4-47-L), B.Bergesen (3)"
