,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
33,34,34,May 13,,HOU,"L,1-6",36,34,1,8,0,0,0,1,2,0,6,0,0,0,0,1,0,0,0.252,0.315,0.365,0.68,8,10,L,F.Valdez(65)
34,35,35,May 14,,HOU,"W,13-6",43,37,13,14,3,0,2,12,5,0,9,0,1,0,0,0,0,0,0.256,0.32,0.373,0.693,6,9,R,C.Javier(19)
35,36,36,May 15,,HOU,"L,0-8",34,30,0,4,0,0,0,0,4,0,8,0,0,0,0,1,0,0,0.253,0.318,0.367,0.685,7,10,R,J.Verlander(65)
36,37,37,May 16,@,MIA,"L,2-8",36,33,2,5,0,0,0,2,1,0,6,2,0,0,1,0,1,0,0.25,0.315,0.361,0.676,7,9,R,S.Alcantara(76)
37,38,38,May 17,@,MIA,"L,1-5",36,31,1,7,1,0,0,1,4,0,10,0,0,1,0,1,0,0,0.25,0.315,0.359,0.674,8,10,R,C.Poteet(65)
38,39,39,May 18,@,MIA,"W,5-4",44,36,5,9,4,1,0,4,6,0,6,1,1,0,0,2,1,0,0.25,0.317,0.36,0.677,10,11,R,P.López(38)
39,40,40,May 20,@,MIL,"L,0-7",33,32,0,6,1,1,0,0,0,0,8,1,0,0,0,0,0,0,0.248,0.314,0.358,0.673,6,9,L,E.Lauer(72)
40,41,41,May 21,@,MIL,"L,1-5",36,33,1,9,0,0,1,1,2,0,7,0,0,0,0,2,0,1,0.249,0.314,0.358,0.673,8,10,R,B.Woodruff(64)
41,42,42,May 22,@,MIL,"W,8-2",41,40,8,14,3,0,0,8,1,0,6,0,0,0,2,2,0,0,0.252,0.316,0.36,0.676,6,10,R,F.Peralta(28)
42,43,43,May 23,,LAD,"L,1-10",33,33,1,7,2,0,0,1,0,0,8,0,0,0,0,1,0,0,0.251,0.314,0.358,0.672,5,11,L,T.Anderson(80)
43,44,44,May 24,,LAD,"L,4-9",40,36,4,10,1,0,0,3,4,0,6,0,0,0,0,1,2,0,0.251,0.314,0.357,0.672,9,9,R,W.Buehler(51)
44,45,45,May 25,,LAD,"W,1-0",30,27,1,6,2,0,0,1,3,0,5,0,0,0,0,0,0,1,0.251,0.314,0.356,0.67,5,11,L,J.Urías(60)
45,46,46,May 26,,COL,"W,7-3",38,31,7,9,3,1,0,7,5,0,3,0,1,1,1,1,1,0,0.252,0.316,0.358,0.673,7,10,R,G.Márquez(39)
46,47,47,May 28 (1),,COL,"W,13-7",45,37,13,14,5,0,2,13,7,0,6,1,0,0,0,1,1,0,0.255,0.32,0.365,0.685,8,9,L,A.Gomber(6)
47,48,48,May 28 (2),,COL,"L,2-3",36,35,2,8,6,0,1,2,1,0,11,0,0,0,0,0,2,0,0.254,0.319,0.368,0.687,7,9,R,C.Kuhl(57)
48,49,49,May 29,,COL,"W,6-5",37,33,6,9,2,0,2,5,4,0,4,0,0,0,0,0,2,0,0.254,0.319,0.371,0.69,7,9,L,K.Freeland(33)
49,50,50,May 30,@,NYM,"L,5-13",40,33,5,10,1,1,0,5,5,0,3,1,0,1,0,2,0,0,0.255,0.321,0.371,0.692,8,10,L,D.Peterson(33)
50,51,51,May 31,@,NYM,"L,0-10",35,32,0,7,0,0,0,0,3,0,5,0,0,0,0,1,1,0,0.255,0.32,0.369,0.689,8,10,R,T.Williams(58)
51,52,52,Jun 1,@,NYM,"L,0-5",38,32,0,6,1,0,0,0,6,0,10,0,0,0,0,1,0,0,0.253,0.32,0.366,0.686,11,10,R,C.Carrasco(59)
52,53,53,Jun 2,@,CIN,"L,1-8",33,32,1,5,0,0,1,1,1,0,8,0,0,0,0,0,0,0,0.252,0.318,0.364,0.682,5,9,R,G.Ashcraft(69)
53,54,54,Jun 3,@,CIN,"W,8-5",42,40,8,12,2,0,5,8,2,0,9,0,0,0,0,0,0,0,0.253,0.318,0.372,0.69,7,9,L,M.Minor(34)
54,55,55,Jun 4,@,CIN,"W,10-8",46,41,10,15,2,0,2,10,4,0,12,0,0,1,1,0,0,1,0.255,0.32,0.376,0.696,9,10,R,T.Mahle(50)
55,56,56,Jun 5,@,CIN,"W,5-4",39,34,5,7,2,0,1,5,5,0,8,0,0,0,1,1,2,0,0.254,0.32,0.375,0.696,7,10,R,L.Castillo(47)
