,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
22,23,23,Apr 27,,TOR,"W,11-4",9.0,10,4,1,3,4,3,0,0,4.79,39,145,89,4.0,0.0,0,1,35,2,0,0,0,0,1,2,4,Mike DiMuro,"A.Sele (5-42-W), M.Lukasiewicz (6), B.Weber (4), D.Wall (4)"
23,24,24,Apr 28,,TOR,"W,8-5",14.0,14,5,5,0,10,12,0,0,4.69,63,260,156,5.0,0.0,3,0,52,2,0,2,1,0,0,3,8,Ed Montague,"S.Schoeneweis (5-51), B.Weber (0), D.Cook (1), L.Pote (5), T.Percival (1), A.Levine (1), D.Wall (0), M.Lukasiewicz (0-W)"
24,25,25,Apr 30,@,CLE,"W,21-2",9.0,9,2,2,0,2,6,1,1,4.58,36,136,85,0.0,0.0,1,1,33,2,0,0,0,0,1,3,2,Andy Fletcher,"R.Ortiz (6-68-W), M.Wise (99)"
25,26,26,May 1,@,CLE,"W,7-2",9.0,6,2,2,0,3,4,1,0,4.48,35,126,75,0.0,0.0,0,0,31,1,0,0,0,1,0,1,3,Joe Brinkman,"J.Washburn (6-60-W), D.Cook (2-H), B.Weber (2)"
26,27,27,May 2,@,CLE,"W,8-0",9.0,7,0,0,0,4,6,0,0,4.32,35,164,101,0.0,0.0,0,2,31,1,0,0,0,0,0,1,4,Derryl Cousins,"K.Appier (5-63-W), B.Weber (0), D.Cook (0), L.Pote (3)"
27,28,28,May 3,@,TOR,"W,6-4",9.0,10,4,4,0,4,8,3,0,4.3,41,165,97,1.0,0.0,1,0,37,2,0,0,0,0,1,1,4,Bruce Froemming,"A.Sele (5-40-W), M.Lukasiewicz (4-H), A.Levine (4-H), T.Percival (4-Sv)"
28,29,29,May 4,@,TOR,"L,1-4",8.0,9,4,3,1,5,2,0,1,4.28,38,131,75,0.0,0.0,0,0,31,2,0,0,0,1,0,2,2,Ed Rapuano,"S.Schoeneweis (5-43-L), L.Pote (1)"
29,30,30,May 5,@,TOR,"W,8-2",9.0,5,2,2,0,0,10,2,0,4.2,32,111,80,,,0,0,32,2,1,0,0,0,0,0,1,Larry Poncino,R.Ortiz (4-79-W)
30,31,31,May 7,,DET,"L,0-3",9.0,5,3,3,0,5,7,1,0,4.16,35,132,79,2.0,1.0,0,1,29,1,0,0,0,1,0,1,4,Ron Kulpa,"J.Washburn (5-78), B.Weber (4-L), D.Cook (4), L.Pote (2)"
31,32,32,May 8,,DET,"W,3-2",9.0,6,2,2,0,2,7,0,0,4.09,34,146,93,0.0,0.0,0,0,32,2,0,0,0,0,0,1,3,Dale Scott,"K.Appier (5-60), A.Levine (4), T.Percival (4-W)"
32,33,33,May 9,,DET,"W,7-6",9.0,11,6,5,1,0,2,0,2,4.12,39,134,86,0.0,0.0,0,0,35,3,0,0,0,2,1,2,4,Jim Joyce,"A.Sele (5-39-W), D.Cook (1-H), A.Levine (0-H), T.Percival (0-Sv)"
33,34,34,May 10,,CHW,"W,19-0",9.0,3,0,0,0,2,2,0,0,4.0,30,109,71,0.0,0.0,0,1,28,0,0,0,0,0,0,1,2,Mark Barron,"S.Schoeneweis (5-70-W), M.Wise (9)"
34,35,35,May 11,,CHW,"W,6-3",9.0,7,3,3,0,3,12,1,0,3.97,36,137,91,0.0,0.0,0,0,33,3,1,0,0,0,0,1,3,Brian Gorman,"R.Ortiz (5-57-W), A.Levine (1-H), T.Percival (1-Sv)"
35,36,36,May 12,,CHW,"W,5-4",9.0,11,4,4,0,3,6,3,0,3.97,41,186,112,0.0,0.0,1,0,38,0,0,1,0,0,0,0,4,Phil Cuzzi,"J.Washburn (4-46), L.Pote (4-BSv), A.Levine (0-BSv), T.Percival (0-W)"
36,37,37,May 14,@,DET,"W,9-2",9.0,4,2,2,0,0,7,1,0,3.92,31,132,87,0.0,0.0,0,0,30,1,0,0,0,1,0,0,3,Angel Hernandez,"K.Appier (5-68-W), B.Weber (6), M.Lukasiewicz (10)"
37,38,38,May 15,@,DET,"W,10-1",9.0,6,1,1,0,3,6,0,0,3.84,35,127,76,0.0,0.0,0,0,32,0,0,0,0,0,0,1,3,Laz Diaz,"A.Sele (5-62-W), D.Cook (5), M.Wise (4)"
38,39,39,May 17,@,CHW,"W,8-4",9.0,9,4,4,0,1,5,0,1,3.85,38,131,79,0.0,0.0,0,0,35,2,0,0,0,1,0,0,3,Mike Fichter,"S.Schoeneweis (6-33-W), L.Pote (4-H), A.Levine (4-Sv)"
39,40,40,May 18,@,CHW,"L,4-10",8.0,10,10,8,2,3,11,4,0,3.96,38,134,85,2.0,2.0,1,0,35,1,1,0,0,0,1,0,3,Chris Guccione,"R.Ortiz (6-40-L), M.Lukasiewicz (3), B.Weber (3)"
40,41,41,May 19,@,CHW,"W,6-1",9.0,4,1,1,0,1,8,1,0,3.89,32,119,80,0.0,0.0,0,0,31,2,0,0,0,0,0,0,3,Richard Shulock,"J.Washburn (6-71-W), A.Levine (1), T.Percival (6)"
41,42,42,May 20,,KCR,"W,6-3",9.0,8,3,3,0,2,8,0,0,3.87,35,135,80,1.0,0.0,1,1,33,3,0,0,0,0,0,0,5,Greg Gibson,"K.Appier (5-51-W), B.Weber (1-H), D.Cook (4-H), A.Levine (0-H), T.Percival (0-Sv)"
42,43,43,May 21,,KCR,"W,5-1",9.0,8,1,1,0,3,6,0,0,3.8,36,134,85,1.0,0.0,1,1,32,0,0,0,1,0,0,0,3,Jim Wolf,"A.Sele (5-55), D.Cook (0-W), L.Pote (3)"
