,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
46,47,47,May 21,@,COL,"W,5-1",36,33,5,7,3,0,3,5,3,0,8,0,0,0,0,1,0,0,0.245,0.312,0.406,0.718,4,15,R,J.Chacin(51)
47,48,48,May 22 susp,@,COL,"W,4-2",35,31,4,9,2,0,1,4,3,0,9,0,1,0,0,3,0,0,0.246,0.313,0.407,0.72,4,18,L,J.De La Rosa(61)
48,49,49,May 23,,MIN,"W,6-2",31,30,6,6,1,2,2,6,0,0,7,0,0,1,1,0,0,0,0.245,0.311,0.41,0.721,1,14,R,K.Gibson(41)
49,50,50,May 24,,MIN,"W,2-1",31,27,2,5,0,0,1,2,3,0,6,0,0,1,0,1,0,0,0.244,0.31,0.408,0.718,5,14,R,S.Deduno(54)
50,51,51,May 25,,MIN,"W,8-1",35,32,8,12,3,0,1,8,1,0,5,0,0,2,0,1,0,1,0.246,0.311,0.411,0.722,3,13,R,R.Nolasco(20)
51,52,52,May 26,,CHC,"L,4-8",35,34,4,6,0,1,1,4,1,0,13,0,0,0,1,0,1,0,0.245,0.309,0.409,0.718,4,14,R,J.Samardzija(61)
52,53,53,May 27,,CHC,"W,4-0",34,31,4,9,2,0,0,4,1,0,6,0,0,2,0,0,3,0,0.246,0.309,0.408,0.717,6,13,R,J.Arrieta(47)
53,54,54,May 28,,CHC,"W,5-0",36,31,5,8,3,0,0,4,4,2,10,0,1,0,1,0,0,0,0.246,0.309,0.407,0.717,7,17,R,E.Jackson(59)
54,55,55,May 29,@,STL,"W,6-5",36,33,6,8,1,0,2,5,2,1,9,0,1,0,0,0,1,0,0.246,0.309,0.408,0.717,3,14,L,J.Garcia(62)
55,56,56,May 30,@,STL,"W,9-4",42,39,9,12,3,0,1,9,3,0,10,0,0,0,0,0,0,0,0.247,0.31,0.409,0.719,6,13,R,A.Wainwright(22)
56,57,57,May 31,@,STL,"L,0-2",31,30,0,3,1,0,0,0,0,0,13,1,0,0,0,0,0,0,0.245,0.307,0.405,0.712,4,13,R,M.Wacha(73)
57,58,58,Jun 1,@,STL,"W,8-0",47,41,8,14,2,1,0,8,6,0,6,0,0,0,1,1,0,0,0.247,0.31,0.406,0.716,12,15,R,L.Lynn(20)
58,59,59,Jun 3,@,CIN,"L,3-8",34,30,3,5,2,0,1,3,1,0,8,1,0,2,0,0,0,0,0.246,0.308,0.405,0.713,4,13,R,H.Bailey(56)
59,60,60,Jun 4,@,CIN,"W,3-2",37,34,3,7,4,0,2,3,3,1,10,0,0,0,0,0,0,0,0.245,0.308,0.406,0.714,7,14,L,T.Cingrani(49)
60,61,61,Jun 5,@,CIN,"W,6-1",41,37,6,11,0,0,2,6,4,0,14,0,0,0,0,1,0,0,0.246,0.309,0.407,0.716,8,11,R,M.Leake(36)
61,62,62,Jun 6,,NYM,"W,4-2",34,30,4,8,2,1,1,4,2,0,4,1,0,1,0,1,0,0,0.246,0.309,0.408,0.717,6,12,L,J.Niese(61)
62,63,63,Jun 7,,NYM,"W,5-4",41,38,5,11,1,0,0,4,3,1,8,0,0,0,2,1,0,0,0.247,0.31,0.407,0.716,11,16,R,B.Colon(47)
63,64,64,Jun 8,,NYM,"W,6-4",36,33,6,11,2,0,0,5,2,0,12,1,0,0,0,1,0,0,0.248,0.311,0.407,0.717,6,16,R,Z.Wheeler(37)
