,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
21,22,22,Apr 26,,NYY,"W,4-2",9.0,4,2,2,0,7,7,0,0,3.99,35,127,73,3.0,1.0,0,0,28,2,0,0,0,0,0,2,4,Will Little,"M.Harvey (5-64-W), T.Lakins (2-H), T.Scott (1-H), C.Valdez (5-Sv)"
22,23,23,Apr 27,,NYY,"L,1-5",9.0,12,5,5,0,3,7,3,0,4.04,39,141,93,3.0,1.0,0,1,35,2,0,0,0,1,0,1,4,Greg Gibson,"B.Zimmermann (5-29-L), D.Tate (2), C.Sulser (3), J.Flaa (99)"
23,24,24,Apr 28,,NYY,"L,0-7",9.0,12,7,7,0,1,7,3,0,4.16,39,149,95,2.0,1.0,0,0,37,2,0,0,0,1,0,1,4,Junior Valentine,"D.Kremer (10-23-L), S.Armstrong (3), T.Wells (3), T.Scott (1)"
24,25,25,Apr 29,,NYY,"W,4-3",10.0,8,3,3,0,7,10,0,1,4.1,44,177,109,3.0,2.0,0,0,36,1,0,1,0,0,0,2,6,Rob Drake,"J.Lopez (5-47), A.Plutko (3), T.Lakins (2), P.Fry (3), C.Valdez (2-BSv), T.Scott (0-W)"
25,26,26,Apr 30,@,OAK,"W,3-2",9.0,5,2,2,0,3,10,2,0,4.01,35,136,86,1.0,0.0,1,0,32,0,0,0,0,0,0,0,4,Will Little,"J.Means (4-71-W), P.Fry (0-H), T.Lakins (0-H), C.Valdez (0-Sv)"
26,27,27,May 1,@,OAK,"W,8-4",9.0,8,4,4,0,5,6,2,0,4.01,40,160,98,3.0,1.0,1,0,35,1,0,0,0,0,0,0,4,Greg Gibson,"M.Harvey (4-51-W), C.Sulser (3), T.Scott (1), D.Tate (3)"
27,28,28,May 2,@,OAK,"L,5-7",8.0,11,7,6,1,4,7,2,2,4.1,40,139,83,3.0,0.0,0,0,34,1,0,0,0,0,0,0,4,Junior Valentine,"B.Zimmermann (4-38), A.Plutko (2), P.Fry (1-BSv), T.Lakins (1-L)"
28,29,29,May 3,@,SEA,"W,5-3",9.0,3,3,3,0,3,7,2,0,4.06,33,128,83,0.0,0.0,0,0,30,0,0,0,0,0,0,0,5,Alfonso Marquez,"D.Kremer (4-66), C.Sulser (1-W), S.Armstrong (4), T.Scott (1-H), C.Valdez (2-Sv)"
29,30,30,May 4,@,SEA,"L,2-5",8.0,6,5,5,0,4,7,2,0,4.11,33,136,79,6.0,3.0,0,1,28,1,0,0,0,1,0,0,5,Lance Barrett,"J.Lopez (4-56), A.Plutko (1), P.Fry (1), T.Lakins (1-L), T.Scott (0)"
30,31,31,May 5,@,SEA,"W,6-0",9.0,0,0,0,0,0,12,0,0,3.98,27,113,79,,,0,1,27,0,0,0,0,0,0,0,1,Tim Timmons,J.Means (4-99-W)
31,32,32,May 7,,BOS,"L,2-6",9.0,7,6,2,4,3,6,1,1,3.91,39,154,99,1.0,0.0,3,0,35,3,0,0,0,0,1,0,5,Brian O'Nora,"M.Harvey (5-48-L), T.Wells (8), C.Sulser (3), D.Tate (5), I.Mattson (99)"
32,33,33,May 8,,BOS,"L,6-11",9.0,14,11,11,0,5,11,2,0,4.13,47,184,118,2.0,2.0,0,0,42,1,0,0,0,0,1,0,6,Ryan Blakney,"Z.Lowther (12-16-L), S.Armstrong (4), T.Lakins (3), T.Wells (0), T.Scott (3), P.Valaika (99)"
33,34,34,May 9,,BOS,"L,3-4",9.0,8,4,4,0,3,7,2,0,4.13,38,155,95,2.0,2.0,0,0,35,2,0,0,0,0,1,0,4,D.J. Reyburn,"D.Kremer (5-47-L), A.Plutko (4-BSv), P.Fry (4), C.Sulser (1)"
34,35,35,May 10,,BOS,"W,4-1",9.0,4,1,1,0,0,11,0,1,4.04,32,113,81,1.0,0.0,0,0,30,2,0,0,0,1,0,0,5,Ron Kulpa,"J.Lopez (5-62), T.Scott (1-W), T.Lakins (1-H), P.Fry (0-H), C.Valdez (6-Sv)"
35,36,36,May 11,@,NYM,"L,2-3",8.1,10,3,3,0,3,5,0,0,4.02,36,122,81,1.0,1.0,0,0,32,0,0,0,1,0,0,2,4,Tim Timmons,"J.Means (5-63), A.Plutko (1-H), T.Scott (0-H), C.Valdez (0-BL)"
36,37,37,May 12,@,NYM,"L,1-7",8.0,10,7,7,0,2,8,0,0,4.11,36,125,83,2.0,2.0,2,0,34,2,1,0,0,0,0,0,4,Carlos Torres,"M.Harvey (4-22-L), S.Armstrong (3), K.Akin (99), T.Wells (3)"
37,38,38,May 14,,NYY,"L,4-5",9.0,7,5,5,0,2,9,3,0,4.14,35,152,98,2.0,2.0,0,0,33,0,0,0,0,0,0,1,5,Alfonso Marquez,"D.Kremer (4-53), A.Plutko (2-H), C.Sulser (4-H), T.Lakins (3-BL), T.Scott (2)"
