,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
39,40,40,May 11,,TEX,"W,11-4",9.0,9,4,4,0,1,18,2,0,3.6,36,146,102,1.0,0.0,1,1,35,1,0,0,0,0,0,0,4,Manny Gonzalez,"G.Cole (4-72-W), C.Devenski (3), H.Rondon (4-H), J.James (2)"
40,41,41,May 12,,TEX,"W,15-5",9.0,9,5,5,0,4,14,2,0,3.64,41,162,102,1.0,1.0,0,0,37,2,0,0,0,0,0,0,4,Jim Wolf,"C.Martin (99-62-W), C.McHugh (4), F.Valdez (4), C.Devenski (0)"
41,42,42,May 13,@,DET,"W,8-1",9.0,5,1,1,0,6,7,0,0,3.57,37,141,81,0.0,0.0,1,0,30,1,0,0,0,1,0,1,5,Paul Emmel,"B.Peacock (4-56-W), H.Rondon (1-H), W.Harris (3), R.Pressly (2), J.James (1)"
42,43,43,May 14,@,DET,"W,11-4",9.0,7,4,4,0,4,9,1,0,3.58,36,150,90,0.0,0.0,0,0,31,1,1,0,0,1,0,1,3,Mike Estabrook,"W.Miley (4-45-W), C.McHugh (1), F.Valdez (1)"
43,44,44,May 15,@,DET,"W,5-1",9.0,2,1,1,0,2,14,1,0,3.52,32,129,91,0.0,0.0,0,0,30,0,1,0,0,0,1,0,3,Bruce Dreckman,"J.Verlander (4-76-W), R.Pressly (1), R.Osuna (4)"
44,45,45,May 17,@,BOS,"W,3-1",9.0,9,1,1,0,2,12,0,0,3.46,38,158,104,0.0,0.0,2,0,36,4,0,0,0,0,0,0,5,Tony Randazzo,"G.Cole (5-61), H.Rondon (3), W.Harris (3-W), R.Pressly (1-H), R.Osuna (1-Sv)"
45,46,46,May 18,@,BOS,"W,7-3",9.0,5,3,2,1,5,3,1,0,3.43,36,144,84,2.0,0.0,1,0,31,1,0,0,0,0,0,0,4,Jeff Nelson,"C.Martin (5-38), J.James (4-W), W.Harris (0), R.Osuna (0)"
46,47,47,May 19,@,BOS,"L,3-4",8.0,11,4,3,1,0,3,1,0,3.43,34,130,83,1.0,0.0,0,0,34,2,0,0,0,0,1,1,3,Cory Blaser,"W.Miley (4-45), F.Valdez (4-L), H.Rondon (1)"
47,48,48,May 20,,CHW,"W,3-0",9.0,6,0,0,0,0,13,0,2,3.36,35,151,102,0.0,0.0,0,0,33,1,0,0,0,0,0,0,5,James Hoye,"B.Peacock (6-72-W), C.Devenski (7-H), W.Harris (1-H), R.Pressly (2-H), R.Osuna (1-Sv)"
48,49,49,May 21,,CHW,"W,5-1",9.0,1,1,1,0,2,14,1,0,3.31,30,120,86,0.0,0.0,0,0,28,0,0,0,0,0,0,0,2,Mark Ripperger,"J.Verlander (5-87-W), H.Rondon (1)"
