,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
32,33,33,33,May 11,@,FLA,"L,1-2",37,32,1,7,2,0,0,1,3,2,6,0,2,0,0,0,0,0,0.243,0.313,0.373,0.687,9,12,L,D.Willis(69)
33,34,34,34,May 12,,SFG,"L,3-6",38,33,3,8,0,0,3,3,4,0,11,1,0,0,0,1,3,1,0.243,0.314,0.377,0.692,8,16,R,B.Hennessey(52)
34,35,35,35,May 13,,SFG,"L,2-4",34,32,2,8,1,0,0,2,2,0,0,0,0,0,0,2,1,0,0.244,0.314,0.375,0.688,5,16,L,K.Rueter(59)
35,36,36,36,May 14,,SFG,"W,4-1",32,30,4,7,2,0,2,4,2,0,4,0,0,0,0,1,0,0,0.243,0.313,0.378,0.691,4,12,R,B.Tomko(47)
36,37,37,37,May 15,,SFG,"W,9-0",38,35,9,11,1,0,4,9,2,0,6,0,1,0,1,0,1,0,0.245,0.314,0.387,0.701,5,11,L,J.Fassero(29)
37,38,38,38,May 17,,ARI,"W,3-0",36,31,3,8,1,0,0,3,2,1,7,2,0,1,1,1,0,0,0.246,0.314,0.384,0.699,9,14,R,J.Vazquez(64)
38,39,39,39,May 18,,ARI,"L,6-7",43,36,6,13,4,0,2,6,5,0,3,1,1,0,1,0,0,1,0.249,0.318,0.391,0.71,10,17,R,R.Ortiz(31)
39,40,40,40,May 19,,ARI,"L,1-6",33,32,1,7,1,0,0,1,0,0,2,0,1,0,1,2,0,0,0.248,0.316,0.388,0.704,5,15,L,B.Halsey(61)
40,41,41,41,May 20,@,TEX,"L,3-7",37,34,3,10,5,0,0,3,2,0,2,0,0,1,0,0,0,0,0.249,0.317,0.389,0.706,7,12,L,K.Rogers(49)
41,42,42,42,May 21,@,TEX,"L,3-18",38,37,3,9,2,0,2,3,1,0,7,0,0,0,1,0,0,0,0.249,0.315,0.391,0.706,8,10,R,C.Young(55)
42,43,43,43,May 22,@,TEX,"L,0-2",33,31,0,6,1,0,0,0,2,0,6,0,0,0,0,2,0,0,0.248,0.314,0.388,0.701,6,11,R,C.Park(67)
43,44,44,44,May 23,@,CHC,"L,1-4",32,30,1,5,1,0,1,1,1,0,6,0,1,0,1,1,0,0,0.246,0.311,0.386,0.697,4,14,L,G.Rusch(73)
44,45,45,45,May 24,@,CHC,"L,2-4",34,32,2,6,3,0,0,2,1,0,8,0,1,0,0,1,2,0,0.245,0.309,0.384,0.693,5,15,R,S.Mitre(63)
45,46,46,46,May 25,@,CHC,"W,5-1",35,34,5,9,1,0,1,4,0,0,4,0,1,0,0,1,2,0,0.245,0.308,0.384,0.692,3,13,R,G.Maddux(47)
46,47,47,47,May 27,@,MIL,"L,0-3",33,28,0,3,1,0,0,0,5,0,11,0,0,0,0,1,0,1,0.243,0.307,0.379,0.686,6,15,L,D.Davis(75)
47,48,48,48,May 28,@,MIL,"W,9-6",39,33,9,6,3,0,2,9,5,1,13,1,0,0,1,0,0,1,0.242,0.307,0.381,0.688,3,14,R,B.Sheets(60)
48,49,49,49,May 29,@,MIL,"W,2-1",36,28,2,5,1,1,1,2,5,0,6,1,2,0,1,0,0,2,0.241,0.308,0.381,0.689,7,13,L,C.Capuano(62)
49,50,50,50,May 30,,CIN,"L,0-9",33,31,0,5,0,0,0,0,1,0,11,1,0,0,0,0,1,1,0.239,0.306,0.377,0.683,6,13,R,A.Harang(76)
50,51,51,51,May 31,,CIN,"W,4-3",33,31,4,8,1,0,1,4,2,0,3,0,0,0,0,0,0,0,0.239,0.306,0.377,0.683,5,13,R,M.Belisle(43)
51,53,52,52,Jun 1,,CIN,"W,4-1",34,29,4,7,1,0,1,4,3,0,7,1,0,1,0,1,0,0,0.239,0.306,0.377,0.683,6,15,R,R.Ortiz(51)
52,54,53,53,Jun 3,,STL,"L,0-2",33,31,0,9,1,0,0,0,2,0,7,0,0,0,0,1,0,1,0.24,0.307,0.376,0.683,6,14,R,C.Carpenter(70)
53,55,54,54,Jun 4,,STL,"L,9-11",39,37,9,12,2,1,2,8,0,0,3,1,0,1,1,1,0,1,0.242,0.307,0.381,0.688,3,17,R,J.Marquis(32)
54,56,55,55,Jun 5,,STL,"W,6-4",38,34,6,11,3,0,2,6,2,0,3,0,1,1,0,0,0,0,0.244,0.308,0.385,0.692,8,14,L,M.Mulder(18)
55,57,56,56,Jun 7,@,NYM,"L,1-3",29,28,1,2,0,0,1,1,1,0,12,0,0,0,0,1,0,0,0.241,0.305,0.381,0.686,1,11,R,P.Martinez(90)
56,58,57,57,Jun 8,@,NYM,"W,4-1",36,34,4,8,3,0,1,4,2,0,5,0,0,0,0,1,1,0,0.241,0.304,0.382,0.686,5,14,R,V.Zambrano(49)
57,59,58,58,Jun 9,@,NYM,"W,6-3",46,45,6,14,3,0,0,6,1,0,7,0,0,0,0,0,0,1,0.243,0.305,0.382,0.687,7,17,L,T.Glavine(55)
58,60,59,59,Jun 10,,TOR,"W,4-2",34,33,4,9,0,0,3,4,1,0,2,0,0,0,0,0,0,0,0.243,0.305,0.385,0.689,6,14,L,T.Lilly(42)
59,61,60,60,Jun 11,,TOR,"W,6-3",41,37,6,13,2,1,1,6,3,2,6,0,0,1,0,0,1,1,0.245,0.306,0.388,0.694,9,14,L,G.Chacin(53)
60,62,61,61,Jun 12,,TOR,"W,3-0",33,30,3,9,2,0,1,2,2,1,3,0,1,0,0,2,1,0,0.246,0.307,0.389,0.696,6,9,R,J.Towers(50)
61,63,62,62,Jun 13,@,BAL,"L,5-8",39,35,5,9,1,0,2,5,3,0,1,1,0,0,0,0,1,0,0.246,0.307,0.39,0.697,7,10,R,H.Penn(34)
62,64,63,63,Jun 14,@,BAL,"L,1-6",39,31,1,4,1,0,0,1,6,0,6,2,0,0,0,0,2,0,0.244,0.307,0.387,0.694,11,11,L,B.Chen(72)
63,65,64,64,Jun 15,@,BAL,"L,1-5",35,31,1,4,2,0,1,1,2,0,7,2,0,0,0,0,0,0,0.243,0.306,0.385,0.691,7,11,R,R.Lopez(76)
64,66,65,65,Jun 17,@,KCR,"W,7-0",41,35,7,9,3,0,2,7,5,0,4,1,0,0,0,0,1,1,0.243,0.307,0.387,0.694,7,10,L,J.Howell(46)
65,67,66,66,Jun 18,@,KCR,"W,6-2",43,35,6,10,1,0,0,4,6,0,5,0,1,1,2,2,0,0,0.244,0.309,0.386,0.695,10,9,R,D.Carrasco(50)
66,68,67,67,Jun 19,@,KCR,"L,1-7",34,30,1,2,0,0,0,1,4,0,9,0,0,0,1,0,1,0,0.241,0.307,0.382,0.688,6,9,R,R.Hernandez(74)
67,69,68,68,Jun 20,,COL,"W,7-0",40,32,7,10,1,0,1,7,5,0,2,2,1,0,0,0,1,0,0.242,0.309,0.382,0.691,9,12,L,J.Kennedy(30)
68,70,69,69,Jun 21,,COL,"W,6-5",36,32,6,9,3,0,0,4,3,0,3,1,0,0,1,0,0,1,0.243,0.309,0.382,0.692,6,15,R,J.Wright(38)
69,71,70,70,Jun 22,,COL,"W,6-2",34,30,6,6,2,0,1,4,2,1,8,2,0,0,0,0,2,0,0.242,0.309,0.382,0.691,4,12,R,J.Jennings(43)
70,72,71,71,Jun 24,,TEX,"W,5-2",37,31,5,11,1,0,1,4,3,0,6,0,3,0,0,0,3,0,0.244,0.311,0.384,0.694,8,12,R,R.Rodriguez(36)
71,73,72,72,Jun 25,,TEX,"L,5-6",36,33,5,6,0,0,3,5,2,0,7,1,0,0,0,0,0,0,0.243,0.31,0.385,0.694,4,16,R,C.Young(62)
72,74,73,73,Jun 26,,TEX,"W,3-2",40,34,3,8,2,0,0,3,3,1,8,0,3,0,2,0,0,0,0.243,0.31,0.383,0.693,10,12,R,C.Park(65)
73,75,74,74,Jun 27,@,COL,"W,11-5",46,41,11,18,3,0,3,11,3,0,4,1,0,1,1,2,0,1,0.246,0.312,0.389,0.702,8,13,R,J.Wright(21)
74,76,75,75,Jun 28,@,COL,"L,5-6",40,33,5,9,2,0,1,5,3,1,9,1,2,1,0,1,0,1,0.246,0.313,0.39,0.702,8,14,R,J.Jennings(44)
75,77,76,76,Jun 29,@,COL,"W,7-1",44,38,7,12,4,0,3,6,4,0,7,2,0,0,0,1,5,0,0.247,0.314,0.394,0.708,10,13,R,B.Kim(48)
76,78,77,77,Jun 30,@,CIN,"T,2-2",29,27,2,5,2,0,0,2,2,0,6,0,0,0,1,0,0,0,0.247,0.314,0.392,0.706,6,12,L,E.Milton(57)
77,80,78,78,Jul 1,@,CIN,"W,10-7",44,38,10,14,6,0,2,9,4,0,9,1,1,0,0,0,0,2,0.249,0.316,0.397,0.712,7,14,R,L.Hudson(21)
78,81,79,79,Jul 2 (1),@,CIN,"W,4-3",34,32,4,8,4,0,1,4,1,0,6,0,0,1,0,1,1,0,0.249,0.315,0.397,0.712,3,13,R,A.Harang(48)
79,82,80,80,Jul 2 (2),@,CIN,"L,6-11",38,37,6,10,3,0,1,6,1,0,5,0,0,0,1,0,0,0,0.249,0.315,0.398,0.713,5,13,R,R.Ortiz(39)
80,83,81,81,Jul 3,@,CIN,"W,9-0",42,38,9,12,4,0,1,8,3,1,4,0,0,1,2,1,1,0,0.25,0.315,0.399,0.715,6,13,L,B.Claussen(57)
81,84,82,82,Jul 4,,SDP,"W,4-1",34,33,4,10,2,0,1,4,1,0,6,0,0,0,1,2,4,0,0.25,0.315,0.4,0.715,6,9,R,B.Lawrence(47)
82,85,83,83,Jul 5,,SDP,"W,6-2",38,35,6,11,1,0,2,5,3,1,2,0,0,0,0,0,3,0,0.251,0.316,0.401,0.717,8,15,L,D.Reyes(34)
83,86,84,84,Jul 6,,SDP,"W,5-4",37,34,5,12,2,1,0,5,2,1,7,0,1,0,0,0,3,0,0.253,0.317,0.402,0.719,8,17,R,J.Peavy(30)
84,87,85,85,Jul 7,,SDP,"L,5-7",39,34,5,8,0,0,3,5,5,0,8,0,0,0,0,1,0,0,0.252,0.317,0.403,0.721,7,18,R,W.Williams(51)
85,88,86,86,Jul 8,,LAD,"W,3-2",40,31,3,10,2,1,0,3,4,1,3,1,3,1,0,0,0,0,0.253,0.318,0.404,0.722,12,13,R,D.Houlton(53)
86,89,87,87,Jul 9,,LAD,"W,4-2",33,29,4,7,2,0,1,3,2,0,5,0,1,1,0,0,1,0,0.253,0.318,0.404,0.722,5,15,R,J.Weaver(52)
87,90,88,88,Jul 10,,LAD,"W,6-5",35,30,6,9,0,1,1,5,5,0,6,0,0,0,1,1,1,2,0.253,0.319,0.405,0.723,5,15,L,O.Perez(40)
88,91,89,89,Jul 15,@,STL,"L,3-4",56,45,3,12,2,0,0,2,7,0,5,1,2,1,0,3,1,0,0.254,0.319,0.403,0.723,14,19,L,M.Mulder(62)
89,92,90,90,Jul 16,@,STL,"L,2-4",35,32,2,6,2,0,1,2,2,0,2,1,0,0,1,2,0,0,0.253,0.319,0.403,0.722,6,13,R,J.Marquis(62)
90,93,91,91,Jul 17,@,STL,"L,0-3",28,28,0,3,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0.252,0.317,0.4,0.717,1,11,R,C.Carpenter(90)
91,94,92,92,Jul 18,@,PIT,"W,11-1",50,41,11,17,5,1,0,10,6,1,7,2,1,0,0,1,0,1,0.254,0.32,0.402,0.722,12,16,L,D.Williams(33)
92,95,93,93,Jul 19 (1),@,PIT,"W,9-3",44,38,9,14,4,1,0,8,3,0,5,1,1,1,3,3,0,1,0.255,0.321,0.404,0.725,8,15,R,I.Snell(29)
93,96,94,94,Jul 19 (2),@,PIT,"W,6-4",37,32,6,10,0,1,1,6,3,0,3,0,1,1,0,2,0,0,0.256,0.322,0.405,0.726,4,15,L,M.Redman(32)
94,97,95,95,Jul 20,@,PIT,"W,8-0",42,39,8,13,3,0,2,8,3,1,7,0,0,0,0,0,0,0,0.257,0.322,0.407,0.729,7,14,R,J.Fogg(30)
95,98,96,96,Jul 21,@,WSN,"W,3-2",37,37,3,11,1,0,1,2,0,0,3,0,0,0,0,0,1,0,0.257,0.322,0.407,0.729,7,12,R,E.Loaiza(47)
96,99,97,97,Jul 22,@,WSN,"W,14-1",49,44,14,19,5,0,2,13,2,1,5,1,0,2,1,0,3,1,0.26,0.324,0.41,0.734,8,17,R,R.Drese(35)
97,100,98,98,Jul 23,@,WSN,"L,2-4",35,31,2,4,0,0,1,2,3,0,8,1,0,0,0,0,0,0,0.258,0.323,0.409,0.731,6,15,R,T.Armas(69)
98,101,99,99,Jul 24,@,WSN,"W,4-1",56,49,4,10,2,0,1,4,3,2,13,1,2,1,0,0,3,0,0.258,0.322,0.407,0.729,10,19,R,J.Patterson(76)
99,102,100,100,Jul 25,,PHI,"W,7-1",36,33,7,9,0,0,5,7,1,0,4,1,1,0,1,0,2,0,0.258,0.322,0.41,0.732,5,12,R,C.Lidle(31)
100,103,101,101,Jul 26,,PHI,"W,2-1",32,31,2,7,1,1,2,2,1,0,6,0,0,0,0,0,0,0,0.257,0.321,0.411,0.732,6,10,R,J.Lieber(65)
101,104,102,102,Jul 27,,PHI,"W,3-2",34,30,3,8,3,0,0,3,3,0,8,0,1,0,0,1,0,0,0.257,0.321,0.411,0.732,7,15,R,V.Padilla(51)
102,105,103,103,Jul 28,,NYM,"W,3-2",35,30,3,6,1,0,1,3,3,1,8,0,2,0,1,0,3,0,0.257,0.321,0.41,0.731,7,14,R,P.Martinez(71)
103,106,104,104,Jul 29,,NYM,"W,5-2",34,31,5,8,1,0,3,5,3,0,7,0,0,0,0,0,3,0,0.257,0.321,0.412,0.732,5,13,R,K.Benson(39)
104,107,105,105,Jul 30,,NYM,"W,2-0",32,30,2,7,0,0,1,2,1,0,3,1,0,0,1,2,0,0,0.257,0.321,0.411,0.731,6,12,L,T.Glavine(66)
105,108,106,106,Jul 31,,NYM,"L,4-9",42,36,4,10,3,0,1,4,4,0,4,2,0,0,0,2,1,0,0.257,0.321,0.411,0.732,11,16,L,K.Ishii(39)
106,110,107,107,Aug 2,@,ARI,"W,3-1",38,34,3,9,2,0,1,3,3,1,11,0,1,0,0,0,0,1,0.257,0.321,0.411,0.733,8,13,R,C.Vargas(58)
107,111,108,108,Aug 3,@,ARI,"W,7-0",43,38,7,13,2,0,1,6,2,0,9,1,1,1,1,1,1,0,0.258,0.322,0.412,0.734,9,16,R,J.Vazquez(40)
108,112,109,109,Aug 4,@,ARI,"L,3-7",41,36,3,10,2,1,0,2,1,0,5,3,0,1,1,1,0,0,0.258,0.322,0.412,0.734,11,15,L,B.Halsey(51)
109,113,110,110,Aug 5,@,SFG,"L,0-4",31,27,0,3,0,0,0,0,3,0,6,0,1,0,0,1,0,1,0.257,0.321,0.41,0.731,4,11,R,J.Schmidt(78)
110,114,111,111,Aug 6,@,SFG,"L,2-5",34,31,2,4,0,0,1,2,3,0,11,0,0,0,0,0,0,0,0.256,0.32,0.408,0.728,5,12,L,N.Lowry(80)
111,115,112,112,Aug 7,@,SFG,"W,8-1",41,37,8,11,5,0,1,8,4,0,4,0,0,0,1,0,0,0,0.256,0.321,0.409,0.73,6,13,R,B.Cooper(66)
112,116,113,113,Aug 9,,WSN,"L,5-6",41,35,5,9,1,1,2,3,6,1,4,0,0,0,1,2,1,0,0.256,0.321,0.41,0.731,9,17,R,J.Patterson(37)
113,117,114,114,Aug 10,,WSN,"W,7-6",41,34,7,13,4,0,0,7,5,3,6,0,2,0,1,2,0,0,0.258,0.322,0.411,0.733,10,18,R,L.Hernández(29)
114,118,115,115,Aug 11,,WSN,"W,6-3",39,34,6,11,3,0,0,6,4,0,4,1,0,0,0,1,0,0,0.258,0.323,0.411,0.734,9,11,R,R.Drese(27)
115,119,116,116,Aug 12,,PIT,"W,6-5",44,38,6,13,2,0,1,5,5,0,8,1,0,0,1,0,0,0,0.259,0.324,0.411,0.736,14,12,L,Z.Duke(29)
116,120,117,117,Aug 13,,PIT,"L,0-1",38,32,0,6,0,0,0,0,4,0,6,2,0,0,0,1,0,0,0.258,0.324,0.41,0.734,11,13,R,K.Wells(65)
117,121,118,118,Aug 14,,PIT,"L,0-8",30,29,0,5,0,0,0,0,1,0,7,0,0,0,0,3,0,0,0.258,0.323,0.408,0.731,3,14,L,D.Williams(83)
118,122,119,119,Aug 15,,CHC,"W,12-4",47,39,12,16,0,0,4,12,7,0,9,0,0,1,1,1,0,0,0.259,0.325,0.411,0.736,11,14,L,G.Rusch(23)
119,123,120,120,Aug 16,,CHC,"L,1-4",31,29,1,4,1,1,0,1,2,0,7,0,0,0,0,1,1,1,0.258,0.324,0.41,0.734,3,12,R,G.Maddux(70)
120,124,121,121,Aug 17,,CHC,"L,2-4",35,30,2,3,1,0,0,1,4,0,10,0,1,0,0,0,0,0,0.257,0.323,0.408,0.731,6,14,R,C.Zambrano(78)
121,125,122,122,Aug 18,,MIL,"L,2-5",34,33,2,8,2,1,1,2,1,0,5,0,0,0,1,2,1,1,0.257,0.323,0.408,0.731,5,13,R,T.Ohka(51)
122,126,123,123,Aug 19,,MIL,"W,5-3",37,32,5,9,2,0,1,3,5,0,10,0,0,0,0,0,1,0,0.257,0.323,0.408,0.732,8,15,L,D.Davis(63)
123,127,124,124,Aug 20,,MIL,"L,2-3",35,35,2,8,2,0,0,2,0,0,8,0,0,0,0,0,3,0,0.257,0.323,0.407,0.73,6,15,R,B.Sheets(71)
124,128,125,125,Aug 21,,MIL,"W,8-3",40,33,8,11,2,0,2,8,5,1,7,1,0,1,0,1,0,0,0.258,0.323,0.409,0.732,8,13,R,V.Santos(15)
125,129,126,126,Aug 22,@,SDP,"W,6-2",40,38,6,12,4,1,1,6,1,0,6,1,0,0,0,1,0,0,0.258,0.324,0.41,0.734,7,14,R,W.Williams(46)
126,130,127,127,Aug 23,@,SDP,"L,0-2",34,32,0,4,2,0,0,0,2,0,6,0,0,0,0,0,0,0,0.257,0.323,0.408,0.731,7,9,R,J.Peavy(83)
127,131,128,128,Aug 24,@,SDP,"L,4-7",42,38,4,8,2,0,0,3,4,0,4,0,0,0,3,1,1,0,0.257,0.322,0.407,0.729,11,18,R,C.Park(51)
128,132,129,129,Aug 26,@,LAD,"W,2-1",36,32,2,8,0,0,1,2,3,0,5,0,1,0,0,2,1,0,0.257,0.322,0.406,0.729,7,12,R,D.Lowe(63)
129,133,130,130,Aug 27,@,LAD,"L,3-8",35,33,3,8,1,0,1,3,2,0,8,0,0,0,0,2,0,0,0.257,0.322,0.406,0.728,5,14,R,E.Jackson(48)
