,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
33,34,34,May 10,,DET,"L,2-10",37,31,2,5,1,0,1,2,4,0,2,2,0,0,0,1,0,0,0.228,0.292,0.319,0.611,8,11,R,R.Porcello(56)
34,35,35,May 11,,DET,"L,7-9",42,36,7,11,5,0,1,6,6,0,8,0,0,0,0,1,0,1,0.231,0.296,0.325,0.622,8,11,L,P.Coke(52)
35,36,36,May 13,,TOR,"L,0-2",33,30,0,4,0,0,0,0,3,0,9,0,0,0,0,1,0,0,0.228,0.294,0.321,0.615,6,12,L,R.Romero(81)
36,37,37,May 14,,TOR,"L,3-9",48,45,3,13,1,0,1,2,2,0,11,0,0,1,0,0,0,0,0.231,0.295,0.323,0.617,12,12,L,J.Reyes(44)
37,38,38,May 15,,TOR,"L,3-11",39,34,3,8,2,0,0,3,4,0,14,1,0,0,0,1,0,0,0.231,0.296,0.322,0.618,9,12,R,B.Morrow(51)
38,39,39,May 16,@,SEA,"L,2-5",35,34,2,4,0,0,0,1,0,0,7,1,0,0,3,0,0,0,0.228,0.292,0.317,0.609,6,10,R,M.Pineda(78)
39,40,40,May 17,@,SEA,"W,2-1",34,29,2,3,0,0,0,2,4,0,9,1,0,0,0,2,1,0,0.225,0.291,0.312,0.603,5,9,R,F.Hernandez(74)
40,41,41,May 18,@,OAK,"W,4-3",39,38,4,10,2,0,0,4,0,0,3,0,0,1,1,2,0,0,0.226,0.29,0.312,0.602,5,11,R,B.McCarthy(48)
41,42,42,May 19,@,OAK,"W,11-1",45,42,11,16,2,0,3,11,3,0,6,0,0,0,0,1,0,0,0.231,0.294,0.322,0.616,7,11,R,T.Ross(44)
42,43,43,May 20,@,ARI,"L,7-8",40,36,7,10,1,1,3,7,4,0,5,0,0,0,0,1,0,0,0.232,0.295,0.329,0.624,6,17,R,I.Kennedy(53)
43,44,44,May 21,@,ARI,"L,6-9",39,37,6,9,1,0,2,4,2,0,7,0,0,0,3,1,0,0,0.232,0.295,0.332,0.626,6,16,R,M.Owings(42)
44,45,45,May 22,@,ARI,"L,2-3",34,34,2,8,2,0,1,2,0,0,6,0,0,0,0,0,0,1,0.232,0.294,0.333,0.626,5,12,R,D.Hudson(64)
45,46,46,May 23,,SEA,"L,7-8",46,40,7,10,1,0,3,7,6,1,5,0,0,0,0,0,1,0,0.233,0.295,0.337,0.632,9,11,L,J.Vargas(28)
46,47,47,May 24,,SEA,"W,4-2",34,32,4,9,3,1,0,3,1,0,7,0,1,0,0,0,1,0,0.234,0.295,0.339,0.634,6,10,R,D.Fister(46)
47,48,48,May 25,,SEA,"L,0-3",34,33,0,7,0,0,0,0,1,0,6,0,0,0,0,1,0,0,0.233,0.294,0.336,0.63,7,9,L,E.Bedard(63)
48,49,49,May 27,,LAA,"L,5-6",43,37,5,12,2,1,0,5,5,0,5,0,1,0,1,1,1,0,0.235,0.297,0.339,0.635,11,10,R,T.Chatwood(38)
49,50,50,May 28,,LAA,"W,1-0",34,32,1,6,0,0,0,1,2,0,8,0,0,0,0,1,0,0,0.234,0.295,0.336,0.631,5,12,R,J.Weaver(88)
50,51,51,May 29,,LAA,"L,5-6",41,37,5,13,4,0,0,5,3,0,4,0,1,0,0,2,2,0,0.237,0.298,0.338,0.636,9,11,R,D.Haren(41)
51,52,52,May 30,@,DET,"L,5-6",39,36,5,10,4,0,0,5,2,0,5,0,0,1,0,0,0,0,0.238,0.298,0.339,0.637,7,11,R,B.Penny(33)
52,53,53,May 31,@,DET,"L,7-8",40,35,7,10,2,0,2,6,2,0,11,1,0,2,0,0,1,0,0.239,0.298,0.343,0.641,6,9,R,M.Scherzer(34)
53,54,54,Jun 1,@,DET,"L,2-4",40,33,2,6,0,0,1,2,6,1,7,1,0,0,0,0,0,0,0.238,0.299,0.341,0.64,11,11,R,R.Porcello(55)
54,55,55,Jun 2,@,KCR,"W,8-2",42,37,8,10,3,0,0,7,4,0,2,1,0,0,1,0,1,1,0.238,0.3,0.342,0.642,7,9,R,S.O'Sullivan(21)
55,56,56,Jun 3,@,KCR,"W,5-2",39,33,5,11,2,1,1,5,5,0,6,0,0,1,0,0,2,2,0.24,0.302,0.345,0.647,7,9,L,D.Duffy(41)
56,57,57,Jun 4,@,KCR,"W,7-2",42,40,7,13,3,0,1,7,1,1,6,1,0,0,1,1,0,0,0.242,0.303,0.348,0.651,8,9,R,L.Hochevar(28)
