,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
11,12,12,Apr 17,,DET,"L,1-6",9.0,12,6,5,1,3,3,1,0,5.4,41,138,85,0.0,0.0,1,0,38,1,0,0,0,0,0,0,4,Ed Rapuano,"R.Hernandez (5-30-L), A.Sisco (2), S.Camp (0), N.Field (0)"
12,13,13,Apr 18,,CLE,"L,1-5",9.0,8,5,5,0,3,5,2,1,5.37,38,151,90,0.0,0.0,0,0,34,1,2,0,0,0,2,3,3,Jerry Meals,"Z.Greinke (4-35-L), M.Wood (3), M.MacDougal (2)"
13,14,14,Apr 19,,CLE,"W,6-5",9.0,14,5,5,0,5,10,0,0,5.34,45,177,104,6.0,1.0,0,0,38,2,0,1,1,1,0,0,5,Hunter Wendelstedt,"D.Bautista (4-29), A.Sisco (1-BSv), K.Snyder (99), J.Cerda (3), M.MacDougal (0-W)"
14,15,15,Apr 20,@,MIN,"L,4-5",8.0,9,5,5,0,6,6,2,2,5.36,38,145,78,5.0,2.0,1,0,29,2,0,3,0,1,0,2,4,Jeff Nelson,"J.Lima (4-37), S.Camp (2-BSv), J.Cerda (0-L), N.Field (2)"
15,16,16,Apr 21,@,MIN,"L,9-10",9.1,16,10,9,1,4,8,2,2,5.58,50,185,111,2.0,1.0,2,0,44,2,0,2,0,0,1,1,5,Bill Miller,"B.Anderson (4-9), M.Wood (2), A.Sisco (1), M.MacDougal (1-BSv), S.Camp (0-L)"
16,17,17,Apr 22,,CHW,"L,2-8",9.0,12,8,6,2,7,5,0,1,5.6,47,151,92,0.0,0.0,4,0,38,3,0,0,0,1,0,0,2,Kerwin Danley,"R.Hernandez (4-39-L), K.Snyder (2)"
17,18,18,Apr 23,,CHW,"L,2-3",10.0,10,3,2,1,3,13,0,1,5.37,45,157,96,0.0,0.0,0,0,40,1,0,0,0,0,0,0,4,Jim Reynolds,"Z.Greinke (4-65), A.Sisco (1), A.Burgos (99), M.MacDougal (1-L)"
18,19,19,Apr 24,,CHW,"L,3-4",9.0,6,4,4,0,4,5,0,0,5.29,36,130,81,3.0,2.0,0,0,32,1,0,0,0,0,1,2,5,John Hirschbeck,"D.Bautista (4-65), J.Cerda (3-H), S.Camp (2-L), A.Sisco (0-BSv), M.Wood (2)"
19,20,20,Apr 26,,MIN,"L,1-2",9.0,7,2,2,0,5,5,0,0,5.13,39,150,98,2.0,0.0,0,0,34,1,0,0,0,0,0,0,3,Paul Emmel,"J.Lima (5-66), A.Sisco (1), A.Burgos (2-L)"
20,21,21,Apr 27,,MIN,"L,4-9",9.0,9,9,9,0,4,8,1,1,5.31,41,158,96,3.0,3.0,0,0,35,2,1,0,0,1,0,0,5,Tony Randazzo,"B.Anderson (5-39-L), S.Camp (2), J.Cerda (2), M.MacDougal (3), K.Snyder (4)"
21,22,22,Apr 28,,MIN,"L,5-6",11.0,10,6,6,0,6,10,0,1,5.29,49,185,111,2.0,1.0,0,0,40,2,0,2,1,1,1,0,5,Ed Montague,"R.Hernandez (5-44), A.Sisco (1), A.Burgos (1), J.Cerda (0), M.Wood (3-L)"
22,23,23,Apr 29,@,CLE,"L,0-6",8.0,11,6,4,2,1,2,0,0,5.26,35,114,75,3.0,0.0,0,0,34,3,0,0,0,0,2,3,2,Marvin Hudson,"Z.Greinke (5-27-L), K.Snyder (1)"
23,24,24,Apr 30,@,CLE,"W,8-1",9.0,6,1,1,0,3,9,1,0,5.08,38,166,104,1.0,0.0,0,0,35,3,0,0,0,0,2,0,4,Larry Young,"D.Bautista (5-62-W), A.Sisco (1), J.Cerda (1), M.MacDougal (2)"
24,25,25,May 1,@,CLE,"W,6-5",9.0,4,5,5,0,5,5,2,1,5.08,36,148,86,0.0,0.0,1,0,30,0,0,0,0,0,0,1,4,Eric Cooper,"J.Lima (4-39), M.Wood (2-W), A.Sisco (0-H), A.Burgos (2-Sv)"
25,26,26,May 3,@,CHW,"L,4-5",8.0,11,5,5,0,2,5,2,0,5.1,33,121,74,0.0,0.0,0,2,31,2,0,1,0,0,0,1,3,Marty Foster,"B.Anderson (5-46), M.Wood (1-H), A.Sisco (1-BL)"
26,27,27,May 4,@,CHW,"L,2-4",8.0,6,4,4,0,2,5,2,0,5.08,31,107,69,1.0,0.0,3,0,29,1,1,0,0,0,0,1,2,Jim Joyce,"R.Hernandez (5-52-L), M.MacDougal (3)"
27,28,28,May 5,@,CHW,"L,1-2",8.0,2,2,2,0,4,6,0,1,4.99,29,102,58,5.0,2.0,0,1,23,0,0,0,1,0,0,0,3,Laz Diaz,"Z.Greinke (5-70-L), A.Sisco (1-BSv), A.Burgos (3)"
28,29,29,May 6,@,BAL,"L,1-3",8.0,7,3,3,0,3,3,0,0,4.93,34,130,74,3.0,0.0,0,0,31,2,0,0,0,0,0,0,3,Mike Reilly,"D.Bautista (5-35-L), K.Snyder (6), J.Cerda (5)"
29,30,30,May 7,@,BAL,"L,3-5",8.0,8,5,5,0,4,7,1,0,4.96,35,142,89,1.0,0.0,0,1,30,4,0,0,0,1,0,0,3,Andy Fletcher,"J.Lima (5-33-L), A.Sisco (1), M.MacDougal (2)"
30,31,31,May 8,@,BAL,"W,10-8",9.0,11,8,8,0,6,7,3,0,5.06,43,169,93,5.0,2.0,1,0,36,3,0,0,1,0,0,0,5,Bob Davidson,"B.Anderson (4-47), M.Wood (4), J.Cerda (1), M.MacDougal (0-BSv), A.Burgos (2-W)"
31,32,32,May 9,@,TOR,"L,1-6",8.0,9,6,6,0,3,3,0,1,5.1,38,160,98,1.0,0.0,3,0,34,3,1,0,0,0,1,0,4,Hunter Wendelstedt,"R.Hernandez (4-49-L), K.Snyder (2), J.Cerda (0), J.Oviedo (99)"
32,33,33,May 10,@,TOR,"L,1-3",8.0,6,3,3,0,2,2,1,0,5.06,31,96,61,,,0,0,29,0,1,0,0,0,0,0,1,Mike Winters,Z.Greinke (4-58-L)
33,34,34,May 11,@,TOR,"L,9-12",8.0,12,12,11,1,11,6,2,1,5.25,47,223,129,4.0,0.0,0,0,34,4,0,0,1,0,1,2,6,Tom Hallion,"D.Bautista (4-22), M.MacDougal (2), J.Cerda (1), A.Sisco (3-H), A.Burgos (2-BL), J.Oviedo (1)"
34,35,35,May 12,,TBD,"W,7-5",6.2,7,5,5,0,4,4,0,0,5.29,31,109,67,1.0,0.0,0,0,27,1,0,0,0,0,0,0,2,Chuck Meriwether,"J.Lima (4-34), M.Wood (3-W)"
35,36,36,May 13,,TBD,"L,2-3",9.0,8,3,3,0,2,6,1,1,5.22,37,116,75,0.0,0.0,0,1,33,2,0,0,1,0,0,0,4,Mike Everitt,"D.Carrasco (99-54), J.Cerda (1), M.MacDougal (1), A.Burgos (1-L)"
36,37,37,May 14,,TBD,"W,6-5",9.0,9,5,5,0,3,5,1,0,5.21,37,117,73,1.0,0.0,0,0,34,4,0,0,0,0,0,2,3,Tim Timmons,"R.Hernandez (4-53-W), A.Sisco (2-H), M.Wood (1-Sv)"
37,38,38,May 15,,TBD,"W,4-3",9.0,9,3,3,0,3,10,0,0,5.15,39,143,92,5.0,2.0,0,0,35,0,0,0,1,0,0,0,4,Tim McClelland,"Z.Greinke (4-60), M.MacDougal (1-W), A.Burgos (1-H), M.Wood (0-Sv)"
38,39,39,May 17,,BAL,"L,8-12",9.0,15,12,12,0,3,5,4,0,5.34,45,165,91,0.0,0.0,2,0,42,4,0,2,0,0,0,0,5,Gary Darling,"J.Lima (4-16), J.Cerda (3-L), M.MacDougal (1), A.Sisco (2), J.Oviedo (5)"
39,40,40,May 18,,BAL,"L,4-7",9.0,14,7,7,0,3,5,3,0,5.38,43,156,97,1.0,1.0,0,0,40,1,0,0,0,0,0,1,4,Larry Poncino,"D.Carrasco (4-29-L), A.Sisco (0), M.Wood (2), A.Burgos (2)"
40,41,41,May 19,,BAL,"W,7-4",9.0,6,4,4,0,6,8,0,0,5.34,38,131,78,2.0,0.0,0,0,32,4,1,0,0,0,0,0,4,Mark Wegner,"R.Hernandez (4-29), J.Oviedo (1-W), J.Cerda (1-H), M.MacDougal (1-Sv)"
41,42,42,May 20,,STL,"L,6-7",9.0,13,7,7,0,2,6,1,0,5.39,41,141,87,0.0,0.0,0,0,38,4,0,0,1,0,0,1,3,Gerry Davis,"Z.Greinke (4-27-L), A.Burgos (1), A.Sisco (1)"
42,43,43,May 21,,STL,"L,5-6",9.0,7,6,5,1,2,10,1,2,5.38,37,169,98,0.0,0.0,1,0,33,1,0,0,0,0,0,0,3,Doug Eddings,"J.Lima (3-52), J.Cerda (1-BL), M.Wood (2)"
43,44,44,May 22,,STL,"W,9-2",9.0,4,2,2,0,3,4,0,1,5.3,35,130,82,0.0,0.0,0,0,31,1,0,0,0,0,0,0,3,Chris Guccione,"R.Jensen (99-53-W), J.Oviedo (2), M.MacDougal (2)"
44,45,45,May 24,@,TEX,"L,3-4",8.0,7,4,4,0,2,9,2,0,5.28,33,147,87,0.0,0.0,1,0,31,1,0,0,0,0,0,0,3,Jerry Layne,"R.Hernandez (4-53-L), A.Sisco (3), A.Burgos (3)"
45,46,46,May 25,@,TEX,"L,3-7",8.0,14,7,7,0,3,6,2,1,5.33,41,175,109,1.0,1.0,1,0,37,1,0,0,0,0,0,0,4,Paul Emmel,"Z.Greinke (4-40-L), J.Oviedo (2), J.Cerda (3), M.MacDougal (2)"
46,47,47,May 26,@,TEX,"L,1-8",8.0,7,8,8,0,2,4,3,0,5.4,33,117,73,0.0,0.0,0,0,31,1,0,0,0,0,0,0,3,Tony Randazzo,"J.Lima (4-15-L), S.Stemle (99), M.Wood (4)"
47,48,48,May 27,@,LAA,"L,8-9",9.1,12,9,6,3,3,3,1,0,5.41,43,145,84,2.0,1.0,1,1,39,1,1,1,1,0,2,1,5,Jim Wolf,"D.Carrasco (8-60), A.Burgos (2-H), A.Sisco (2-H), M.Wood (0), M.MacDougal (1-L)"
48,49,49,May 28,@,LAA,"L,1-14",8.0,16,14,14,0,6,4,2,0,5.61,44,156,90,2.0,2.0,2,0,37,4,0,0,0,1,0,2,4,Randy Marsh,"R.Jensen (5-16-L), J.Oviedo (2), S.Stemle (1), A.Burgos (0)"
49,50,50,May 29,@,LAA,"L,6-7",8.0,10,7,7,0,3,8,0,0,5.65,35,145,95,0.0,0.0,0,1,32,2,1,0,0,0,0,1,3,Sam Holbrook,"R.Hernandez (4-22-L), A.Sisco (1), M.MacDougal (1)"
50,51,51,May 31,,NYY,"W,5-3",9.0,5,3,3,0,6,5,1,0,5.6,38,174,96,2.0,0.0,0,0,32,2,0,0,0,0,1,0,4,Dale Scott,"Z.Greinke (5-48-W), M.Wood (3-H), A.Sisco (1-H), M.MacDougal (1-Sv)"
51,52,52,Jun 1,,NYY,"W,3-1",9.0,7,1,1,0,3,4,1,1,5.5,37,134,80,0.0,0.0,0,0,33,3,0,0,0,0,0,1,3,Tim Tschida,"D.Carrasco (4-64-W), S.Stemle (3-H), M.MacDougal (0-Sv)"
52,53,53,Jun 2,,NYY,"W,5-2",9.0,7,2,2,0,2,8,0,1,5.44,36,127,81,1.0,0.0,0,0,32,1,0,0,0,1,1,1,5,Ron Kulpa,"R.Jensen (4-54-W), M.Wood (1-H), A.Sisco (1-H), J.Oviedo (4-H), A.Burgos (4-Sv)"
53,54,54,Jun 3,,TEX,"W,2-1",9.0,4,1,1,0,5,7,0,0,5.35,35,143,90,2.0,0.0,0,0,30,0,0,0,0,0,0,1,4,Tim Welke,"R.Hernandez (4-64), J.Oviedo (0), A.Sisco (0-W), M.MacDougal (1-Sv)"
54,55,55,Jun 4,,TEX,"L,9-14",9.0,19,14,14,0,6,11,4,0,5.51,53,219,138,5.0,3.0,0,0,47,4,0,0,0,0,0,0,5,Brian O'Nora,"J.Lima (8-28-L), S.Stemle (2), M.Wood (1), J.Affeldt (49), A.Burgos (1)"
55,56,56,Jun 5,,TEX,"L,1-8",9.0,13,8,8,0,0,5,2,1,5.56,41,146,93,2.0,0.0,0,0,40,5,0,0,0,0,0,0,4,Gary Cederstrom,"Z.Greinke (4-18-L), J.Oviedo (1), A.Sisco (1), S.Stemle (0)"
56,57,57,Jun 7,@,SFG,"W,8-1",9.0,5,1,1,0,0,3,0,0,5.48,32,111,75,,,0,0,32,1,0,0,0,0,0,0,1,Ted Barrett,D.Carrasco (5-76-W)
57,58,58,Jun 8,@,SFG,"W,4-1",9.0,6,1,1,0,4,5,1,0,5.4,34,135,89,1.0,0.0,0,0,30,0,0,0,0,0,0,3,4,Alfonso Marquez,"R.Hernandez (4-59-W), M.Wood (3-H), J.Affeldt (3-H), M.MacDougal (4-Sv)"
58,59,59,Jun 9,@,SFG,"L,7-9",8.0,14,9,8,1,2,6,0,0,5.45,40,130,82,0.0,0.0,0,2,36,6,0,0,2,0,1,0,4,Rick Reed,"J.Lima (4-45), J.Oviedo (3-L), S.Stemle (3), A.Burgos (4)"
59,60,60,Jun 10,@,ARI,"L,11-12",9.0,20,12,12,0,5,6,4,0,5.57,49,176,103,2.0,2.0,0,0,43,5,1,0,0,1,0,3,6,Greg Gibson,"Z.Greinke (4--11), M.Wood (1), J.Oviedo (0), J.Affeldt (1), A.Burgos (0), M.MacDougal (1-L)"
60,61,61,Jun 11,@,ARI,"W,8-5",9.0,11,5,4,1,6,9,2,1,5.54,44,169,95,5.0,1.0,0,0,37,1,0,0,0,0,0,2,5,Charlie Reliford,"J.Howell (99-61-W), A.Sisco (5), M.Wood (0), J.Affeldt (0), M.MacDougal (0)"
61,62,62,Jun 12,@,ARI,"W,9-4",12.0,12,4,4,0,2,9,2,2,5.48,51,176,107,0.0,0.0,0,0,47,2,1,2,0,0,0,1,4,Lance Barksdale,"D.Carrasco (4-58), J.Oviedo (1), A.Burgos (1), R.Jensen (9-BW)"
62,63,63,Jun 14,,LAD,"W,3-2",9.0,9,2,2,0,1,6,2,1,5.43,38,140,89,1.0,0.0,0,0,36,1,0,0,0,0,0,0,4,Jeff Nelson,"R.Hernandez (5-50-W), J.Affeldt (2-H), A.Burgos (1-H), M.MacDougal (2-Sv)"
63,64,64,Jun 15,,LAD,"W,3-1",9.0,5,1,1,0,1,7,0,0,5.36,32,108,72,0.0,0.0,0,0,31,0,0,0,0,0,0,1,2,Bill Miller,"J.Lima (5-73-W), M.MacDougal (0-Sv)"
64,65,65,Jun 16,,LAD,"W,9-6",9.0,11,6,4,2,5,5,1,2,5.33,44,182,113,0.0,0.0,0,0,37,2,0,0,0,0,0,2,4,Joe Brinkman,"Z.Greinke (5-41), M.Wood (4-W), A.Burgos (1), J.Affeldt (1)"
65,66,66,Jun 17,,HOU,"L,0-7",9.0,9,7,7,0,5,4,2,1,5.36,41,164,96,0.0,0.0,1,1,35,3,0,0,0,0,0,0,3,Dana DeMuth,"J.Howell (5-46-L), J.Oviedo (4), A.Sisco (5)"
66,67,67,Jun 18,,HOU,"L,2-6",9.0,10,6,3,3,6,5,0,0,5.32,43,154,87,0.0,0.0,0,0,35,1,0,0,1,1,2,2,3,Marty Foster,"D.Carrasco (5-50-L), J.Affeldt (1), J.Oviedo (0)"
67,68,68,Jun 19,,HOU,"W,7-1",9.0,2,1,1,0,4,9,0,0,5.26,34,125,77,1.0,0.0,1,0,30,0,0,0,0,0,1,0,4,Jim Joyce,"R.Hernandez (4-74-W), A.Burgos (2), M.Wood (2), M.MacDougal (3)"
68,69,69,Jun 20,@,CHW,"L,8-11",8.0,17,11,11,0,2,5,3,1,5.35,44,172,117,2.0,2.0,4,0,40,2,0,0,0,1,0,0,4,Jerry Meals,"J.Lima (4-16), R.Jensen (7-L), J.Oviedo (1), J.Gobble (99)"
69,70,70,Jun 21,@,CHW,"L,1-5",8.0,10,5,5,0,1,10,0,1,5.36,34,138,93,3.0,3.0,0,0,32,0,0,0,0,0,0,1,4,Mike Winters,"Z.Greinke (4-41-L), A.Sisco (3), J.Bayliss (99), M.MacDougal (1)"
70,71,71,Jun 22,@,CHW,"L,1-5",8.0,8,5,5,0,5,4,1,1,5.36,36,144,82,0.0,0.0,0,0,30,5,0,0,0,0,1,3,3,Bruce Froemming,"J.Howell (4-31-L), M.Wood (2), J.Bayliss (0)"
71,72,72,Jun 24,@,COL,"L,4-12",8.0,13,12,11,1,8,10,1,0,5.45,44,184,103,5.0,4.0,0,1,35,2,0,2,1,0,1,1,4,Tim Timmons,"D.Carrasco (5-13-L), R.Jensen (3), J.Gobble (3), J.Oviedo (3)"
72,73,73,Jun 25,@,COL,"L,2-4",8.0,7,4,4,0,9,3,0,1,5.44,40,144,74,2.0,0.0,1,0,28,2,0,2,1,1,0,1,2,Tim McClelland,"R.Hernandez (5-43-L), M.Wood (2)"
73,74,74,Jun 26,@,COL,"L,4-9",8.0,12,9,9,0,6,6,1,2,5.49,44,182,105,7.0,2.0,1,0,33,3,1,0,3,0,0,0,5,Chuck Meriwether,"J.Lima (5-35-L), A.Sisco (4), J.Oviedo (1), M.MacDougal (4), J.Bayliss (3)"
74,75,75,Jun 27,@,MIN,"L,1-3",8.0,8,3,3,0,4,1,0,0,5.47,35,132,79,0.0,0.0,2,0,30,1,0,1,0,1,0,0,2,Mike Reilly,"Z.Greinke (5-55-L), J.Gobble (2)"
75,76,76,Jun 28,@,MIN,"L,8-11",8.0,15,11,11,0,7,4,1,1,5.55,43,170,102,7.0,4.0,3,1,33,3,0,0,1,1,0,0,5,Andy Fletcher,"J.Howell (5-25), M.Wood (2), A.Sisco (1-L), J.Oviedo (1-BSv), R.Jensen (3)"
76,77,77,Jun 29,@,MIN,"W,3-1",9.0,6,1,1,0,4,6,0,1,5.49,38,148,95,3.0,0.0,0,0,32,0,0,0,0,1,1,0,3,Bob Davidson,"D.Carrasco (4-62-W), J.Gobble (1-H), M.MacDougal (2-Sv)"
77,78,78,Jul 1,,LAA,"L,0-5",9.0,10,5,5,0,3,8,0,1,5.48,38,139,89,2.0,2.0,1,1,34,3,0,0,0,0,0,2,3,Jerry Crawford,"R.Hernandez (5-42-L), A.Sisco (2), J.Bayliss (4)"
78,79,79,Jul 2,,LAA,"L,3-5",9.0,14,5,4,1,1,1,0,0,5.47,37,137,85,0.0,0.0,1,2,36,3,0,0,0,0,0,1,3,CB Bucknor,"J.Lima (5-37-L), J.Oviedo (3), J.Gobble (2)"
79,80,80,Jul 3,,LAA,"L,0-5",5.0,12,5,5,0,1,1,0,0,5.49,27,81,56,,,0,0,25,4,0,0,1,0,1,1,1,Phil Cuzzi,Z.Greinke (5-23-L)
80,81,81,Jul 4,,SEA,"L,0-6",9.0,11,6,6,0,2,4,1,0,5.5,38,145,86,2.0,1.0,0,0,36,0,0,0,0,0,1,3,3,Alfonso Marquez,"J.Howell (5-28-L), M.Wood (5), R.Jensen (5)"
81,82,82,Jul 5,,SEA,"W,8-6",9.0,14,6,6,0,2,7,1,0,5.5,41,141,89,3.0,1.0,1,0,38,4,0,0,0,1,0,2,5,Ted Barrett,"D.Carrasco (5-29-W), A.Sisco (3-H), M.Wood (0-H), J.Gobble (2-H), M.MacDougal (5-Sv)"
82,83,83,Jul 6,,SEA,"W,5-1",9.0,10,1,0,1,4,4,0,0,5.43,36,141,90,4.0,0.0,0,2,32,4,1,0,0,0,0,2,4,Terry Craft,"R.Hernandez (4-53-W), J.Oviedo (3-H), A.Sisco (0), M.MacDougal (0-Sv)"
83,84,84,Jul 7,,MIN,"W,8-5",9.0,12,5,5,0,3,5,1,0,5.43,41,132,90,3.0,0.0,0,0,37,1,0,0,1,0,0,0,4,Chris Guccione,"J.Lima (4-48-W), J.Gobble (1-H), J.Affeldt (18), M.Wood (1)"
84,85,85,Jul 8,,MIN,"L,4-5",9.0,11,5,5,0,3,5,0,0,5.42,41,133,89,3.0,0.0,1,0,38,1,1,1,0,0,0,0,5,Larry Poncino,"Z.Greinke (4-33-L), J.Oviedo (1), J.Affeldt (0), M.Wood (0), A.Sisco (1)"
85,86,86,Jul 9,,MIN,"W,12-8",9.0,12,8,8,0,5,5,1,1,5.46,41,175,106,5.0,0.0,0,1,34,3,1,0,0,1,0,1,6,Greg Gibson,"J.Howell (4-28), R.Jensen (4), J.Oviedo (0-W), J.Gobble (1), A.Sisco (0-H), M.MacDougal (2)"
86,87,87,Jul 10,,MIN,"L,2-3",12.0,15,3,2,1,2,7,0,0,5.39,50,156,101,0.0,0.0,0,2,47,2,0,0,1,0,1,1,4,Lance Barksdale,"D.Carrasco (4-52), J.Affeldt (1), M.MacDougal (0), M.Wood (1-L)"
87,88,88,Jul 14,@,DET,"W,12-9",9.0,15,9,6,3,4,4,2,0,5.4,46,165,101,4.0,3.0,0,0,40,1,0,0,0,2,1,0,5,Laz Diaz,"Z.Greinke (5-50-W), A.Burgos (24-H), M.Wood (3-H), J.Affeldt (3), M.MacDougal (3-Sv)"
88,89,89,Jul 15,@,DET,"L,1-4",8.0,11,4,3,1,0,7,2,0,5.38,35,138,94,0.0,0.0,0,1,35,1,0,0,0,0,1,0,3,Dana DeMuth,"J.Lima (7-43-L), J.Oviedo (5), A.Sisco (5)"
89,90,90,Jul 16,@,DET,"L,3-5",8.0,10,5,4,1,4,5,0,0,5.37,40,159,96,2.0,0.0,0,0,32,2,0,1,3,1,2,1,3,Troy Fullwood,"J.Howell (6-41), M.Wood (1-L), J.Gobble (6)"
90,91,91,Jul 17,@,DET,"W,5-0",9.0,6,0,0,0,2,4,0,3,5.31,35,118,74,1.0,0.0,0,0,30,0,0,0,0,0,0,3,4,Marty Foster,"R.Hernandez (10-64-W), J.Oviedo (1), J.Affeldt (2), M.MacDougal (2)"
91,92,92,Jul 18,@,CLE,"L,2-6",4.1,10,6,6,0,3,1,1,0,5.35,26,96,59,1.0,0.0,0,0,22,2,0,1,0,1,1,0,2,Ed Hickox,"D.Carrasco (7-20-L), J.Gobble (1)"
92,93,93,Jul 19,@,CLE,"W,4-0",9.0,5,0,0,0,1,7,0,0,5.29,32,130,86,0.0,0.0,0,0,31,0,0,0,0,0,0,1,3,Tim Welke,"Z.Greinke (4-72-W), A.Burgos (4), M.MacDougal (1)"
93,94,94,Jul 20,@,CLE,"W,5-3",9.0,10,3,2,1,2,7,0,0,5.25,39,144,90,2.0,0.0,0,0,36,2,0,0,1,0,1,1,5,Brian O'Nora,"J.Lima (4-50-W), M.Wood (3-H), A.Burgos (0-H), J.Affeldt (2-H), M.MacDougal (0-Sv)"
94,95,95,Jul 21,@,CLE,"L,1-10",8.0,11,10,10,0,1,12,3,1,5.31,38,141,98,0.0,0.0,0,0,36,3,0,0,0,0,1,0,3,Bill Welke,"J.Howell (4-52-L), J.Oviedo (3), A.Sisco (5)"
95,96,96,Jul 22,,TOR,"W,5-3",9.0,9,3,3,0,1,4,1,0,5.29,35,134,82,1.0,0.0,0,0,34,2,0,0,0,0,0,2,4,Jerry Layne,"R.Hernandez (4-47-W), A.Sisco (0-H), J.Affeldt (1-H), M.MacDougal (1-Sv)"
96,97,97,Jul 23,,TOR,"L,4-9",9.0,10,9,8,1,4,2,0,0,5.31,41,134,89,1.0,1.0,0,0,35,3,1,0,0,2,2,2,3,Paul Emmel,"K.Snyder (74-21-L), M.Wood (2), J.Oviedo (1)"
97,98,98,Jul 24,,TOR,"W,6-5",9.0,10,5,5,0,5,8,1,1,5.31,41,152,89,0.0,0.0,0,0,35,2,1,0,0,0,0,2,4,Tony Randazzo,"D.Carrasco (5-44-W), J.Affeldt (1-H), A.Burgos (3-H), M.MacDougal (1-Sv)"
98,99,99,Jul 25,,CHW,"L,6-14",9.0,22,14,12,2,4,5,2,0,5.38,52,210,132,3.0,2.0,2,1,47,4,0,0,0,1,1,1,4,Tim McClelland,"Z.Greinke (5-10-L), S.Camp (88), A.Sisco (2), J.Gobble (6)"
99,100,100,Jul 26,,CHW,"W,7-1",9.0,8,1,1,0,3,9,0,1,5.34,37,149,99,0.0,0.0,0,1,33,0,1,0,0,0,0,1,4,Mike Everitt,"J.Lima (5-60-W), J.Affeldt (1), A.Burgos (1), J.Oviedo (2)"
100,101,101,Jul 27,,CHW,"W,6-5",13.0,8,5,5,0,4,9,2,1,5.31,50,182,115,0.0,0.0,0,2,44,2,0,1,0,1,1,1,7,Tim Timmons,"R.Hernandez (4-43), A.Sisco (1), A.Burgos (0), M.MacDougal (2), J.Affeldt (0), J.Oviedo (0), S.Camp (1-W)"
