,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
83,84,84,Jul 4,@,MIL,"L,2-5",8.0,5,5,5,0,3,6,1,0,4.71,32,122,75,0.0,0.0,0,0,28,1,0,0,0,1,0,0,2,Mike Reilly,"B.Arroyo (4-50-L), B.Shackelford (2)"
84,85,85,Jul 5,@,MIL,"L,5-6",12.0,16,6,6,0,5,8,1,1,4.71,55,197,122,4.0,0.0,0,1,48,5,1,0,1,0,0,2,7,Jeff Kellogg,"E.Ramirez (4-47), D.Weathers (2), K.Mercker (1), T.Coffey (1), E.Yan (4), B.Shackelford (0), J.Standridge (1-L)"
85,86,86,Jul 6,@,ATL,"L,7-8",9.2,14,8,7,1,6,10,1,0,4.73,51,185,118,1.0,0.0,0,0,43,3,0,1,1,1,2,0,6,Marvin Hudson,"J.Mays (4-27), J.Standridge (0), M.Belisle (3), E.Yan (0), K.Mercker (0), T.Coffey (0-L)"
86,87,87,Jul 7,@,ATL,"W,10-5",9.0,8,5,5,0,2,2,1,1,4.73,37,125,84,2.0,1.0,0,0,34,1,0,0,0,0,0,1,3,Ed Montague,"E.Milton (4-40-W), D.Weathers (1), E.Guardado (4)"
87,88,88,Jul 8,@,ATL,"L,1-4",8.0,9,4,4,0,2,8,1,0,4.73,33,135,86,,,0,1,31,3,1,1,0,0,0,1,1,Jerry Layne,A.Harang (4-54-L)
88,89,89,Jul 9,@,ATL,"L,3-8",8.0,17,8,8,0,3,3,3,0,4.78,41,158,94,1.0,0.0,0,0,36,4,0,0,1,1,0,2,5,Mark Wegner,"B.Arroyo (4-19-L), M.Belisle (2), T.Coffey (2), K.Mercker (2), D.Weathers (1)"
89,90,90,Jul 13,,COL,"W,9-7",9.0,12,7,6,1,1,7,1,0,4.79,39,172,114,1.0,1.0,0,0,38,3,0,0,0,0,0,1,5,Jim Wolf,"E.Milton (5-53-W), D.Weathers (3-H), T.Coffey (3), J.Standridge (6), E.Guardado (5-Sv)"
90,91,91,Jul 14,,COL,"W,3-1",9.0,5,1,1,0,2,8,0,0,4.75,36,143,93,2.0,0.0,0,0,31,3,0,0,2,1,2,0,4,Joe West,"A.Harang (5-76-W), G.Majewski (4-H), K.Mercker (4-H), E.Guardado (0-Sv)"
91,92,92,Jul 15,,COL,"W,3-2",9.0,11,2,2,0,2,7,0,0,4.72,39,153,105,0.0,0.0,1,0,36,2,0,2,1,0,0,0,4,Ed Rapuano,"B.Arroyo (5-65), K.Mercker (0-H), G.Majewski (0-BSv), B.Bray (5-W)"
92,93,93,Jul 16,,COL,"W,6-4",9.0,10,4,4,0,2,7,2,1,4.71,39,156,104,0.0,0.0,0,0,35,2,0,1,1,0,0,1,4,Tony Randazzo,"E.Ramirez (10-49), D.Weathers (2), T.Coffey (2-W), E.Guardado (1-Sv)"
93,94,94,Jul 18,,NYM,"L,3-8",9.0,8,8,8,0,5,5,3,0,4.74,40,139,86,0.0,0.0,0,0,34,2,0,1,1,0,0,0,3,Brian O'Nora,"E.Milton (4-36-L), J.Standridge (4), B.Bray (2)"
