,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
32,33,33,33,May 13,,STL,"W,5-2",36,35,5,11,5,0,0,5,0,0,3,1,0,0,0,0,0,0,0.256,0.327,0.394,0.721,7,15,R,J.Pineiro(31)
33,34,34,34,May 14,,STL,"L,1-5",38,35,1,12,1,1,0,1,3,0,5,0,0,0,0,3,0,0,0.259,0.329,0.395,0.724,10,15,R,M.Boggs(40)
34,35,35,35,May 15,,COL,"L,1-3",35,33,1,7,2,0,0,1,2,1,13,0,0,0,0,0,2,0,0.257,0.327,0.391,0.719,7,14,L,J.De La Rosa(69)
35,36,36,36,May 16,,COL,"W,7-4",37,33,7,11,2,0,1,7,1,0,5,1,1,1,0,0,2,0,0.259,0.328,0.394,0.722,6,15,R,A.Cook(30)
36,37,37,37,May 17,,COL,"W,11-4",44,38,11,15,3,0,1,10,5,0,9,0,1,0,1,0,0,0,0.263,0.332,0.399,0.731,9,11,R,U.Jimenez(62)
37,38,38,38,May 18,@,WSN,"W,12-7",46,39,12,12,5,1,1,12,4,0,10,2,1,0,2,0,0,2,0.265,0.334,0.404,0.738,7,16,L,R.Detwiler(55)
38,39,39,39,May 19,@,WSN,"W,8-5",42,37,8,8,3,0,1,8,4,1,5,0,1,0,0,0,0,0,0.263,0.333,0.403,0.736,4,14,R,S.Martis(42)
39,40,40,40,May 20,@,WSN,"W,2-1",42,37,2,11,2,0,0,1,3,0,6,1,1,0,1,0,0,0,0.264,0.334,0.402,0.736,13,15,L,J.Lannan(62)
40,41,41,41,May 21,@,WSN,"L,4-5",34,32,4,5,2,0,1,4,2,0,5,0,0,0,0,0,0,0,0.262,0.331,0.4,0.731,3,14,R,C.Stammen(51)
41,42,42,42,May 22,@,CHW,"L,0-2",31,29,0,2,0,0,0,0,2,0,9,0,0,0,0,0,1,0,0.258,0.327,0.393,0.72,4,9,R,G.Floyd(84)
42,43,43,43,May 23,@,CHW,"L,0-4",35,31,0,5,1,0,0,0,4,0,13,0,0,0,0,1,1,0,0.256,0.326,0.389,0.715,8,10,L,C.Richard(69)
43,44,44,44,May 24,@,CHW,"W,4-3",39,39,4,16,2,0,2,4,0,0,5,0,0,0,0,1,0,0,0.26,0.328,0.395,0.722,8,10,L,M.Buehrle(52)
44,45,45,45,May 25,@,CHC,"W,10-8",50,43,10,18,4,1,2,10,5,0,5,1,1,0,0,2,1,0,0.264,0.333,0.403,0.736,13,17,R,R.Dempster(24)
45,46,46,46,May 26,@,CHC,"L,1-6",21,19,1,4,0,0,0,1,2,0,6,0,0,0,0,0,1,0,0.264,0.332,0.401,0.733,5,9,L,S.Marshall(59)
46,47,47,47,May 27,@,CHC,"L,2-5",39,34,2,8,0,0,0,1,5,1,8,0,0,0,0,0,0,0,0.263,0.332,0.397,0.729,10,12,R,C.Zambrano(56)
47,48,48,48,May 29,,HOU,"L,1-6",35,33,1,7,2,0,0,1,2,0,4,0,0,0,0,1,0,0,0.262,0.331,0.395,0.725,7,14,R,B.Moehler(71)
48,49,49,49,May 30,,HOU,"W,7-4",40,34,7,13,4,0,0,7,5,0,8,0,0,1,0,2,0,0,0.264,0.333,0.397,0.73,9,13,L,W.Rodriguez(29)
49,50,50,50,May 31,,HOU,"L,1-2",31,30,1,4,0,0,1,1,1,0,6,0,0,0,0,1,0,0,0.262,0.33,0.394,0.724,3,15,L,M.Hampton(69)
50,52,51,51,Jun 1,,NYM,"W,8-5",40,35,8,13,2,1,0,8,3,1,8,0,1,1,1,1,1,0,0.264,0.332,0.396,0.728,8,15,R,L.Hernández(46)
51,53,52,52,Jun 2,,NYM,"W,3-1",32,30,3,8,3,1,1,3,1,0,3,0,1,0,1,2,0,0,0.264,0.331,0.398,0.729,5,13,L,J.Santana(48)
52,54,53,53,Jun 4,,NYM,"W,11-6",42,36,11,13,1,1,0,11,4,1,6,1,1,0,1,1,2,0,0.266,0.334,0.399,0.732,7,15,R,M.Pelfrey(8)
53,55,54,54,Jun 5,@,HOU,"L,1-9",33,32,1,6,0,0,0,1,1,0,6,0,0,0,0,1,0,0,0.265,0.332,0.395,0.727,5,13,L,M.Hampton(68)
54,56,55,55,Jun 6,@,HOU,"W,6-4",41,38,6,11,5,0,0,6,3,0,5,0,0,0,1,0,1,2,0.265,0.332,0.396,0.728,8,13,R,R.Oswalt(32)
55,57,56,56,Jun 7,@,HOU,"L,4-6",39,35,4,12,2,0,0,4,3,0,9,0,0,1,0,2,0,0,0.267,0.333,0.396,0.729,8,13,R,F.Paulino(49)
56,58,57,57,Jun 8,@,ATL,"L,6-7",62,53,6,13,3,3,0,6,5,1,14,1,1,2,1,1,1,1,0.266,0.332,0.396,0.728,11,21,R,K.Kawakami(56)
57,59,58,58,Jun 9,@,ATL,"L,3-4",35,33,3,7,2,0,0,3,1,0,6,0,0,1,1,1,1,0,0.265,0.33,0.394,0.725,5,12,R,D.Lowe(54)
58,60,59,59,Jun 10,@,ATL,"W,3-2",42,32,3,6,1,0,0,3,7,2,8,2,1,0,0,0,1,0,0.264,0.331,0.392,0.723,12,16,R,J.Jurrjens(60)
59,61,60,60,Jun 11,@,ATL,"W,3-1",34,31,3,5,0,0,1,3,1,1,12,0,2,0,1,0,0,0,0.263,0.329,0.39,0.719,4,12,R,J.Vazquez(86)
60,62,61,61,Jun 12,,DET,"L,1-3",33,31,1,8,2,0,0,1,1,0,3,0,1,0,0,2,1,0,0.263,0.328,0.389,0.717,5,13,R,R.Porcello(62)
61,63,62,62,Jun 13,,DET,"W,9-3",38,36,9,16,3,0,2,9,2,1,6,0,0,0,0,3,0,0,0.266,0.331,0.394,0.725,5,11,R,A.Galarraga(23)
62,64,63,63,Jun 14,,DET,"W,6-3",44,31,6,9,0,0,0,6,11,1,4,1,0,1,0,1,1,0,0.266,0.333,0.392,0.726,14,15,L,D.Willis(18)
63,65,64,64,Jun 16,@,MIN,"L,2-8",39,38,2,11,3,0,1,2,1,0,8,0,0,0,0,1,0,0,0.266,0.333,0.393,0.726,10,10,L,G.Perkins(53)
64,66,65,65,Jun 17,@,MIN,"W,8-2",41,36,8,11,2,0,3,8,4,0,6,0,0,1,0,1,2,0,0.267,0.334,0.397,0.73,6,9,L,F.Liriano(50)
65,67,66,66,Jun 18,@,MIN,"L,1-5",32,31,1,6,2,0,0,1,1,0,2,0,0,0,0,2,0,0,0.266,0.332,0.395,0.727,4,9,R,N.Blackburn(72)
66,68,67,67,Jun 19,@,COL,"L,3-7",38,34,3,8,1,1,1,3,3,0,3,1,0,0,0,0,0,0,0.266,0.332,0.395,0.727,8,14,R,J.Marquis(56)
67,69,68,68,Jun 20,@,COL,"L,7-9",41,36,7,13,4,1,0,7,4,1,7,0,1,0,0,1,1,0,0.267,0.333,0.397,0.73,7,15,R,J.Hammel(38)
68,70,69,69,Jun 21,@,COL,"L,4-5",37,33,4,7,0,1,1,4,3,0,9,1,0,0,0,0,0,0,0.266,0.333,0.397,0.729,6,14,L,J.De La Rosa(42)
69,71,70,70,Jun 23,,CLE,"L,4-5",40,36,4,9,3,0,1,4,4,0,3,0,0,0,0,0,1,0,0.266,0.333,0.397,0.73,9,18,L,D.Huff(74)
70,72,71,71,Jun 24,,CLE,"W,10-6",41,37,10,14,1,0,2,10,4,0,5,0,0,0,1,2,2,0,0.268,0.334,0.4,0.734,7,16,R,C.Pavano(19)
71,73,72,72,Jun 25,,CLE,"W,3-2",37,29,3,7,1,0,0,3,6,1,6,0,1,1,1,1,1,0,0.267,0.335,0.398,0.733,10,13,L,C.Lee(63)
72,74,73,73,Jun 26,,KCR,"W,5-3",33,28,5,6,0,0,3,5,3,0,7,1,0,1,0,0,1,1,0.267,0.334,0.4,0.734,4,13,R,G.Meche(41)
