,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
22,22,23,23,Apr 25,,CHC,"W,5-2",38,35,5,11,1,0,1,4,2,1,5,0,0,1,1,0,3,0,0.261,0.313,0.422,0.735,9,12,R,C.Villanueva(29)
23,23,24,24,Apr 26,,CHC,"W,5-3",35,30,5,8,0,0,1,5,3,0,5,1,0,1,0,0,0,0,0.261,0.315,0.42,0.734,6,14,L,T.Wood(35)
24,24,25,25,Apr 27,,CHC,"L,0-4",32,30,0,3,1,0,0,0,2,0,10,0,0,0,1,1,0,0,0.256,0.309,0.41,0.719,5,12,R,J.Hammel(76)
25,25,26,26,Apr 28,@,STL,"W,5-3",52,44,5,11,1,1,0,5,4,0,16,3,0,1,0,2,0,0,0.255,0.311,0.406,0.717,11,18,R,M.Wacha(52)
26,26,27,27,Apr 29,@,STL,"W,5-4",44,41,5,9,2,0,1,5,2,0,12,0,1,0,0,0,0,0,0.254,0.309,0.403,0.711,6,15,R,L.Lynn(47)
27,27,28,28,Apr 30,@,STL,"L,3-9",39,35,3,9,1,0,2,3,3,0,3,1,0,0,1,1,0,1,0.254,0.31,0.405,0.714,9,14,R,S.Miller(46)
28,29,29,29,May 1,@,CIN,"L,3-8",35,33,3,8,1,0,0,3,1,0,5,0,1,0,0,1,0,0,0.253,0.308,0.4,0.709,5,13,R,H.Bailey(57)
29,30,30,30,May 2,@,CIN,"W,2-0",34,32,2,7,2,0,0,2,2,0,6,0,0,0,0,2,0,0,0.252,0.307,0.397,0.704,5,10,R,M.Leake(63)
30,31,31,31,May 3,@,CIN,"L,2-6",31,30,2,3,0,0,2,2,1,0,10,0,0,0,0,0,0,0,0.248,0.302,0.394,0.696,2,12,R,J.Cueto(77)
31,32,32,32,May 4,@,CIN,"L,3-4",37,34,3,6,2,0,2,3,3,0,4,0,0,0,0,2,0,0,0.246,0.3,0.395,0.695,4,15,R,A.Simon(54)
32,33,33,33,May 5,,ARI,"W,8-3",38,30,8,9,2,0,3,8,7,0,8,0,0,1,0,2,1,0,0.247,0.304,0.402,0.706,6,14,R,M.Bolsinger(37)
33,34,34,34,May 6,,ARI,"L,5-7",37,36,5,8,1,0,0,4,1,0,9,0,0,0,1,0,0,0,0.247,0.302,0.397,0.699,5,14,R,J.Collmenter(43)
34,35,35,35,May 7,,ARI,"L,2-3",32,29,2,7,1,0,0,1,2,0,5,0,0,1,1,4,0,1,0.246,0.302,0.394,0.696,3,14,R,B.Arroyo(68)
35,36,36,36,May 9,,NYY,"L,3-5",34,32,3,8,2,0,1,3,1,0,11,0,1,0,0,1,1,1,0.247,0.301,0.395,0.696,4,13,R,M.Tanaka(57)
36,37,37,37,May 10,,NYY,"W,5-4",37,35,5,10,1,0,3,5,2,0,7,0,0,0,1,0,0,0,0.248,0.302,0.399,0.701,8,16,L,C.Sabathia(45)
37,38,38,38,May 11,,NYY,"W,6-5",41,35,6,12,3,0,0,6,4,0,5,1,1,0,0,1,2,1,0.25,0.305,0.4,0.705,9,17,R,D.Phelps(33)
38,39,39,39,May 13,,PIT,"W,5-2",40,33,5,12,3,0,0,5,4,1,6,1,1,1,0,0,2,1,0.253,0.309,0.401,0.71,11,16,R,G.Cole(46)
39,40,40,40,May 14,,PIT,"L,1-4",36,30,1,6,1,0,0,1,4,1,7,0,1,1,1,2,2,0,0.252,0.308,0.398,0.706,8,13,L,F.Liriano(66)
40,41,41,41,May 15,,PIT,"W,4-3",33,30,4,7,1,0,2,4,3,0,10,0,0,0,0,1,0,0,0.251,0.308,0.399,0.707,5,14,L,W.Rodriguez(54)
41,42,42,42,May 16,@,CHC,"W,4-3",40,36,4,9,2,0,0,3,4,0,14,0,0,0,1,0,0,2,0.251,0.308,0.397,0.705,9,12,R,J.Samardzija(46)
42,43,43,43,May 17,@,CHC,"L,0-3",32,31,0,4,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0.249,0.305,0.391,0.697,5,11,R,E.Jackson(79)
43,44,44,44,May 18,@,CHC,"L,2-4",33,30,2,3,2,0,1,2,3,0,11,0,0,0,0,0,0,0,0.246,0.303,0.389,0.692,4,13,L,T.Wood(69)
44,45,45,45,May 19,@,ATL,"L,3-9",36,32,3,7,1,0,2,3,3,0,8,0,1,0,0,1,0,0,0.245,0.303,0.39,0.692,6,15,L,M.Minor(59)
45,46,46,46,May 20,@,ATL,"L,0-5",37,34,0,6,2,0,0,0,2,0,8,1,0,0,1,0,0,0,0.244,0.301,0.386,0.688,10,13,R,J.Teheran(81)
46,47,47,47,May 21,@,ATL,"W,6-1",40,36,6,10,2,0,2,6,4,0,4,0,0,0,0,1,0,0,0.245,0.302,0.389,0.691,7,10,R,E.Santana(33)
47,48,48,48,May 22,@,ATL,"L,4-5",38,33,4,10,4,0,0,4,2,1,11,1,2,0,0,0,1,0,0.246,0.304,0.39,0.693,7,16,R,A.Harang(38)
48,49,49,49,May 23,@,MIA,"W,9-5",42,39,9,13,4,1,3,9,2,0,9,0,0,1,0,0,1,0,0.248,0.305,0.397,0.702,6,13,R,T.Koehler(24)
49,50,50,50,May 24,@,MIA,"L,1-2",37,36,1,11,3,0,0,1,1,0,8,0,0,0,0,1,1,0,0.249,0.305,0.397,0.702,9,14,R,J.Turner(58)
50,51,51,51,May 25,@,MIA,"W,7-1",43,40,7,14,5,2,0,6,3,0,8,0,0,0,1,2,1,0,0.251,0.307,0.401,0.709,9,14,L,R.Wolf(31)
51,52,52,52,May 26,,BAL,"L,6-7",45,37,6,11,4,1,2,6,6,0,9,0,1,1,1,1,0,1,0.252,0.309,0.406,0.715,9,16,R,C.Tillman(34)
52,53,53,53,May 27,,BAL,"W,7-6",44,39,7,12,3,0,3,7,3,2,9,0,2,0,1,1,0,0,0.253,0.31,0.41,0.72,8,18,L,W.Chen(39)
53,54,54,54,May 28,,BAL,"W,8-3",37,32,8,10,3,0,1,8,3,0,2,1,0,1,0,1,2,0,0.254,0.311,0.412,0.723,5,15,R,B.Norris(44)
54,55,55,55,May 30,,CHC,"W,11-5",39,37,11,16,4,0,1,11,1,0,6,0,1,0,1,2,0,0,0.258,0.314,0.416,0.73,4,16,L,T.Wood(13)
55,56,56,56,May 31,,CHC,"L,0-8",31,29,0,4,0,0,0,0,0,0,11,2,0,0,0,0,1,0,0.256,0.312,0.412,0.724,4,13,R,J.Hammel(77)
56,58,57,57,Jun 1,,CHC,"W,9-0",35,31,9,9,3,0,2,8,3,0,4,1,0,0,0,2,0,0,0.257,0.313,0.414,0.727,2,11,R,J.Samardzija(12)
57,59,58,58,Jun 2,,MIN,"W,6-2",33,32,6,9,1,0,2,5,1,0,1,0,0,0,2,3,0,0,0.257,0.313,0.416,0.729,3,14,R,K.Gibson(45)
58,60,59,59,Jun 3,,MIN,"L,4-6",40,31,4,8,1,0,0,4,8,0,6,0,0,1,0,3,1,0,0.257,0.314,0.414,0.728,9,15,R,S.Deduno(45)
59,61,60,60,Jun 4,@,MIN,"L,4-6",34,33,4,6,2,0,1,4,1,0,9,0,0,0,0,0,0,0,0.256,0.313,0.413,0.725,3,9,R,R.Nolasco(56)
60,62,61,61,Jun 5,@,MIN,"W,8-5",40,40,8,13,1,0,3,8,0,0,5,0,0,0,1,1,3,0,0.257,0.313,0.416,0.729,5,9,R,K.Correia(30)
61,63,62,62,Jun 6,@,PIT,"L,5-15",39,33,5,11,2,0,0,5,3,0,6,0,1,2,0,1,1,1,0.258,0.314,0.415,0.729,7,16,R,B.Cumpton(41)
62,64,63,63,Jun 7,@,PIT,"W,9-3",44,35,9,9,2,0,0,9,4,2,8,2,1,2,2,0,1,0,0.258,0.315,0.414,0.728,8,15,R,E.Volquez(52)
63,65,64,64,Jun 8,@,PIT,"W,1-0",31,30,1,4,2,0,0,1,1,0,5,0,0,0,0,0,1,1,0.257,0.313,0.411,0.723,3,12,L,J.Locke(71)
64,66,65,65,Jun 10,@,NYM,"L,2-6",36,31,2,6,2,0,0,2,3,0,9,2,0,0,0,2,1,0,0.256,0.312,0.409,0.721,7,13,R,D.Matsuzaka(64)
65,67,66,66,Jun 11,@,NYM,"W,3-1",40,37,3,11,4,0,0,3,3,0,6,0,0,0,1,0,0,0,0.256,0.313,0.409,0.722,10,14,R,J.deGrom(42)
66,68,67,67,Jun 12,@,NYM,"W,5-1",56,50,5,13,1,0,2,5,2,0,15,3,1,0,0,1,1,0,0.257,0.313,0.408,0.722,12,16,L,J.Niese(70)
67,69,68,68,Jun 13,,CIN,"L,5-6",39,34,5,9,2,0,1,5,4,0,9,1,0,0,0,1,1,0,0.257,0.314,0.408,0.723,7,14,R,H.Bailey(48)
68,70,69,69,Jun 14,,CIN,"W,4-2",31,30,4,6,2,0,1,4,1,0,5,0,0,0,0,0,0,0,0.256,0.313,0.408,0.721,3,13,R,M.Latos(72)
69,71,70,70,Jun 15,,CIN,"L,4-13",39,35,4,10,3,0,1,4,4,1,4,0,0,0,0,1,1,0,0.256,0.314,0.409,0.722,8,18,R,M.Leake(33)
70,72,71,71,Jun 16,@,ARI,"W,9-3",39,35,9,12,2,2,1,8,3,0,3,1,0,0,0,2,1,1,0.258,0.315,0.411,0.727,3,14,R,B.McCarthy(52)
71,73,72,72,Jun 17,@,ARI,"W,7-5",39,37,7,11,1,2,3,7,0,0,13,1,0,1,0,0,0,0,0.258,0.315,0.415,0.73,5,14,R,M.Bolsinger(53)
72,74,73,73,Jun 18,@,ARI,"L,3-4",35,31,3,5,0,0,1,3,4,0,11,0,0,0,0,1,0,0,0.257,0.314,0.413,0.728,5,11,L,W.Miley(61)
73,75,74,74,Jun 19,@,ARI,"W,4-1",34,32,4,9,4,0,0,4,1,0,6,1,0,0,0,1,0,0,0.257,0.314,0.413,0.728,3,13,R,C.Anderson(56)
74,76,75,75,Jun 20,@,COL,"W,13-10",49,46,13,19,6,0,3,13,3,0,7,0,0,0,0,0,1,0,0.26,0.317,0.419,0.736,9,15,R,C.Bergman(16)
75,77,76,76,Jun 21,@,COL,"W,9-4",41,36,9,9,1,1,1,5,3,1,4,2,0,0,1,1,0,0,0.26,0.317,0.419,0.736,5,12,L,C.Friedrich(32)
76,78,77,77,Jun 22,@,COL,"W,6-5",40,36,6,10,1,0,2,4,4,0,4,0,0,0,1,1,1,0,0.26,0.318,0.42,0.737,7,17,L,T.Matzek(32)
77,79,78,78,Jun 23,,WSN,"L,0-3",33,28,0,3,1,0,0,0,4,0,10,0,1,0,0,1,2,0,0.259,0.316,0.417,0.733,6,12,L,G.Gonzalez(67)
78,80,79,79,Jun 24,,WSN,"L,2-4",61,52,2,10,1,0,0,2,7,2,15,0,2,0,0,3,0,1,0.257,0.316,0.413,0.729,11,19,R,J.Zimmermann(59)
79,81,80,80,Jun 25,,WSN,"W,9-2",40,34,9,13,1,1,2,9,4,0,3,1,1,0,0,1,1,1,0.259,0.318,0.416,0.734,7,12,R,S.Strasburg(19)
80,82,81,81,Jun 26,,COL,"W,7-4",39,33,7,12,1,0,3,7,4,0,9,0,1,1,0,0,2,0,0.26,0.319,0.419,0.738,8,15,L,C.Friedrich(31)
81,83,82,82,Jun 27,,COL,"W,3-2",38,32,3,9,3,0,0,3,3,1,6,1,2,0,0,0,0,1,0.26,0.32,0.418,0.738,9,14,L,T.Matzek(61)
82,84,83,83,Jun 28,,COL,"W,7-4",36,34,7,13,2,1,1,7,1,0,7,0,1,0,0,2,0,0,0.262,0.32,0.42,0.741,5,15,R,J.Chacin(22)
83,85,84,84,Jun 29,,COL,"L,4-10",34,29,4,4,2,0,1,3,3,0,6,1,0,1,0,1,2,0,0.261,0.319,0.419,0.739,3,14,L,J.De La Rosa(50)
84,87,85,85,Jul 1,@,TOR,"L,1-4",35,30,1,4,1,0,0,1,3,0,11,2,0,0,0,1,3,0,0.259,0.319,0.417,0.735,7,11,R,D.Hutchison(75)
85,88,86,86,Jul 2,@,TOR,"L,4-7",34,33,4,7,2,1,0,4,0,0,5,0,0,1,0,0,0,0,0.259,0.318,0.416,0.733,3,9,L,J.Happ(53)
86,89,87,87,Jul 4,@,CIN,"L,2-4",35,32,2,6,0,0,1,2,2,0,4,1,0,0,0,1,1,0,0.258,0.317,0.414,0.731,6,15,R,A.Simon(59)
87,90,88,88,Jul 5,@,CIN,"W,1-0",35,31,1,7,4,0,0,1,4,0,10,0,0,0,0,1,0,0,0.258,0.317,0.414,0.731,7,10,R,H.Bailey(68)
88,91,89,89,Jul 6,@,CIN,"L,2-4",31,30,2,4,1,1,0,2,1,0,3,0,0,0,0,0,0,0,0.256,0.316,0.412,0.727,2,11,R,M.Latos(68)
89,92,90,90,Jul 7,,PHI,"L,2-3",35,33,2,8,2,0,0,2,2,0,9,0,0,0,1,1,0,0,0.256,0.315,0.411,0.726,6,15,L,C.Hamels(59)
90,93,91,91,Jul 8,,PHI,"L,7-9",42,40,7,13,2,0,3,7,2,0,4,0,0,0,0,0,1,0,0.257,0.316,0.413,0.729,8,17,R,K.Kendrick(19)
91,94,92,92,Jul 9,,PHI,"L,1-4",32,29,1,3,0,0,0,1,2,0,4,0,1,0,0,0,0,0,0.256,0.314,0.41,0.725,4,11,R,R.Hernandez(73)
92,95,93,93,Jul 10,,PHI,"L,1-9",32,29,1,4,0,0,1,1,1,0,8,1,1,0,0,1,0,0,0.255,0.313,0.409,0.722,4,14,R,D.Buchanan(69)
93,96,94,94,Jul 11,,STL,"L,6-7",43,38,6,12,3,2,0,6,3,0,8,1,0,1,0,0,2,0,0.255,0.314,0.41,0.724,10,18,R,J.Kelly(22)
94,97,95,95,Jul 12,,STL,"L,2-10",34,33,2,6,3,0,0,2,0,0,5,1,0,0,0,0,1,0,0.255,0.313,0.408,0.721,5,16,R,A.Wainwright(63)
95,98,96,96,Jul 13,,STL,"W,11-2",45,38,11,19,4,0,1,10,3,0,6,2,2,0,0,2,0,0,0.257,0.316,0.412,0.728,10,14,R,C.Martinez(34)
96,99,97,97,Jul 18,@,WSN,"W,4-2",35,33,4,8,1,0,2,4,2,0,10,0,0,0,0,0,0,1,0.257,0.316,0.412,0.728,4,12,R,S.Strasburg(55)
97,100,98,98,Jul 19,@,WSN,"L,3-8",36,35,3,9,2,0,1,2,1,0,7,0,0,0,0,1,1,0,0.257,0.315,0.412,0.727,6,16,R,T.Roark(65)
98,101,99,99,Jul 20,@,WSN,"L,4-5",39,33,4,7,1,0,0,4,5,0,11,0,1,0,1,0,2,1,0.257,0.315,0.41,0.726,8,15,L,G.Gonzalez(42)
99,102,100,100,Jul 21,,CIN,"W,5-2",34,32,5,8,2,1,0,3,0,0,3,1,1,0,1,0,2,0,0.257,0.315,0.41,0.725,5,11,R,M.Latos(46)
100,103,101,101,Jul 22,,CIN,"W,4-3",32,28,4,6,0,0,4,4,2,0,7,1,1,0,0,1,1,0,0.256,0.315,0.412,0.727,4,14,R,H.Bailey(53)
101,104,102,102,Jul 23,,CIN,"W,5-1",35,35,5,12,1,1,2,5,0,0,6,0,0,0,1,2,0,0,0.257,0.315,0.414,0.729,6,13,R,M.Leake(38)
102,105,103,103,Jul 24,,NYM,"W,9-1",36,34,9,10,3,1,3,9,2,0,9,0,0,0,0,0,1,0,0.258,0.315,0.417,0.732,3,13,R,D.Gee(35)
103,106,104,104,Jul 25,,NYM,"L,2-3",38,33,2,4,1,0,1,2,3,0,13,2,0,0,2,0,0,0,0.256,0.314,0.415,0.729,9,13,R,Z.Wheeler(69)
104,107,105,105,Jul 26,,NYM,"W,5-2",34,31,5,8,2,0,1,4,2,0,7,0,1,0,0,0,1,0,0.256,0.314,0.415,0.729,5,14,L,J.Niese(47)
105,108,106,106,Jul 27,,NYM,"L,0-2",35,33,0,6,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0.256,0.313,0.413,0.726,8,14,R,J.deGrom(67)
106,109,107,107,Jul 28,@,TBR,"L,1-2",30,30,1,3,0,0,1,1,0,0,10,0,0,0,0,0,1,0,0.254,0.312,0.411,0.723,2,9,R,J.Odorizzi(72)
107,110,108,108,Jul 29,@,TBR,"L,1-5",30,26,1,3,0,0,0,1,2,0,14,0,1,1,0,1,0,0,0.253,0.311,0.409,0.72,2,9,R,A.Cobb(82)
108,111,109,109,Jul 30,@,TBR,"W,5-0",39,36,5,9,4,0,0,5,3,0,9,0,0,0,1,0,0,1,0.253,0.311,0.409,0.719,7,10,L,D.Price(53)
109,113,110,110,Aug 1,@,STL,"W,7-4",46,37,7,12,4,0,1,7,6,1,7,1,2,0,1,0,0,0,0.254,0.312,0.41,0.722,12,16,R,A.Wainwright(24)
110,114,111,111,Aug 2,@,STL,"L,7-9",38,34,7,10,3,1,0,7,3,0,9,0,1,0,0,2,3,0,0.254,0.312,0.41,0.722,4,14,R,J.Masterson(39)
111,115,112,112,Aug 3,@,STL,"L,2-3",37,36,2,9,1,0,1,2,1,0,8,0,0,0,1,1,1,0,0.254,0.312,0.409,0.722,8,14,R,J.Lackey(59)
112,116,113,113,Aug 5,,SFG,"W,4-3",34,31,4,8,3,0,2,4,2,0,10,1,0,0,0,0,0,1,0.254,0.312,0.411,0.723,6,13,R,T.Lincecum(53)
113,117,114,114,Aug 6,,SFG,"L,4-7",41,39,4,13,0,0,2,4,1,0,8,1,0,0,0,1,2,0,0.255,0.313,0.411,0.724,10,16,R,R.Vogelsong(56)
114,118,115,115,Aug 7,,SFG,"W,3-1",34,29,3,9,4,0,0,3,3,0,5,0,1,1,0,1,0,1,0.256,0.313,0.412,0.725,7,13,R,J.Peavy(39)
115,119,116,116,Aug 8,,LAD,"W,9-3",35,31,9,7,1,0,1,8,2,0,5,0,1,1,2,0,0,0,0.255,0.313,0.411,0.724,2,17,R,R.Hernandez(63)
116,120,117,117,Aug 9,,LAD,"W,4-1",32,30,4,9,0,0,2,4,2,0,7,0,0,0,0,2,1,1,0.256,0.313,0.412,0.725,4,11,R,Z.Greinke(45)
117,121,118,118,Aug 10,,LAD,"L,1-5",32,30,1,6,2,0,0,1,2,0,8,0,0,0,0,0,1,1,0.255,0.312,0.411,0.723,4,14,L,C.Kershaw(70)
118,122,119,119,Aug 11,@,CHC,"W,3-1",33,32,3,7,3,0,1,3,1,0,5,0,0,0,0,2,3,0,0.255,0.312,0.411,0.723,3,13,R,J.Arrieta(63)
119,123,120,120,Aug 12,@,CHC,"L,0-3",32,30,0,6,0,0,0,0,1,0,5,1,0,0,0,2,0,1,0.255,0.312,0.409,0.721,5,12,R,K.Hendricks(70)
120,124,121,121,Aug 13,@,CHC,"L,2-4",33,32,2,6,1,1,2,2,1,0,6,0,0,0,0,1,0,0,0.254,0.311,0.41,0.72,4,12,L,T.Wada(60)
121,125,122,122,Aug 14,@,CHC,"W,6-2",39,34,6,9,1,1,2,6,4,0,7,0,1,0,0,0,0,1,0.254,0.311,0.411,0.722,6,13,R,E.Jackson(31)
122,126,123,123,Aug 15,@,LAD,"W,6-3",43,35,6,9,3,0,0,6,8,2,8,0,0,0,0,0,0,0,0.254,0.312,0.41,0.722,10,16,R,Z.Greinke(64)
123,127,124,124,Aug 16,@,LAD,"W,3-2",32,32,3,5,2,0,2,3,0,0,11,0,0,0,2,1,0,0,0.254,0.311,0.41,0.721,2,12,L,C.Kershaw(76)
124,128,125,125,Aug 17,@,LAD,"W,7-2",38,34,7,7,3,0,2,7,3,1,7,0,0,1,1,0,0,0,0.253,0.31,0.41,0.721,4,15,R,D.Haren(31)
125,129,126,126,Aug 19,,TOR,"W,6-1",37,34,6,10,7,0,0,6,2,0,7,0,0,1,1,0,0,0,0.253,0.31,0.411,0.722,7,13,L,J.Happ(33)
126,130,127,127,Aug 20,,TOR,"L,5-9",41,36,5,10,3,1,1,5,3,1,7,2,0,0,1,2,0,0,0.254,0.311,0.412,0.723,9,16,R,R.Dickey(36)
127,131,128,128,Aug 22,,PIT,"L,3-8",39,31,3,6,1,0,1,3,8,0,1,0,0,0,0,1,0,0,0.253,0.311,0.411,0.723,9,14,L,J.Locke(54)
128,132,129,129,Aug 23,,PIT,"L,2-10",42,37,2,12,2,0,1,2,4,0,4,1,0,0,0,0,0,0,0.254,0.312,0.412,0.724,13,17,R,E.Volquez(40)
129,133,130,130,Aug 24,,PIT,"W,4-3",35,33,4,13,2,0,0,4,1,0,6,0,1,0,0,1,0,0,0.255,0.313,0.412,0.725,7,11,R,V.Worley(37)
130,134,131,131,Aug 25,@,SDP,"W,10-1",49,41,10,16,4,0,2,10,6,1,6,0,1,1,0,0,2,0,0.256,0.314,0.414,0.728,12,17,L,E.Stults(33)
131,135,132,132,Aug 26,@,SDP,"L,1-4",31,29,1,5,2,0,0,1,2,0,9,0,0,0,0,1,0,1,0.256,0.314,0.413,0.727,3,12,R,T.Ross(65)
132,136,133,133,Aug 27,@,SDP,"L,2-3",37,35,2,6,2,0,0,1,1,0,12,0,1,0,0,0,1,0,0.255,0.313,0.412,0.724,5,15,R,O.Despaigne(67)
133,137,134,134,Aug 29,@,SFG,"L,2-13",32,29,2,5,1,0,0,2,1,0,8,0,1,1,0,1,1,0,0.254,0.312,0.41,0.722,3,16,R,R.Vogelsong(67)
134,138,135,135,Aug 30,@,SFG,"L,1-3",34,28,1,4,1,0,0,1,3,0,9,2,1,0,0,1,0,1,0.254,0.312,0.409,0.721,6,12,R,J.Peavy(82)
135,139,136,136,Aug 31,@,SFG,"L,5-15",38,34,5,9,2,0,2,4,2,0,7,1,1,0,0,1,0,0,0.254,0.312,0.409,0.721,6,18,L,M.Bumgarner(64)
136,141,137,137,Sep 1,@,CHC,"L,2-4",33,32,2,7,0,0,2,2,1,0,12,0,0,0,0,2,0,0,0.254,0.312,0.409,0.721,4,12,R,J.Turner(65)
137,142,138,138,Sep 2,@,CHC,"L,1-7",37,32,1,8,2,0,0,1,4,0,7,1,0,0,0,2,0,1,0.254,0.312,0.409,0.721,9,18,R,J.Arrieta(60)
138,143,139,139,Sep 3,@,CHC,"L,2-6",37,37,2,11,0,0,0,2,0,0,4,0,0,0,1,1,0,1,0.254,0.312,0.408,0.72,8,16,R,K.Hendricks(43)
139,144,140,140,Sep 4,,STL,"L,2-3",40,36,2,9,1,0,1,2,4,0,6,0,0,0,1,1,0,0,0.254,0.312,0.408,0.719,11,22,R,M.Wacha(51)
140,145,141,141,Sep 5,,STL,"W,6-2",35,31,6,10,1,0,1,6,1,0,8,1,2,0,0,0,0,1,0.254,0.312,0.408,0.72,5,14,R,J.Lackey(35)
141,146,142,142,Sep 6,,STL,"L,3-5",38,33,3,7,6,0,0,2,4,0,11,1,0,0,1,1,0,0,0.254,0.312,0.408,0.72,8,17,R,L.Lynn(56)
142,147,143,143,Sep 7,,STL,"L,1-9",32,31,1,7,1,0,0,1,1,0,3,0,0,0,0,3,0,0,0.254,0.312,0.407,0.719,4,20,R,A.Wainwright(71)
143,148,144,144,Sep 8,,MIA,"L,4-6",34,30,4,6,2,0,0,4,4,0,2,0,0,0,0,3,0,0,0.253,0.312,0.406,0.718,3,13,R,B.Penny(54)
144,149,145,145,Sep 9,,MIA,"L,3-6",43,36,3,11,2,0,0,3,5,0,6,0,2,0,1,0,1,1,0.254,0.312,0.406,0.718,13,21,R,T.Koehler(47)
145,150,146,146,Sep 10,,MIA,"W,4-1",34,30,4,8,2,0,1,4,2,0,8,0,0,2,1,0,3,0,0.254,0.312,0.406,0.718,6,17,R,J.Cosart(63)
