,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
35,36,36,36,May 13,@,CLE,"W,3-0",9.0,5,0,0,0,3,9,0,1,3.32,35,116,71,0.0,0.0,0,0,31,1,0,0,0,0,0,0,2,Doug Eddings,"J.Bonderman (6-81-W), T.Jones (0-Sv)"
36,37,37,37,May 14,@,CLE,"W,3-2",9.0,9,2,1,1,5,4,0,0,3.25,40,148,88,3.0,1.0,0,0,34,3,0,1,0,1,0,1,5,Paul Schrieber,"M.Maroth (6-57-W), J.Grilli (4-H), J.Walker (7), J.Zumaya (1-H), F.Rodney (1-Sv)"
37,38,38,38,May 16,,MIN,"W,7-4",9.0,10,4,4,0,6,2,0,1,3.27,40,141,85,2.0,1.0,1,0,32,1,0,0,0,1,0,3,5,Andy Fletcher,"N.Robertson (6-39-W), R.Colon (99), B.Seay (11), J.Zumaya (1-H), T.Jones (2-Sv)"
38,39,39,39,May 17,,MIN,"W,2-0",9.0,7,0,0,0,1,0,0,1,3.19,35,121,75,0.0,0.0,0,0,33,1,0,0,0,0,1,0,2,Mike Reilly,"J.Verlander (6-70-W), T.Jones (0-Sv)"
39,40,40,40,May 18,,MIN,"W,5-3",9.0,9,3,1,2,4,7,0,0,3.13,40,147,93,3.0,1.0,0,0,35,1,0,0,0,1,1,1,4,Jeff Kellogg,"K.Rogers (5-57-W), J.Grilli (3-H), F.Rodney (3-H), T.Jones (0-Sv)"
40,41,41,41,May 19,,CIN,"L,4-9",9.0,10,9,9,0,5,6,2,2,3.28,43,159,93,1.0,0.0,0,0,34,4,1,0,0,2,0,1,4,Jerry Layne,"J.Bonderman (5-19-L), R.Colon (2), B.Seay (2), J.Walker (4)"
41,42,42,42,May 20,,CIN,"W,7-6",10.0,9,6,6,0,3,9,3,0,3.34,42,162,98,1.0,1.0,1,0,39,0,0,0,0,0,1,0,5,Mark Wegner,"M.Maroth (5-53), J.Zumaya (3-BSv), J.Grilli (1), J.Walker (0), F.Rodney (1-W)"
42,43,43,43,May 21,,CIN,"W,1-0",9.0,3,0,0,0,5,7,0,1,3.26,35,135,76,1.0,0.0,1,1,28,2,0,0,1,0,0,0,3,Marvin Hudson,"N.Robertson (4-74), F.Rodney (0-W), T.Jones (2-Sv)"
43,44,44,44,May 22,@,KCR,"W,8-0",9.0,5,0,0,0,1,7,0,0,3.18,31,114,79,,,0,0,30,0,0,0,0,0,0,1,1,Brian O'Nora,J.Verlander (4-83-W)
44,45,45,45,May 23,@,KCR,"W,8-5",9.0,11,5,5,0,2,3,4,1,3.22,39,124,78,0.0,0.0,0,0,36,2,0,0,0,0,0,0,3,Phil Cuzzi,"K.Rogers (4-33), J.Zumaya (2-W), T.Jones (1-Sv)"
45,46,46,46,May 24,@,KCR,"W,6-3",9.0,11,3,3,0,2,5,1,0,3.22,36,120,80,0.0,0.0,0,1,34,0,0,0,0,0,0,3,3,Jerry Crawford,"J.Bonderman (4-47-W), F.Rodney (2-H), T.Jones (0-Sv)"
46,47,47,47,May 25,@,KCR,"W,13-8",9.0,14,8,8,0,5,6,4,0,3.32,45,172,106,2.0,1.0,0,1,40,5,0,0,0,0,0,0,5,Chuck Meriwether,"M.Maroth (4-15), R.Colon (5), J.Grilli (4), B.Seay (5), J.Zumaya (1-W)"
47,48,48,48,May 26,,CLE,"W,8-3",9.0,7,3,2,1,1,3,1,0,3.29,33,119,75,0.0,0.0,0,0,32,2,0,0,0,0,0,1,3,Rob Drake,"N.Robertson (4-49-W), J.Grilli (0), J.Walker (5)"
48,49,49,49,May 27,,CLE,"W,3-1",9.0,9,1,1,0,1,6,1,1,3.25,33,123,85,0.0,0.0,0,0,31,3,0,0,0,0,0,3,3,Gary Darling,"J.Verlander (4-63-W), F.Rodney (2-H), T.Jones (2-Sv)"
49,50,50,50,May 28,,CLE,"L,0-9",9.0,12,9,9,0,5,4,2,0,3.36,44,172,106,1.0,0.0,0,1,39,2,0,1,0,0,1,0,4,Larry Poncino,"K.Rogers (4-30-L), C.Spurling (38), B.Seay (2), J.Walker (1)"
50,51,51,51,May 29,,NYY,"L,0-4",9.0,11,4,4,0,3,6,0,0,3.38,40,139,89,0.0,0.0,0,0,37,2,0,1,0,0,0,1,3,Rick Reed,"J.Bonderman (4-47-L), J.Walker (0), J.Grilli (2)"
51,52,52,52,May 30,,NYY,"L,6-11",11.0,17,11,11,0,6,12,1,1,3.51,56,201,123,8.0,5.0,0,0,48,3,1,1,0,1,0,0,7,Tim Tschida,"R.Colon (4-25), B.Seay (1), J.Grilli (0), J.Zumaya (4), F.Rodney (2), T.Jones (2-L), C.Spurling (1)"
52,53,53,53,May 31,,NYY,"L,1-6",9.0,11,6,6,0,3,7,0,1,3.56,41,130,83,1.0,1.0,1,0,37,2,1,1,0,0,0,1,2,Ted Barrett,"N.Robertson (4-45-L), J.Walker (1)"
53,55,54,54,Jun 1,,NYY,"W,7-6",9.0,12,6,6,0,5,7,1,0,3.6,44,152,95,0.0,0.0,0,0,38,4,0,0,0,1,0,0,4,Laz Diaz,"J.Verlander (4-29), J.Walker (0), J.Zumaya (1), F.Rodney (1-W)"
54,56,55,55,Jun 2,,BOS,"L,2-3",9.0,7,3,3,0,2,7,1,0,3.59,36,141,91,0.0,0.0,1,0,34,0,0,0,0,0,1,1,3,Larry Vanover,"K.Rogers (4-69), J.Zumaya (0-H), T.Jones (2-BL)"
55,57,56,56,Jun 3,,BOS,"W,6-2",9.0,4,2,2,0,3,8,0,0,3.56,34,121,73,0.0,0.0,0,0,31,1,1,0,0,0,0,0,2,Greg Gibson,"J.Bonderman (4-67-W), F.Rodney (1-Sv)"
56,58,57,57,Jun 4,,BOS,"L,3-8",9.0,11,8,8,0,6,5,4,2,3.64,45,185,100,5.0,2.0,1,1,37,0,0,0,0,0,0,0,6,Paul Nauert,"Z.Miner (99-36-L), J.Walker (2), R.Colon (4), B.Seay (4), J.Grilli (4), C.Spurling (4)"
57,59,58,58,Jun 6,@,CHW,"L,3-4",8.0,8,4,4,0,5,6,2,1,3.65,37,147,81,2.0,0.0,0,0,31,0,0,0,0,0,1,1,3,Bob Davidson,"N.Robertson (5-58), J.Zumaya (3-H), F.Rodney (2-BL)"
58,60,59,59,Jun 7,@,CHW,"L,3-4",8.0,8,4,4,0,2,7,2,0,3.67,32,124,81,1.0,1.0,2,0,29,0,1,0,1,0,0,1,3,Ron Kulpa,"J.Verlander (5-44-L), J.Walker (2), J.Zumaya (0)"
59,61,60,60,Jun 8,@,CHW,"W,6-2",9.0,6,2,2,0,1,5,1,0,3.64,33,119,78,0.0,0.0,0,0,32,1,0,0,0,0,0,0,3,Dale Scott,"K.Rogers (5-62-W), F.Rodney (1), T.Jones (5)"
60,62,61,61,Jun 9,@,TOR,"L,5-10",8.0,14,10,10,0,6,8,1,0,3.75,44,175,104,3.0,3.0,0,0,37,5,1,0,0,1,0,0,6,Paul Emmel,"J.Bonderman (5-55), J.Zumaya (1-H), J.Walker (1-H), F.Rodney (0), T.Jones (0-BL), B.Seay (4)"
61,63,62,62,Jun 10,@,TOR,"W,5-3",9.0,6,3,3,0,4,7,2,0,3.74,37,151,97,0.0,0.0,0,0,33,0,0,0,0,0,0,0,3,Brian Runge,"Z.Miner (5-59-W), R.Colon (5-H), T.Jones (0-Sv)"
62,64,63,63,Jun 11,@,TOR,"W,10-5",9.0,9,5,5,0,5,12,4,0,3.76,41,180,105,2.0,0.0,0,0,36,2,0,0,0,0,0,0,3,Bruce Froemming,"N.Robertson (4-46-W), J.Grilli (6), J.Zumaya (1-Sv)"
63,65,64,64,Jun 12,,TBD,"W,4-3",13.0,6,3,3,0,5,5,2,1,3.72,47,178,107,2.0,0.0,0,1,40,0,0,1,0,1,1,3,5,Tony Randazzo,"J.Verlander (4-57), J.Walker (2), R.Colon (1), F.Rodney (2), T.Jones (1-W)"
64,66,65,65,Jun 13,,TBD,"W,7-1",9.0,4,1,1,0,1,9,0,0,3.68,31,120,83,0.0,0.0,0,0,29,2,0,0,0,1,0,1,2,Jim Wolf,"K.Rogers (4-78-W), J.Grilli (1)"
65,67,66,66,Jun 14,,TBD,"L,1-5",12.0,11,5,5,0,2,17,0,1,3.68,51,186,122,1.0,0.0,0,1,48,3,0,0,0,0,0,0,4,Joe West,"J.Bonderman (4-77), J.Walker (1), J.Zumaya (2), T.Jones (1-L)"
66,68,67,67,Jun 15,,TBD,"W,6-2",9.0,3,2,0,2,2,4,0,0,3.62,33,136,87,0.0,0.0,0,0,31,1,0,0,0,0,2,1,3,Ed Rapuano,"Z.Miner (4-67-W), W.Ledezma (99), F.Rodney (2)"
67,69,68,68,Jun 16,@,CHC,"W,5-3",9.0,6,3,3,0,2,4,2,1,3.62,35,138,91,0.0,0.0,0,0,31,1,0,0,1,0,0,1,4,Bill Welke,"N.Robertson (4-59-W), J.Walker (1-H), J.Zumaya (1-H), T.Jones (1-Sv)"
68,70,69,69,Jun 17,@,CHC,"W,9-3",9.0,12,3,3,0,4,6,0,0,3.61,41,160,100,3.0,0.0,0,1,37,3,0,0,0,0,0,1,3,Tim McClelland,"J.Verlander (4-48-W), W.Ledezma (1-H), F.Rodney (1)"
69,71,70,70,Jun 18,@,CHC,"W,12-3",9.0,5,3,3,0,1,2,3,1,3.6,32,112,70,0.0,0.0,0,0,30,0,0,0,0,0,0,2,2,Marty Foster,"K.Rogers (4-67-W), J.Grilli (4)"
