,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
33,34,34,May 9,,COL,"W,4-2",34,33,4,10,2,0,1,4,1,0,3,0,0,0,0,1,0,0,0.265,0.342,0.419,0.761,6,14,R,J.Fogg(63)
34,35,35,May 10,,COL,"W,7-4",38,34,7,13,2,0,2,7,1,0,8,0,2,1,0,0,1,0,0.268,0.343,0.425,0.768,7,17,R,B.Kim(19)
35,36,36,May 12,,ARI,"W,5-3",36,29,5,7,0,0,1,5,3,0,6,2,1,1,1,1,0,0,0.267,0.343,0.423,0.766,7,13,R,J.Cruz(33)
36,37,37,May 13,,ARI,"W,9-1",44,39,9,15,4,0,2,9,4,0,7,1,0,0,1,1,0,0,0.271,0.347,0.43,0.777,11,16,R,C.Vargas(10)
37,38,38,May 14,,ARI,"L,6-7",41,34,6,9,0,0,0,4,5,0,4,1,0,1,2,3,0,0,0.271,0.347,0.426,0.773,8,16,R,M.Batista(53)
38,39,39,May 16,,NYM,"L,3-8",36,30,3,8,1,0,0,3,2,0,2,1,2,1,0,0,0,0,0.271,0.347,0.423,0.769,6,15,L,T.Glavine(47)
39,40,40,May 17,,NYM,"W,1-0",32,27,1,4,1,0,0,1,5,1,2,0,0,0,0,1,0,0,0.268,0.345,0.418,0.763,7,12,R,S.Trachsel(64)
40,41,41,May 18,,NYM,"W,6-3",35,32,6,8,3,0,0,5,2,0,5,0,1,0,1,0,1,0,0.268,0.344,0.416,0.76,5,12,R,J.Lima(34)
41,42,42,May 19,@,KCR,"W,9-6",42,37,9,12,2,1,1,8,3,0,2,1,1,0,1,2,0,0,0.269,0.345,0.419,0.764,6,9,L,M.Redman(23)
42,43,43,May 20,@,KCR,"W,4-2",38,35,4,9,2,0,1,4,2,1,6,1,0,0,0,0,1,1,0.269,0.345,0.418,0.763,7,10,R,D.Bautista(61)
43,44,44,May 21,@,KCR,"W,10-3",44,36,10,12,1,0,3,9,7,1,3,0,1,0,0,1,0,1,0.271,0.347,0.423,0.77,7,12,R,S.Elarton(40)
44,45,45,May 22,@,SFG,"L,2-9",36,32,2,8,2,0,0,2,3,0,4,1,0,0,0,1,0,1,0.27,0.347,0.421,0.767,7,15,R,J.Wright(68)
45,46,46,May 23,@,SFG,"W,8-5",43,39,8,12,2,0,1,7,3,0,2,1,0,0,2,0,0,1,0.271,0.348,0.421,0.768,8,12,R,M.Morris(36)
46,47,47,May 24,@,SFG,"W,10-4",46,38,10,15,1,1,2,9,7,0,1,0,0,1,0,3,0,1,0.274,0.351,0.426,0.777,9,15,L,N.Lowry(34)
47,48,48,May 26,@,SDP,"L,1-7",35,32,1,5,2,0,0,1,2,1,8,1,0,0,0,0,0,0,0.272,0.349,0.422,0.77,7,13,R,C.Hensley(72)
48,49,49,May 27,@,SDP,"W,4-3",39,30,4,7,2,1,0,4,4,1,7,2,2,1,0,1,0,0,0.271,0.349,0.421,0.769,8,16,R,C.Park(44)
49,50,50,May 28,@,SDP,"L,8-10",43,40,8,16,4,0,3,8,1,0,7,0,2,0,0,2,1,0,0.274,0.35,0.428,0.778,8,14,R,J.Peavy(31)
50,51,51,May 29,,HOU,"W,3-1",38,34,3,12,1,0,1,3,2,0,7,1,1,0,1,1,0,1,0.276,0.351,0.429,0.78,11,13,R,R.Oswalt(62)
51,52,52,May 30,,HOU,"L,3-6",36,35,3,9,4,0,2,3,1,1,7,0,0,0,0,1,0,0,0.275,0.35,0.431,0.781,6,13,L,A.Pettitte(49)
52,53,53,May 31,,HOU,"W,4-3",47,41,4,8,3,0,0,3,4,1,7,2,0,0,0,0,0,0,0.274,0.349,0.428,0.776,11,15,R,T.Buchholz(44)
53,54,54,Jun 2,,CHC,"L,4-5",63,58,4,19,2,0,0,4,3,2,10,1,0,1,0,1,0,1,0.275,0.349,0.425,0.775,17,20,L,S.Marshall(52)
54,55,55,Jun 3,,CHC,"L,5-8",35,30,5,7,2,0,0,5,4,0,8,0,1,0,0,3,0,0,0.275,0.349,0.423,0.772,3,13,L,G.Rusch(50)
55,56,56,Jun 4,,CHC,"W,9-6",39,36,9,14,4,0,0,8,2,0,3,0,0,1,0,1,2,0,0.277,0.35,0.425,0.775,6,17,R,G.Maddux(23)
56,57,57,Jun 5,,CIN,"L,7-8",38,33,7,7,0,0,3,6,5,0,6,0,0,0,0,1,0,0,0.276,0.349,0.426,0.775,4,17,L,B.Claussen(44)
57,58,58,Jun 6,,CIN,"L,0-7",33,33,0,5,2,0,0,0,0,0,4,0,0,0,1,0,0,0,0.274,0.346,0.422,0.769,6,15,L,E.Milton(70)
58,59,59,Jun 7,,CIN,"L,4-7",36,35,4,11,1,0,1,4,1,0,3,0,0,0,0,2,0,1,0.274,0.346,0.422,0.768,5,15,R,A.Harang(43)
59,60,60,Jun 9,@,MIL,"W,10-6",45,37,10,12,5,1,0,9,8,1,9,0,0,0,0,2,2,0,0.275,0.348,0.424,0.772,8,18,L,J.De La Rosa(29)
60,61,61,Jun 10,@,MIL,"L,3-4",37,36,3,11,2,0,1,3,1,0,8,0,0,0,0,2,0,0,0.276,0.348,0.424,0.772,7,15,L,C.Capuano(51)
61,62,62,Jun 11,@,MIL,"W,7-5",39,34,7,9,2,0,1,6,3,0,5,0,1,1,0,0,1,0,0.276,0.347,0.424,0.771,5,16,R,D.Bush(20)
62,63,63,Jun 13,@,PIT,"W,2-1",34,33,2,8,2,0,0,2,1,0,5,0,0,0,0,1,0,0,0.275,0.346,0.422,0.768,5,13,L,O.Perez(58)
63,64,64,Jun 14,@,PIT,"L,7-9",40,34,7,13,4,0,1,7,4,0,5,0,2,0,0,0,1,2,0.277,0.347,0.425,0.772,6,14,L,Z.Duke(27)
64,65,65,Jun 15,@,PIT,"W,6-5",46,37,6,14,2,1,0,6,6,2,7,1,2,0,0,1,0,1,0.278,0.35,0.426,0.776,13,14,R,V.Santos(29)
65,66,66,Jun 16,,COL,"W,8-1",37,32,8,11,5,0,0,7,3,1,2,0,1,1,0,1,0,0,0.279,0.35,0.427,0.777,5,13,R,A.Cook(57)
66,67,67,Jun 17,,COL,"W,6-5",33,30,6,7,2,1,2,6,1,0,6,1,1,0,1,0,1,1,0.279,0.349,0.429,0.778,3,12,L,J.Francis(37)
