,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
21,22,22,Apr 26,@,MON,"L,2-9",8.0,12,9,5,4,3,4,1,2,5.56,40,143,91,6.0,4.0,1,1,34,5,0,1,0,1,1,1,4,Rick Reed,"K.Jarvis (4-50-L), M.Myers (3), J.Tavarez (0), R.Croushore (3)"
22,23,23,Apr 28,,NYM,"W,12-5",9.0,12,5,5,0,3,4,0,1,5.54,41,135,81,2.0,0.0,0,1,37,2,0,0,0,0,0,1,3,Joe Brinkman,"P.Astacio (8-30-W), S.Belinda (2), J.Jimenez (5)"
23,24,24,Apr 29,,NYM,"L,6-13",9.0,23,13,13,0,4,4,0,0,5.87,50,169,97,3.0,3.0,0,0,43,6,2,0,2,1,1,3,6,Jeff Nelson,"M.Yoshii (6-19-L), R.Croushore (2), G.White (3), J.Tavarez (2), M.DeJean (99), M.Myers (2)"
24,25,25,Apr 30,,NYM,"L,11-14",9.0,15,14,14,0,8,7,4,0,6.21,50,190,109,0.0,0.0,1,0,39,2,0,1,1,2,0,0,4,Derryl Cousins,"B.Bohanon (4-39-L), G.Carrara (99), S.Belinda (1), J.Jimenez (1)"
25,26,26,May 1,,MON,"W,15-8",9.0,15,8,8,0,3,4,5,0,6.28,44,131,82,0.0,0.0,0,0,40,3,0,1,1,0,0,1,4,Mike Winters,"K.Jarvis (4-10), G.White (1-W), J.Tavarez (1-H), M.DeJean (1)"
26,27,27,May 2,,MON,"W,12-6",9.0,11,6,5,1,2,5,1,0,6.23,40,141,94,0.0,0.0,0,0,38,1,0,0,0,0,1,1,3,Fieldin Culbreth,"S.Karl (8-41-W), S.Belinda (1), M.DeJean (0)"
27,28,28,May 3,,MON,"W,16-7",9.0,12,7,5,2,1,6,2,0,6.19,40,140,88,0.0,0.0,0,1,38,4,0,0,1,0,2,1,3,Bill Welke,"P.Astacio (4-38-W), J.Jimenez (2), M.Myers (3)"
28,29,29,May 5,@,SFG,"L,0-5",8.0,6,5,5,0,1,3,1,0,6.17,31,108,68,2.0,2.0,0,0,29,4,0,1,1,0,0,0,3,Doug Eddings,"M.Yoshii (5-72-L), S.Belinda (2), G.White (3)"
29,30,30,May 6,@,SFG,"L,0-6",8.0,9,6,5,1,6,6,0,2,6.15,39,151,85,3.0,0.0,2,0,30,2,1,1,0,1,0,1,4,Charlie Reliford,"R.Arrojo (15-35-L), G.White (0), M.DeJean (3), M.Myers (2)"
30,31,31,May 8,@,HOU,"W,3-1",9.0,3,1,1,0,2,10,1,2,5.98,34,131,72,,,1,0,30,0,0,0,0,0,0,0,1,Larry Young,P.Astacio (4-85-W)
31,32,32,May 9,@,HOU,"L,8-13",8.0,11,13,13,0,9,3,1,1,6.23,44,173,90,5.0,5.0,1,0,34,2,1,1,0,0,1,2,5,Greg Bonin,"S.Karl (6-26), J.Tavarez (7-L), S.Belinda (3-BSv), K.Jarvis (7), J.Jimenez (5)"
32,33,33,May 10,@,HOU,"L,1-5",8.0,7,5,5,0,6,9,2,0,6.21,35,144,83,4.0,0.0,1,1,29,1,2,1,0,0,0,1,4,Travis Katzenmeier,"M.Yoshii (4-40-L), M.Myers (3), M.DeJean (3), G.White (3)"
33,34,34,May 12,,SFG,"W,15-7",9.0,10,7,7,0,5,9,2,1,6.24,42,170,103,3.0,0.0,0,0,36,0,0,0,0,0,0,1,3,Tim Timmons,"R.Arrojo (5-18), B.Bohanon (11-W), S.Belinda (2)"
