,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
33,34,34,May 12,,CLE,"L,4-6",38,35,4,9,6,0,0,4,3,0,11,0,0,0,1,1,0,0,0.267,0.348,0.442,0.791,7,11,L,C.Lee(57)
34,35,35,May 13,@,TOR,"L,6-12",42,39,6,13,1,0,1,6,3,0,6,0,0,0,0,1,1,0,0.269,0.349,0.442,0.791,9,10,R,M.Batista(41)
35,36,36,May 14,@,TOR,"W,9-3",44,35,9,10,3,0,0,7,6,1,9,1,1,1,0,0,1,0,0.27,0.351,0.44,0.791,8,11,R,J.Miller(51)
36,37,37,May 15,@,TOR,"W,4-0",39,34,4,6,1,0,3,4,5,0,5,0,0,0,0,0,0,0,0.267,0.349,0.441,0.79,8,11,R,P.Hentgen(41)
37,38,38,May 16,@,TOR,"L,1-3",37,34,1,8,1,0,0,1,3,1,10,0,0,0,0,0,0,1,0.267,0.348,0.436,0.784,9,10,R,R.Halladay(65)
38,39,39,May 18,@,TBD,"W,7-3",40,36,7,11,5,0,1,7,3,0,5,0,1,0,0,1,0,0,0.268,0.348,0.439,0.787,6,11,L,M.Hendrickson(31)
39,40,40,May 19,@,TBD,"W,4-1",39,34,4,6,2,0,2,4,4,0,5,0,0,1,2,0,0,0,0.265,0.346,0.438,0.784,8,12,R,R.Bell(40)
40,41,41,May 20,@,TBD,"L,6-9",44,31,6,6,2,0,1,6,10,0,15,2,0,1,0,0,0,0,0.264,0.347,0.436,0.784,11,9,R,V.Zambrano(31)
41,42,42,May 21,,TOR,"W,11-5",41,31,11,11,3,0,1,9,8,1,4,1,0,1,0,3,0,0,0.266,0.351,0.439,0.79,6,12,R,R.Halladay(36)
42,43,43,May 22,,TOR,"W,5-2",36,33,5,11,1,0,1,4,3,0,12,0,0,0,0,2,0,0,0.267,0.352,0.439,0.791,7,13,L,T.Lilly(59)
