,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
32,33,33,33,May 10,@,BOS,"L,3-4",38,33,3,7,2,0,0,3,4,0,10,0,0,1,1,0,3,1,0.272,0.343,0.45,0.793,8,10,R,J.Beckett(50)
33,34,34,34,May 12,@,BAL,"L,5-7",41,36,5,11,4,0,0,5,4,1,3,0,0,1,1,1,1,0,0.273,0.344,0.449,0.793,9,10,L,M.Hendrickson(23)
34,35,35,35,May 13,@,BAL,"W,8-6",48,40,8,15,4,0,1,7,6,2,6,0,1,1,0,0,1,0,0.276,0.347,0.452,0.8,13,10,R,B.Bergesen(37)
35,36,36,36,May 14,,CLE,"L,7-11",37,33,7,6,1,0,1,5,4,0,4,0,0,0,1,1,2,0,0.274,0.345,0.449,0.794,3,11,R,R.Hernandez(41)
36,37,37,37,May 15,,CLE,"W,8-7",37,32,8,10,2,0,2,5,4,1,6,0,1,0,0,0,5,1,0.275,0.346,0.451,0.798,5,10,R,A.Reyes(45)
37,38,38,38,May 16,,CLE,"W,4-2",34,30,4,8,1,1,1,4,4,0,9,0,0,0,0,2,3,0,0.275,0.346,0.452,0.798,6,10,R,C.Pavano(47)
38,39,39,39,May 17,,CLE,"W,7-5",38,30,7,8,3,2,0,7,8,1,8,0,0,0,0,1,2,0,0.274,0.348,0.453,0.801,7,14,L,D.Huff(17)
39,40,40,40,May 18,,OAK,"W,13-4",42,32,13,9,0,1,0,11,9,0,10,1,0,0,0,1,0,0,0.275,0.351,0.45,0.801,5,11,R,S.Gallagher(15)
40,41,41,41,May 19,,OAK,"L,1-4",45,41,1,9,0,0,1,1,3,1,13,0,1,0,0,0,3,0,0.273,0.349,0.446,0.795,11,12,L,J.Outman(71)
41,42,42,42,May 20,,OAK,"L,6-7",37,33,6,8,2,1,2,5,3,1,6,0,0,1,1,1,1,0,0.272,0.348,0.448,0.796,4,10,L,B.Anderson(57)
42,43,43,43,May 21,,OAK,"W,6-5",38,34,6,10,3,0,2,6,4,0,4,0,0,0,0,0,0,1,0.273,0.348,0.451,0.799,7,10,L,D.Braden(55)
43,44,44,44,May 22,@,FLA,"W,15-2",54,44,15,17,3,0,3,15,9,0,9,1,0,0,1,1,1,0,0.276,0.353,0.457,0.809,12,14,R,R.Nolasco(9)
44,45,45,45,May 23,@,FLA,"W,10-3",52,39,10,13,4,0,0,9,9,1,8,1,2,1,2,0,2,0,0.277,0.356,0.456,0.812,15,18,L,S.West(52)
45,46,46,46,May 24,@,FLA,"L,4-5",48,42,4,9,3,1,1,3,6,1,9,0,0,0,0,0,3,0,0.276,0.355,0.455,0.809,11,17,R,J.Johnson(57)
46,47,47,47,May 25,@,CLE,"L,10-11",46,36,10,10,2,0,1,10,9,0,7,1,0,0,0,0,1,0,0.276,0.357,0.454,0.811,9,9,R,R.Hernandez(26)
47,48,48,48,May 26,@,CLE,"L,1-5",35,32,1,6,2,0,1,1,3,0,7,0,0,0,0,1,2,0,0.274,0.355,0.452,0.807,7,9,R,C.Pavano(69)
48,49,49,49,May 27,@,CLE,"L,7-12",45,39,7,11,1,1,1,6,6,0,10,0,0,0,1,0,1,0,0.274,0.355,0.451,0.807,11,11,L,Z.Jackson(20)
49,50,50,50,May 28,@,CLE,"L,1-2",37,35,1,8,1,0,1,1,2,0,9,0,0,0,0,0,1,0,0.273,0.354,0.449,0.803,9,11,L,D.Huff(55)
50,51,51,51,May 29,,MIN,"W,5-3",34,32,5,10,2,0,2,5,2,1,5,0,0,0,0,0,0,2,0.274,0.354,0.451,0.805,5,10,R,S.Baker(43)
51,52,52,52,May 30,,MIN,"W,5-2",34,29,5,9,0,0,2,5,5,0,6,0,0,0,0,3,0,1,0.275,0.355,0.452,0.807,5,9,L,F.Liriano(32)
52,53,53,53,May 31,,MIN,"L,2-3",37,34,2,8,1,0,2,2,3,0,6,0,0,0,0,0,0,0,0.274,0.354,0.452,0.806,8,12,R,N.Blackburn(50)
53,55,54,54,Jun 2,,KCR,"W,6-2",35,28,6,6,2,0,2,6,7,0,8,0,0,0,0,0,2,2,0.273,0.354,0.453,0.807,5,10,R,K.Davies(48)
54,56,55,55,Jun 3,,KCR,"W,9-0",41,36,9,11,2,0,2,8,5,0,7,0,0,0,2,0,4,0,0.274,0.355,0.454,0.809,8,11,R,B.Bannister(10)
55,57,56,56,Jun 4,,KCR,"W,3-2",38,32,3,8,0,1,2,3,6,0,5,0,0,0,0,0,2,0,0.273,0.355,0.455,0.81,11,9,R,G.Meche(53)
56,58,57,57,Jun 6,@,NYY,"W,9-7",39,33,9,9,0,1,2,8,4,1,5,1,0,1,1,1,0,2,0.273,0.355,0.456,0.811,3,14,L,C.Sabathia(56)
57,59,58,58,Jun 7,@,NYY,"L,3-4",35,33,3,6,1,0,0,3,1,0,9,1,0,0,1,0,1,1,0.272,0.353,0.452,0.805,5,10,R,J.Chamberlain(53)
58,60,59,59,Jun 8,@,NYY,"L,3-5",37,32,3,5,0,0,1,3,4,0,10,1,0,0,1,1,0,0,0.27,0.352,0.449,0.801,7,10,L,A.Pettitte(56)
59,61,60,60,Jun 9,,LAA,"L,3-4",38,29,3,6,2,0,1,3,6,1,8,2,0,1,0,1,0,1,0.269,0.352,0.448,0.8,8,10,R,J.Weaver(56)
60,62,61,61,Jun 10,,LAA,"W,9-5",36,34,9,11,1,0,2,7,2,0,7,0,0,0,1,1,2,0,0.27,0.352,0.449,0.801,3,9,R,J.Lackey(11)
61,63,62,62,Jun 11,,LAA,"W,11-1",44,37,11,15,3,0,4,11,5,0,8,1,0,1,0,0,3,0,0.272,0.355,0.455,0.81,9,9,R,E.Santana(25)
62,64,63,63,Jun 12,,WSN,"W,4-3",36,31,4,8,2,0,1,3,4,1,8,1,0,0,0,0,5,0,0.272,0.355,0.455,0.809,8,10,R,C.Stammen(52)
63,65,64,64,Jun 13,,WSN,"W,8-3",38,34,8,12,2,0,3,8,3,0,7,0,1,0,1,1,2,0,0.273,0.355,0.458,0.814,6,9,R,J.Zimmermann(59)
64,66,65,65,Jun 14,,WSN,"W,5-4",35,27,5,8,2,0,1,5,7,1,4,0,1,0,0,3,2,1,0.274,0.356,0.459,0.815,6,11,L,R.Detwiler(39)
65,67,66,66,Jun 16,@,COL,"W,12-4",44,42,12,17,5,2,5,12,1,0,8,0,0,1,0,0,0,0,0.276,0.357,0.468,0.826,5,15,L,J.De La Rosa(16)
66,68,67,67,Jun 17,@,COL,"L,3-5",36,35,3,8,1,0,2,3,1,0,5,0,0,0,1,1,1,0,0.275,0.356,0.468,0.823,6,12,R,A.Cook(51)
67,69,68,68,Jun 18,@,COL,"L,3-4",42,38,3,10,0,1,0,3,3,0,9,1,0,0,1,0,3,0,0.275,0.356,0.465,0.821,12,14,R,U.Jimenez(62)
68,70,69,69,Jun 19,@,NYM,"L,3-5",37,32,3,6,2,0,0,3,5,0,8,0,0,0,0,1,1,0,0.274,0.355,0.462,0.817,7,14,R,F.Nieve(63)
69,71,70,70,Jun 20,@,NYM,"W,3-1",33,29,3,5,2,0,2,3,4,0,3,0,0,0,0,2,0,1,0.273,0.354,0.462,0.816,3,12,L,J.Santana(64)
70,72,71,71,Jun 21,@,NYM,"W,10-6",46,42,10,17,4,0,1,10,2,1,10,1,0,1,1,1,0,1,0.275,0.355,0.464,0.819,9,18,R,M.Pelfrey(39)
71,73,72,72,Jun 23,,PHI,"L,1-10",37,34,1,8,3,0,0,1,3,0,5,0,0,0,0,1,0,0,0.274,0.354,0.462,0.816,9,11,L,J.Moyer(59)
72,74,73,73,Jun 24,,PHI,"W,7-1",35,31,7,9,4,0,1,7,3,0,10,1,0,0,0,0,0,0,0.275,0.355,0.463,0.817,4,10,R,J.Blanton(65)
73,75,74,74,Jun 25,,PHI,"W,10-4",45,37,10,15,5,1,2,10,8,0,9,0,0,0,0,0,1,1,0.277,0.357,0.467,0.824,11,10,L,A.Bastardo(24)
74,76,75,75,Jun 26,,FLA,"W,7-3",38,32,7,11,2,0,0,6,6,2,7,0,0,0,0,0,3,2,0.277,0.358,0.466,0.824,7,9,R,J.Johnson(49)
75,77,76,76,Jun 27,,FLA,"W,3-2",36,31,3,7,1,0,1,3,4,1,7,0,0,1,0,0,2,1,0.277,0.358,0.465,0.822,7,10,R,C.Volstad(56)
76,78,77,77,Jun 28,,FLA,"W,5-2",36,34,5,10,2,0,1,5,1,0,5,1,0,0,1,1,2,0,0.277,0.357,0.465,0.822,7,10,L,A.Miller(40)
77,79,78,78,Jun 29,@,TOR,"W,4-1",34,29,4,8,0,0,2,4,4,0,8,0,0,1,0,2,3,2,0.277,0.357,0.465,0.822,3,10,R,R.Halladay(59)
78,80,79,79,Jun 30,@,TOR,"W,4-1",40,32,4,9,2,0,3,4,7,1,8,0,0,1,0,1,0,1,0.277,0.358,0.467,0.824,9,11,R,S.Richmond(55)
79,82,80,80,Jul 1,@,TOR,"L,0-5",33,28,0,4,1,0,0,0,5,0,10,0,0,0,0,1,0,1,0.276,0.357,0.464,0.821,6,11,L,R.Romero(77)
80,83,81,81,Jul 3,@,TEX,"L,1-3",35,30,1,3,0,0,0,1,5,0,8,0,0,0,1,0,1,0,0.274,0.355,0.46,0.815,7,9,R,T.Hunter(60)
81,84,82,82,Jul 4,@,TEX,"L,4-12",35,33,4,8,4,1,2,4,2,0,6,0,0,0,0,2,0,0,0.273,0.355,0.461,0.816,4,11,L,D.Holland(45)
82,85,83,83,Jul 5,@,TEX,"L,2-5",33,27,2,3,0,0,0,1,4,0,5,1,0,1,0,0,2,0,0.272,0.354,0.458,0.812,4,9,R,S.Feldman(58)
83,86,84,84,Jul 7,,TOR,"W,3-1",42,36,3,4,1,0,1,3,6,0,9,0,0,0,0,0,1,0,0.27,0.352,0.455,0.807,7,10,L,M.Rzepczynski(67)
84,87,85,85,Jul 8,,TOR,"W,10-9",50,41,10,17,5,0,1,9,8,1,9,1,0,0,0,1,4,0,0.272,0.355,0.457,0.812,14,12,L,B.Tallet(7)
85,88,86,86,Jul 9,,TOR,"W,3-2",35,34,3,10,1,0,0,3,1,0,11,0,0,0,0,0,2,0,0.272,0.354,0.456,0.81,8,10,R,R.Halladay(55)
86,89,87,87,Jul 10,,OAK,"W,6-0",39,33,6,10,4,0,2,5,5,1,6,1,0,0,0,0,1,1,0.272,0.355,0.457,0.812,9,9,R,V.Mazzaro(43)
87,90,88,88,Jul 11,,OAK,"L,2-7",37,34,2,7,3,0,0,2,3,0,13,0,0,0,0,0,0,0,0.272,0.354,0.456,0.809,8,11,L,D.Braden(58)
88,91,89,89,Jul 12,,OAK,"L,3-7",37,34,3,7,2,0,0,3,3,0,7,0,0,0,0,0,1,0,0.271,0.353,0.453,0.806,7,11,L,B.Anderson(58)
89,92,90,90,Jul 17,@,KCR,"W,8-7",43,39,8,12,1,0,2,7,4,0,6,0,0,0,1,0,1,0,0.271,0.353,0.454,0.807,8,9,R,B.Bannister(40)
90,93,91,91,Jul 18,@,KCR,"W,4-2",42,36,4,12,3,0,0,4,6,0,8,0,0,0,0,1,0,1,0.272,0.354,0.453,0.808,11,11,R,Z.Greinke(59)
91,94,92,92,Jul 19,@,KCR,"W,4-3",41,36,4,10,2,0,0,4,5,1,11,0,0,0,0,1,1,0,0.272,0.354,0.452,0.806,10,11,R,L.Hochevar(60)
92,95,93,93,Jul 20,@,CHW,"L,3-4",36,31,3,6,0,0,3,3,5,0,11,0,0,0,0,0,2,2,0.271,0.354,0.452,0.806,6,12,R,G.Floyd(64)
93,96,94,94,Jul 21,@,CHW,"W,3-2",35,28,3,6,1,0,0,3,4,0,7,1,0,2,0,2,1,0,0.271,0.353,0.451,0.804,5,12,L,C.Richard(75)
94,97,95,95,Jul 22,@,CHW,"L,3-4",39,35,3,8,0,0,2,3,4,0,6,0,0,0,0,0,2,0,0.27,0.353,0.45,0.803,9,10,R,C.Torres(48)
95,98,96,96,Jul 23,@,CHW,"L,0-5",27,27,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0.268,0.35,0.446,0.797,0,9,L,M.Buehrle(93)
96,99,97,97,Jul 24,@,TOR,"W,4-2",40,33,4,5,3,0,0,4,5,0,10,0,0,2,0,0,0,0,0.267,0.349,0.444,0.794,6,11,R,R.Halladay(80)
97,100,98,98,Jul 25,@,TOR,"W,10-9",54,48,10,17,4,1,2,10,5,0,7,0,1,0,0,1,0,1,0.268,0.35,0.447,0.797,8,11,L,B.Tallet(39)
98,101,99,99,Jul 26,@,TOR,"L,1-5",34,31,1,5,2,0,1,1,3,0,11,0,0,0,0,1,0,0,0.267,0.349,0.445,0.795,6,10,L,B.Cecil(69)
99,102,100,100,Jul 27,,NYY,"L,4-11",37,32,4,6,1,0,1,3,3,0,7,1,0,1,0,1,1,0,0.267,0.348,0.444,0.793,6,10,R,A.Burnett(74)
100,103,101,101,Jul 28,,NYY,"W,6-2",36,32,6,10,2,2,1,5,2,0,8,0,1,1,1,1,0,0,0.267,0.348,0.446,0.794,6,9,L,C.Sabathia(33)
101,104,102,102,Jul 29,,NYY,"L,2-6",35,32,2,6,1,1,1,2,3,0,7,0,0,0,0,0,0,1,0.266,0.348,0.445,0.793,6,11,R,J.Chamberlain(79)
102,105,103,103,Jul 31,,KCR,"W,8-2",39,34,8,12,1,3,2,8,4,0,6,1,0,0,0,0,0,0,0.267,0.348,0.448,0.796,7,9,R,S.Ponson(18)
