,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
32,33,33,33,May 12,@,OAK,"L,1-3",34,31,1,5,1,0,0,1,1,0,12,1,0,1,0,0,1,0,0.252,0.31,0.391,0.701,6,10,R,B.McCarthy(79)
33,34,34,34,May 13,@,OAK,"W,3-1",40,34,3,8,2,0,0,3,6,0,8,0,0,0,0,1,3,0,0.251,0.311,0.388,0.7,10,11,R,J.Parker(50)
34,35,35,35,May 14,@,CHW,"L,5-7",45,36,5,12,3,0,0,5,6,0,5,1,1,1,0,1,1,0,0.254,0.315,0.389,0.704,13,12,L,J.Danks(18)
35,36,36,36,May 15,@,CHW,"W,10-8",44,36,10,13,2,1,3,10,4,0,6,3,1,0,0,2,0,0,0.257,0.32,0.399,0.719,7,11,R,J.Peavy(28)
36,37,37,37,May 16,,MIN,"L,7-11",40,34,7,11,2,0,0,7,4,1,4,0,0,2,0,1,0,1,0.259,0.322,0.399,0.72,6,10,R,N.Blackburn(20)
37,38,38,38,May 17,,MIN,"L,3-4",35,30,3,4,0,0,3,3,5,0,4,0,0,0,1,2,0,0,0.256,0.32,0.399,0.719,5,10,R,P.Walters(52)
38,39,39,39,May 18,,PIT,"W,6-0",38,36,6,13,5,0,1,6,2,0,7,0,0,0,0,1,0,0,0.259,0.322,0.404,0.726,8,10,R,C.Morton(41)
39,40,40,40,May 19,,PIT,"L,3-4",40,36,3,10,2,0,1,2,4,0,6,0,0,0,0,0,1,0,0.259,0.323,0.405,0.727,10,9,R,A.Burnett(49)
40,41,41,41,May 20,,PIT,"W,4-3",31,29,4,5,1,0,1,4,1,0,4,1,0,0,0,0,1,0,0.257,0.321,0.403,0.723,3,10,R,K.Correia(54)
41,42,42,42,May 22,@,CLE,"L,3-5",40,32,3,6,1,0,1,3,8,0,5,0,0,0,0,1,1,0,0.256,0.321,0.401,0.722,10,9,R,U.Jimenez(46)
42,43,43,43,May 23,@,CLE,"L,2-4",39,38,2,10,4,0,0,2,1,0,7,0,0,0,1,0,0,0,0.256,0.321,0.4,0.72,10,10,R,Z.McAllister(52)
43,44,44,44,May 24,@,CLE,"L,1-2",38,32,1,6,2,0,0,1,5,0,5,0,1,0,1,1,0,0,0.254,0.32,0.397,0.717,10,10,R,J.Masterson(62)
44,45,45,45,May 25,@,MIN,"W,10-6",42,39,10,16,6,0,0,10,3,1,8,0,0,0,0,3,2,0,0.258,0.323,0.401,0.724,5,10,R,A.Swarzak(21)
